,Unnamed: 0,Val,VTUNE12,fpeak,gain,fimg,img
3902,C9,26.12,2.5,434000000,13.73597301,334000000,68.81335384
3903,C9,27.115,2.5,434000000,13.74675133,334000000,68.77354256
3904,C9,28.11,2.5,434000000,13.75674791,334000000,68.73670309
3905,C9,29.105,2.5,434000000,13.76604463,334000000,68.70252519
3906,C9,30.1,2.5,434000000,13.77471232,334000000,68.67073934
3907,C9,31.095,2.5,434000000,13.78281261,334000000,68.64111038
3908,C9,32.09,2.5,434000000,13.79039932,334000000,68.6134323
3909,C9,33.085,2.5,434000000,13.7975197,334000000,68.58752396
3910,C9,34.08,2.5,434000000,13.80421539,334000000,68.56322549
3911,C9,35.075,2.5,434000000,13.81052321,334000000,68.5403953
3912,C9,36.07,2.5,434000000,13.81647587,334000000,68.51890763
3913,C9,37.065,2.5,434000000,13.82210249,334000000,68.49865039
3914,C9,38.06,2.5,434000000,13.8274291,334000000,68.47952338
3915,C9,39.055,2.5,434000000,13.83247904,334000000,68.4614368
3916,C9,40.05,2.5,434000000,13.83727328,334000000,68.44430996
3917,C9,41.045,2.5,434000000,13.84183075,334000000,68.42807012
3918,C9,42.04,2.5,434000000,13.84616854,334000000,68.41265163
3919,C9,43.035,2.5,434000000,13.85030213,334000000,68.39799502
3920,C9,44.03,2.5,434000000,13.85424561,334000000,68.38404634
3921,C9,45.025,2.5,434000000,13.85801177,334000000,68.37075653
3922,C9,46.02,2.5,434000000,13.86161229,334000000,68.35808091
3923,C9,47.015,2.5,434000000,13.86505786,334000000,68.34597867
3924,C9,48.01,2.5,434000000,13.86835827,334000000,68.33441248
3925,C9,49.005,2.5,434000000,13.87152248,334000000,68.32334815
3926,C9,50,2.5,434000000,13.87455874,334000000,68.31275429
3927,C9,0.25,3,448000000,-4.790583042,348000000,72.31985329
3928,C9,1.245,3,448000000,6.398552327,348000000,70.04810511
3929,C9,2.24,3,448000000,9.043996126,348000000,68.16363569
3930,C9,3.235,3,448000000,10.20336976,348000000,66.75356792
3931,C9,4.23,3,448000000,10.83826239,348000000,65.70542923
3932,C9,5.225,3,448000000,11.23358668,348000000,64.91553281
3933,C9,6.22,3,448000000,11.50141108,348000000,64.30948914
3934,C9,7.215,3,448000000,11.69399794,348000000,63.83606565
3935,C9,8.21,3,448000000,11.83874404,348000000,63.45993809
3936,C9,9.205,3,448000000,11.95130055,348000000,63.15644093
3937,C9,10.2,3,448000000,12.0412185,348000000,62.90807433
3938,C9,11.195,3,448000000,12.11463901,348000000,62.70221501
3939,C9,12.19,3,448000000,12.17568169,348000000,62.52960888
3940,C9,13.185,3,448000000,12.22720881,348000000,62.38336653
3941,C9,14.18,3,448000000,12.27126854,348000000,62.2582843
3942,C9,15.175,3,448000000,12.30936385,348000000,62.15037839
3943,C9,16.17,3,448000000,12.34262178,348000000,62.05656033
3944,C9,17.165,3,448000000,12.37190361,348000000,61.97440774
3945,C9,18.16,3,448000000,12.39787851,348000000,61.90199993
3946,C9,19.155,3,448000000,12.42107408,348000000,61.83779867
3947,C9,20.15,3,448000000,12.44191178,348000000,61.78056045
3948,C9,21.145,3,448000000,12.46073229,348000000,61.72927129
3949,C9,22.14,3,448000000,12.47781387,348000000,61.68309759
3950,C9,23.135,3,448000000,12.49338602,348000000,61.64134894
3951,C9,24.13,3,448000000,12.50763969,348000000,61.60344944
3952,C9,25.125,3,448000000,12.520735,348000000,61.56891552
3953,C9,26.12,3,448000000,12.53280722,348000000,61.53733869
3954,C9,27.115,3,448000000,12.54397141,348000000,61.50837182
3955,C9,28.11,3,448000000,12.55432604,348000000,61.48171835
3956,C9,29.105,3,448000000,12.56395587,348000000,61.45712363
3957,C9,30.1,3,448000000,12.57293424,348000000,61.43436791
3958,C9,31.095,3,448000000,12.58132496,348000000,61.41326075
3959,C9,32.09,3,448000000,12.58918376,348000000,61.39363633
3960,C9,33.085,3,448000000,12.59655957,348000000,61.37534976
3961,C9,34.08,3,448000000,12.60349551,348000000,61.35827389
3962,C9,35.075,3,449000000,12.61033104,349000000,62.20568555
3963,C9,36.07,3,449000000,12.61702468,349000000,62.19197028
3964,C9,37.065,3,449000000,12.62335334,349000000,62.17910207
3965,C9,38.06,3,449000000,12.62934603,349000000,62.16700775
3966,C9,39.055,3,449000000,12.63502879,349000000,62.15562209
3967,C9,40.05,3,449000000,12.64042501,349000000,62.14488684
3968,C9,41.045,3,449000000,12.64555582,349000000,62.13474976
3969,C9,42.04,3,449000000,12.6504403,349000000,62.12516393
3970,C9,43.035,3,449000000,12.65509576,349000000,62.11608712
3971,C9,44.03,3,449000000,12.65953791,349000000,62.10748115
3972,C9,45.025,3,449000000,12.66378108,349000000,62.09931152
3973,C9,46.02,3,449000000,12.66783832,349000000,62.09154691
3974,C9,47.015,3,449000000,12.67172159,349000000,62.08415888
3975,C9,48.01,3,449000000,12.67544183,349000000,62.07712151
3976,C9,49.005,3,449000000,12.67900908,349000000,62.07041117
3977,C9,50,3,449000000,12.68243259,349000000,62.06400626
3978,C9,0.25,3.5,462000000,-6.661555291,362000000,65.84648172
3979,C9,1.245,3.5,462000000,4.606112564,362000000,63.627937
3980,C9,2.24,3.5,462000000,7.335319095,362000000,61.84312837
3981,C9,3.235,3.5,462000000,8.554160965,362000000,60.53489114
3982,C9,4.23,3.5,462000000,9.230328471,362000000,59.58420296
3983,C9,5.225,3.5,462000000,9.655200255,362000000,58.88503254
3984,C9,6.22,3.5,462000000,9.94495912,362000000,58.36177705
3985,C9,7.215,3.5,462000000,10.15436766,362000000,57.96286218
3986,C9,8.21,3.5,462000000,10.31237486,362000000,57.6532334
3987,C9,9.205,3.5,462000000,10.43562958,362000000,57.40883717
3988,C9,10.2,3.5,462000000,10.53434701,362000000,57.21292945
3989,C9,11.195,3.5,462000000,10.6151249,362000000,57.05366525
3990,C9,12.19,3.5,462000000,10.68240592,362000000,56.92252677
3991,C9,13.185,3.5,462000000,10.7392867,362000000,56.81329004
3992,C9,14.18,3.5,462000000,10.78798928,362000000,56.72133729
3993,C9,15.175,3.5,462000000,10.83014813,362000000,56.64319281
3994,C9,16.17,3.5,462000000,10.86699149,362000000,56.57620505
3995,C9,17.165,3.5,462000000,10.89945973,362000000,56.51832572
3996,C9,18.16,3.5,462000000,10.92828468,362000000,56.46795398
3997,C9,19.155,3.5,462000000,10.95404424,362000000,56.42382509
3998,C9,20.15,3.5,462000000,10.97720064,362000000,56.38492974
3999,C9,21.145,3.5,462000000,10.99812797,362000000,56.35045491
4000,C9,22.14,3.5,462000000,11.01713215,362000000,56.31973999
4001,C9,23.135,3.5,462000000,11.03446571,362000000,56.29224383
4002,C9,24.13,3.5,462000000,11.05033899,362000000,56.26751977
4003,C9,25.125,3.5,462000000,11.0649285,362000000,56.24519657
4004,C9,26.12,3.5,462000000,11.07838349,362000000,56.22496359
4005,C9,27.115,3.5,463000000,11.09089864,363000000,56.89129877
4006,C9,28.11,3.5,463000000,11.10314152,363000000,56.87611352
4007,C9,29.105,3.5,463000000,11.11453423,363000000,56.86223889
4008,C9,30.1,3.5,463000000,11.12516217,363000000,56.84952381
4009,C9,31.095,3.5,463000000,11.1350997,363000000,56.83783856
4010,C9,32.09,3.5,463000000,11.14441186,363000000,56.82707124
4011,C9,33.085,3.5,463000000,11.15315576,363000000,56.81712493
4012,C9,34.08,3.5,463000000,11.16138181,363000000,56.80791532
4013,C9,35.075,3.5,463000000,11.16913461,363000000,56.79936876
4014,C9,36.07,3.5,463000000,11.1764538,363000000,56.79142074
4015,C9,37.065,3.5,463000000,11.18337471,363000000,56.78401447
4016,C9,38.06,3.5,463000000,11.18992894,363000000,56.77709987
4017,C9,39.055,3.5,463000000,11.19614485,363000000,56.77063259
4018,C9,40.05,3.5,463000000,11.20204795,363000000,56.76457325
4019,C9,41.045,3.5,463000000,11.20766122,363000000,56.75888677
4020,C9,42.04,3.5,463000000,11.21300549,363000000,56.75354185
4021,C9,43.035,3.5,463000000,11.21809962,363000000,56.74851042
4022,C9,44.03,3.5,463000000,11.22296075,363000000,56.74376733
4023,C9,45.025,3.5,463000000,11.22760449,363000000,56.73928993
4024,C9,46.02,3.5,463000000,11.23204508,363000000,56.73505779
4025,C9,47.015,3.5,463000000,11.23629557,363000000,56.73105244
4026,C9,48.01,3.5,463000000,11.24036789,363000000,56.72725717
4027,C9,49.005,3.5,463000000,11.24427301,363000000,56.7236568
4028,C9,50,3.5,463000000,11.24802101,363000000,56.72023752
4029,C9,0.25,4,476000000,-8.944171312,376000000,60.12305843
4030,C9,1.245,4,476000000,2.501851676,376000000,58.07806155
4031,C9,2.24,4,476000000,5.371287296,376000000,56.47483909
4032,C9,3.235,4,476000000,6.682678418,376000000,55.32661309
4033,C9,4.23,4,476000000,7.420953931,376000000,54.51539533
4034,C9,5.225,4,476000000,7.889371542,376000000,53.9369577
4035,C9,6.22,4,476000000,8.21098011,376000000,53.51745722
4036,C9,7.215,4,476000000,8.444536674,376000000,53.20732371
4037,C9,8.21,4,476000000,8.621406056,376000000,52.97360162
4038,C9,9.205,4,476000000,8.759761782,376000000,52.7942302
4039,C9,10.2,4,476000000,8.870820037,376000000,52.65423612
4040,C9,11.195,4,476000000,8.961859078,376000000,52.54328581
4041,C9,12.19,4,476000000,9.037798555,376000000,52.4541222
4042,C9,13.185,4,476000000,9.102078382,376000000,52.38156005
4043,C9,14.18,4,476000000,9.157173463,376000000,52.32183268
4044,C9,15.175,4,476000000,9.204908361,376000000,52.27216086
4045,C9,16.17,4,476000000,9.246656828,376000000,52.23046383
4046,C9,17.165,4,476000000,9.283472372,376000000,52.19516252
4047,C9,18.16,4,476000000,9.316176084,376000000,52.16504344
4048,C9,19.155,4,476000000,9.345417152,376000000,52.13916312
4049,C9,20.15,4,476000000,9.371715459,376000000,52.11678008
4050,C9,21.145,4,476000000,9.395492144,376000000,52.09730578
4051,C9,22.14,4,476000000,9.417091919,376000000,52.08026866
4052,C9,23.135,4,476000000,9.436799602,376000000,52.06528768
4053,C9,24.13,4,476000000,9.454852548,376000000,52.05205244
4054,C9,25.125,4,476000000,9.471450116,376000000,52.04030819
4055,C9,26.12,4,476000000,9.486760965,376000000,52.02984443
4056,C9,27.115,4,476000000,9.500928723,376000000,52.02048602
4057,C9,28.11,4,476000000,9.514076464,376000000,52.01208642
4058,C9,29.105,4,476000000,9.526310243,376000000,52.00452226
4059,C9,30.1,4,476000000,9.537721937,376000000,51.99768914
4060,C9,31.095,4,476000000,9.548391533,376000000,51.99149829
4061,C9,32.09,4,476000000,9.558388986,376000000,51.9858738
4062,C9,33.085,4,476000000,9.567775743,376000000,51.98075055
4063,C9,34.08,4,476000000,9.576605996,376000000,51.97607237
4064,C9,35.075,4,476000000,9.584927721,376000000,51.97179065
4065,C9,36.07,4,476000000,9.59278354,376000000,51.96786315
4066,C9,37.065,4,476000000,9.600211451,376000000,51.96425303
4067,C9,38.06,4,476000000,9.607245433,376000000,51.96092806
4068,C9,39.055,4,476000000,9.613915967,376000000,51.95785994
4069,C9,40.05,4,476000000,9.620250472,376000000,51.95502374
4070,C9,41.045,4,476000000,9.62627368,376000000,51.95239745
4071,C9,42.04,4,476000000,9.632007959,376000000,51.94996156
4072,C9,43.035,4,476000000,9.637473583,376000000,51.94769877
4073,C9,44.03,4,476000000,9.642688977,376000000,51.94559363
4074,C9,45.025,4,476000000,9.647670922,376000000,51.94363239
4075,C9,46.02,4,476000000,9.65243473,376000000,51.94180271
4076,C9,47.015,4,476000000,9.656994405,376000000,51.94009356
4077,C9,48.01,4,476000000,9.66136278,376000000,51.93849499
4078,C9,49.005,4,476000000,9.665551634,376000000,51.93699805
4079,C9,50,4,476000000,9.669571799,376000000,51.93559468
4080,C9,0.25,4.5,490000000,-10.57198354,390000000,55.82330838
4081,C9,1.245,4.5,490000000,1.130461475,390000000,54.05259294
4082,C9,2.24,4.5,490000000,4.157361013,390000000,52.67417765
4083,C9,3.235,4.5,490000000,5.561578409,390000000,51.70879851
4084,C9,4.23,4.5,490000000,6.357497109,390000000,51.04849864
4085,C9,5.225,4.5,490000000,6.863936793,390000000,50.59449885
4086,C9,6.22,4.5,490000000,7.211982371,390000000,50.27727261
4087,C9,7.215,4.5,490000000,7.464737759,390000000,50.05120733
4088,C9,8.21,4.5,490000000,7.656054479,390000000,49.88684414
4089,C9,9.205,4.5,490000000,7.805604943,390000000,49.76504967
4090,C9,10.2,4.5,490000000,7.925551223,390000000,49.67321383
4091,C9,11.195,4.5,490000000,8.023792608,390000000,49.60287313
4092,C9,12.19,4.5,490000000,8.105670653,390000000,49.54823721
4093,C9,13.185,4.5,490000000,8.174920482,390000000,49.50526906
4094,C9,14.18,4.5,490000000,8.234228933,390000000,49.47110301
4095,C9,15.175,4.5,490000000,8.285576175,390000000,49.44367034
4096,C9,16.17,4.5,490000000,8.330452489,390000000,49.42145412
4097,C9,17.165,4.5,490000000,8.370000199,390000000,49.4033259
4098,C9,18.16,4.5,490000000,8.405109154,390000000,49.38843501
4099,C9,19.155,4.5,490000000,8.436482521,390000000,49.37613231
4100,C9,20.15,4.5,490000000,8.464683101,390000000,49.36591682
4101,C9,21.145,4.5,490000000,8.490166549,390000000,49.35739793
4102,C9,22.14,4.5,490000000,8.513305623,390000000,49.35026813
4103,C9,23.135,4.5,490000000,8.534408149,390000000,49.34428321
4104,C9,24.13,4.5,490000000,8.553730522,390000000,49.33924762
4105,C9,25.125,4.5,490000000,8.571487984,390000000,49.33500362
4106,C9,26.12,4.5,490000000,8.587862534,390000000,49.33142305
4107,C9,27.115,4.5,490000000,8.603009094,390000000,49.32840109
4108,C9,28.11,4.5,490000000,8.617060347,390000000,49.32585153
4109,C9,29.105,4.5,490000000,8.630130581,390000000,49.32370304
4110,C9,30.1,4.5,490000000,8.64231876,390000000,49.32189627
4111,C9,31.095,4.5,490000000,8.653711004,390000000,49.32038164
4112,C9,32.09,4.5,490000000,8.664382605,390000000,49.3191175
4113,C9,33.085,4.5,490000000,8.674399668,390000000,49.31806873
4114,C9,34.08,4.5,490000000,8.683820472,390000000,49.3172056
4115,C9,35.075,4.5,490000000,8.692696594,390000000,49.31650283
4116,C9,36.07,4.5,490000000,8.701073837,390000000,49.31593886
4117,C9,37.065,4.5,490000000,8.708993021,390000000,49.31549523
4118,C9,38.06,4.5,490000000,8.71649064,390000000,49.31515611
4119,C9,39.055,4.5,490000000,8.723599416,390000000,49.31490786
4120,C9,40.05,4.5,490000000,8.730348779,390000000,49.31473868
4121,C9,41.045,4.5,490000000,8.736765263,390000000,49.3146384
4122,C9,42.04,4.5,490000000,8.742872862,390000000,49.31459815
4123,C9,43.035,4.5,490000000,8.748693317,390000000,49.31461025
4124,C9,44.03,4.5,490000000,8.754246381,390000000,49.31466799
4125,C9,45.025,4.5,490000000,8.759550039,390000000,49.3147655
4126,C9,46.02,4.5,490000000,8.764620698,390000000,49.31489765
4127,C9,47.015,4.5,490000000,8.769473361,390000000,49.31505997
4128,C9,48.01,4.5,490000000,8.774121771,390000000,49.31524849
4129,C9,49.005,4.5,490000000,8.778578541,390000000,49.31545975
4130,C9,50,4.5,490000000,8.782855267,390000000,49.31569069
4131,C10,0.25,0.5,372000000,0.718417632,272000000,93.18792407
4132,C10,1.245,0.5,371000000,11.18120393,271000000,92.63847725
4133,C10,2.24,0.5,371000000,13.49343867,271000000,90.64189124
4134,C10,3.235,0.5,371000000,14.47896053,271000000,89.17068005
4135,C10,4.23,0.5,371000000,15.01354502,271000000,88.06096052
4136,C10,5.225,0.5,372000000,15.35053271,272000000,85.089834
4137,C10,6.22,0.5,372000000,15.59475101,272000000,84.4162655
4138,C10,7.215,0.5,372000000,15.77244907,272000000,83.86604776
4139,C10,8.21,0.5,372000000,15.90738905,272000000,83.40815417
4140,C10,9.205,0.5,372000000,16.01326646,272000000,83.02115487
4141,C10,10.2,0.5,372000000,16.09851428,272000000,82.68977848
4142,C10,11.195,0.5,372000000,16.16860186,272000000,82.40284822
4143,C10,12.19,0.5,372000000,16.22722818,272000000,82.15199509
4144,C10,13.185,0.5,372000000,16.27698285,272000000,81.93082755
4145,C10,14.18,0.5,372000000,16.31973199,272000000,81.7343796
4146,C10,15.175,0.5,372000000,16.35685387,272000000,81.55873414
4147,C10,16.17,0.5,372000000,16.38938829,272000000,81.40075972
4148,C10,17.165,0.5,372000000,16.41813421,272000000,81.25792298
4149,C10,18.16,0.5,372000000,16.44371561,272000000,81.12815231
4150,C10,19.155,0.5,372000000,16.46662679,272000000,81.00973726
4151,C10,20.15,0.5,372000000,16.48726438,272000000,80.90125313
4152,C10,21.145,0.5,372000000,16.50595026,272000000,80.80150369
4153,C10,22.14,0.5,372000000,16.52294839,272000000,80.7094772
4154,C10,23.135,0.5,372000000,16.53847722,272000000,80.62431215
4155,C10,24.13,0.5,372000000,16.55271913,272000000,80.54527043
4156,C10,25.125,0.5,372000000,16.56582754,272000000,80.47171596
4157,C10,26.12,0.5,372000000,16.57793243,272000000,80.40309772
4158,C10,27.115,0.5,372000000,16.58914468,272000000,80.33893596
4159,C10,28.11,0.5,372000000,16.59955941,272000000,80.27881107
4160,C10,29.105,0.5,372000000,16.60925871,272000000,80.22235444
4161,C10,30.1,0.5,372000000,16.61831378,272000000,80.16924095
4162,C10,31.095,0.5,372000000,16.6267867,272000000,80.11918275
4163,C10,32.09,0.5,372000000,16.63473182,272000000,80.07192407
4164,C10,33.085,0.5,372000000,16.64219691,272000000,80.02723687
4165,C10,34.08,0.5,372000000,16.64922418,272000000,79.9849172
4166,C10,35.075,0.5,372000000,16.65585103,272000000,79.94478209
4167,C10,36.07,0.5,372000000,16.6621107,272000000,79.90666691
4168,C10,37.065,0.5,372000000,16.66803288,272000000,79.87042318
4169,C10,38.06,0.5,372000000,16.67364412,272000000,79.83591657
4170,C10,39.055,0.5,372000000,16.67896827,272000000,79.80302533
4171,C10,40.05,0.5,372000000,16.68402681,272000000,79.77163877
4172,C10,41.045,0.5,372000000,16.68883912,272000000,79.7416561
4173,C10,42.04,0.5,372000000,16.69342273,272000000,79.71298534
4174,C10,43.035,0.5,372000000,16.69779357,272000000,79.68554233
4175,C10,44.03,0.5,372000000,16.70196611,272000000,79.65924998
4176,C10,45.025,0.5,372000000,16.70595354,272000000,79.63403748
4177,C10,46.02,0.5,372000000,16.7097679,272000000,79.60983975
4178,C10,47.015,0.5,372000000,16.71342022,272000000,79.58659681
4179,C10,48.01,0.5,372000000,16.7169206,272000000,79.56425329
4180,C10,49.005,0.5,372000000,16.72027834,272000000,79.54275806
4181,C10,50,0.5,372000000,16.72350196,272000000,79.52206375
4182,C10,0.25,1,388000000,-0.000383138,288000000,108.1625185
4183,C10,1.245,1,387000000,10.69864235,287000000,110.8220893
4184,C10,2.24,1,387000000,13.11735461,287000000,108.8600659
4185,C10,3.235,1,387000000,14.13935255,287000000,107.3710527
4186,C10,4.23,1,388000000,14.70723989,288000000,101.0790487
4187,C10,5.225,1,388000000,15.0634596,288000000,100.2052685
4188,C10,6.22,1,388000000,15.30582339,288000000,99.50615609
4189,C10,7.215,1,388000000,15.48086399,288000000,98.93491838
4190,C10,8.21,1,388000000,15.61296528,288000000,98.45987169
4191,C10,9.205,1,388000000,15.71607677,288000000,98.05889926
4192,C10,10.2,1,388000000,15.79873039,288000000,97.71612873
4193,C10,11.195,1,388000000,15.86642659,288000000,97.41988826
4194,C10,12.19,1,388000000,15.92286551,288000000,97.16141031
4195,C10,13.185,1,388000000,15.97062518,288000000,96.93398533
4196,C10,14.18,1,388000000,16.01155538,288000000,96.73239392
4197,C10,15.175,1,388000000,16.04701705,288000000,96.55251661
4198,C10,16.17,1,388000000,16.07803328,288000000,96.39105985
4199,C10,17.165,1,388000000,16.10538772,288000000,96.24535973
4200,C10,18.16,1,388000000,16.12969058,288000000,96.11323906
4201,C10,19.155,1,388000000,16.151424,288000000,95.9929015
4202,C10,20.15,1,388000000,16.17097388,288000000,95.88285217
4203,C10,21.145,1,388000000,16.18865269,288000000,95.78183722
4204,C10,22.14,1,388000000,16.20471615,288000000,95.68879733
4205,C10,23.135,1,388000000,16.21937548,288000000,95.6028316
4206,C10,24.13,1,388000000,16.2328067,288000000,95.52316907
4207,C10,25.125,1,388000000,16.24515764,288000000,95.44914625
4208,C10,26.12,1,388000000,16.25655335,288000000,95.3801891
4209,C10,27.115,1,388000000,16.26710033,288000000,95.31579849
4210,C10,28.11,1,388000000,16.27688985,288000000,95.25553843
4211,C10,29.105,1,388000000,16.28600055,288000000,95.19902644
4212,C10,30.1,1,388000000,16.29450057,288000000,95.1459256
4213,C10,31.095,1,388000000,16.30244923,288000000,95.09593802
4214,C10,32.09,1,388000000,16.30989843,288000000,95.04879931
4215,C10,33.085,1,388000000,16.31689376,288000000,95.00427408
4216,C10,34.08,1,388000000,16.32347541,288000000,94.96215206
4217,C10,35.075,1,388000000,16.32967899,288000000,94.92224484
4218,C10,36.07,1,388000000,16.33553614,288000000,94.88438312
4219,C10,37.065,1,388000000,16.34107505,288000000,94.84841435
4220,C10,38.06,1,388000000,16.34632095,288000000,94.81420073
4221,C10,39.055,1,388000000,16.35129647,288000000,94.78161746
4222,C10,40.05,1,388000000,16.35602197,288000000,94.75055125
4223,C10,41.045,1,388000000,16.36051582,288000000,94.72089904
4224,C10,42.04,1,388000000,16.36479463,288000000,94.69256684
4225,C10,43.035,1,388000000,16.36887346,288000000,94.6654688
4226,C10,44.03,1,388000000,16.37276601,288000000,94.63952633
4227,C10,45.025,1,388000000,16.37648473,288000000,94.61466735
4228,C10,46.02,1,388000000,16.38004102,288000000,94.59082562
4229,C10,47.015,1,388000000,16.38344528,288000000,94.56794019
4230,C10,48.01,1,388000000,16.38670704,288000000,94.54595487
4231,C10,49.005,1,388000000,16.38983508,288000000,94.52481776
4232,C10,50,1,388000000,16.39283743,288000000,94.50448087
4233,C10,0.25,1.5,404000000,-1.059223951,304000000,114.3356552
4234,C10,1.245,1.5,403000000,9.926455005,303000000,106.8076389
4235,C10,2.24,1.5,403000000,12.41575517,303000000,104.8494828
4236,C10,3.235,1.5,403000000,13.47495984,303000000,103.3512269
4237,C10,4.23,1.5,403000000,14.04435814,303000000,102.2031132
4238,C10,5.225,1.5,403000000,14.39461097,303000000,101.3051323
4239,C10,6.22,1.5,403000000,14.62990058,303000000,100.5874826
4240,C10,7.215,1.5,403000000,14.79805225,303000000,100.0027679
4241,C10,8.21,1.5,404000000,14.93256407,304000000,104.7393305
4242,C10,9.205,1.5,404000000,15.039228,304000000,104.3424425
4243,C10,10.2,1.5,404000000,15.12463307,304000000,104.0049265
4244,C10,11.195,1.5,404000000,15.19451209,304000000,103.7147563
4245,C10,12.19,1.5,404000000,15.25271797,304000000,103.4628896
4246,C10,13.185,1.5,404000000,15.30193259,304000000,103.2424085
4247,C10,14.18,1.5,404000000,15.34407856,304000000,103.0479375
4248,C10,15.175,1.5,404000000,15.38056916,304000000,102.8752417
4249,C10,16.17,1.5,404000000,15.41246593,304000000,102.7209429
4250,C10,17.165,1.5,404000000,15.44058136,304000000,102.5823161
4251,C10,18.16,1.5,404000000,15.46554764,304000000,102.4571406
4252,C10,19.155,1.5,404000000,15.48786394,304000000,102.3435898
4253,C10,20.15,1.5,404000000,15.50792951,304000000,102.2401487
4254,C10,21.145,1.5,404000000,15.52606747,304000000,102.1455507
4255,C10,22.14,1.5,404000000,15.54254207,304000000,102.0587292
4256,C10,23.135,1.5,404000000,15.55757147,304000000,101.9787803
4257,C10,24.13,1.5,404000000,15.57133739,304000000,101.904933
4258,C10,25.125,1.5,404000000,15.58399236,304000000,101.8365259
4259,C10,26.12,1.5,404000000,15.59566534,304000000,101.772989
4260,C10,27.115,1.5,404000000,15.60646615,304000000,101.7138278
4261,C10,28.11,1.5,404000000,15.61648881,304000000,101.6586121
4262,C10,29.105,1.5,404000000,15.62581434,304000000,101.6069655
4263,C10,30.1,1.5,404000000,15.63451292,304000000,101.5585576
4264,C10,31.095,1.5,404000000,15.6426456,304000000,101.5130971
4265,C10,32.09,1.5,404000000,15.65026578,304000000,101.4703261
4266,C10,33.085,1.5,404000000,15.65742036,304000000,101.4300157
4267,C10,34.08,1.5,404000000,15.66415068,304000000,101.3919621
4268,C10,35.075,1.5,404000000,15.67049336,304000000,101.3559832
4269,C10,36.07,1.5,404000000,15.67648088,304000000,101.3219156
4270,C10,37.065,1.5,404000000,15.68214225,304000000,101.2896127
4271,C10,38.06,1.5,404000000,15.68750337,304000000,101.2589421
4272,C10,39.055,1.5,404000000,15.69258748,304000000,101.2297846
4273,C10,40.05,1.5,404000000,15.69741549,304000000,101.2020318
4274,C10,41.045,1.5,404000000,15.70200626,304000000,101.1755857
4275,C10,42.04,1.5,404000000,15.70637683,304000000,101.150357
4276,C10,43.035,1.5,404000000,15.71054267,304000000,101.1262642
4277,C10,44.03,1.5,404000000,15.71451781,304000000,101.1032329
4278,C10,45.025,1.5,404000000,15.71831505,304000000,101.0811952
4279,C10,46.02,1.5,404000000,15.72194606,304000000,101.0600886
4280,C10,47.015,1.5,404000000,15.72542151,304000000,101.0398557
4281,C10,48.01,1.5,404000000,15.72875118,304000000,101.020444
4282,C10,49.005,1.5,404000000,15.73194405,304000000,101.0018046
4283,C10,50,1.5,404000000,15.73500837,304000000,100.9838928
4284,C10,0.25,2,419000000,-2.122673576,319000000,91.13126915
4285,C10,1.245,2,418000000,8.916692955,318000000,87.05644251
4286,C10,2.24,2,418000000,11.46720841,318000000,85.11056275
4287,C10,3.235,2,419000000,12.55817316,319000000,85.35944865
4288,C10,4.23,2,419000000,13.1588626,319000000,84.23012421
4289,C10,5.225,2,419000000,13.53174984,319000000,83.35385037
4290,C10,6.22,2,419000000,13.78395398,319000000,82.65994299
4291,C10,7.215,2,419000000,13.96514106,319000000,82.10014402
4292,C10,8.21,2,419000000,14.10124961,319000000,81.64107433
4293,C10,9.205,2,419000000,14.20706088,319000000,81.25916106
4294,C10,10.2,2,419000000,14.29157974,319000000,80.937398
4295,C10,11.195,2,419000000,14.36058932,319000000,80.66326965
4296,C10,12.19,2,419000000,14.41796589,319000000,80.42739722
4297,C10,13.185,2,419000000,14.46640105,319000000,80.22263685
4298,C10,14.18,2,419000000,14.50782008,319000000,80.04346626
4299,C10,15.175,2,419000000,14.54363535,319000000,79.88555946
4300,C10,16.17,2,419000000,14.57490578,319000000,79.74548631
4301,C10,17.165,2,419000000,14.60244046,319000000,79.62049686
4302,C10,18.16,2,419000000,14.62686796,319000000,79.50836416
4303,C10,19.155,2,419000000,14.64868388,319000000,79.40726797
4304,C10,20.15,2,419000000,14.6682841,319000000,79.31570778
4305,C10,21.145,2,419000000,14.68598859,319000000,79.23243686
4306,C10,22.14,2,419000000,14.70205875,319000000,79.15641175
4307,C10,23.135,2,419000000,14.71671016,319000000,79.08675322
4308,C10,24.13,2,419000000,14.73012219,319000000,79.02271569
4309,C10,25.125,2,419000000,14.74244527,319000000,78.96366324
4310,C10,26.12,2,419000000,14.7538065,319000000,78.90905044
4311,C10,27.115,2,419000000,14.76431397,319000000,78.85840709
4312,C10,28.11,2,419000000,14.7740602,319000000,78.81132589
4313,C10,29.105,2,419000000,14.78312485,319000000,78.76745238
4314,C10,30.1,2,419000000,14.79157685,319000000,78.72647682
4315,C10,31.095,2,419000000,14.79947614,319000000,78.68812739
4316,C10,32.09,2,419000000,14.80687513,319000000,78.6521647
4317,C10,33.085,2,419000000,14.81381981,319000000,78.61837709
4318,C10,34.08,2,419000000,14.82035069,319000000,78.58657686
4319,C10,35.075,2,419000000,14.82650363,319000000,78.55659695
4320,C10,36.07,2,419000000,14.83231046,319000000,78.52828824
4321,C10,37.065,2,419000000,14.83779955,319000000,78.50151724
4322,C10,38.06,2,419000000,14.84299624,319000000,78.4761641
4323,C10,39.055,2,419000000,14.84792325,319000000,78.45212094
