,Val1,Val2,Val3,VTUNE12,fpeak,gain,fimg,img
835,6.06,27.3,1.82,2.3,426000000,13.202276933271,326000000,77.883732918246
836,6.06,27.3,1.82,2.4,429000000,12.954726896051,329000000,76.080242725682
837,6.06,27.3,1.82,2.5,432000000,12.698630707795,332000000,74.405035583859
838,6.06,27.3,1.82,2.6,435000000,12.432427972094,335000000,72.837015135202
840,6.06,27.3,1.94,2.2,422000000,13.207865481119,322000000,77.861706045772
841,6.06,27.3,1.94,2.3,425000000,12.988044954075,325000000,76.032780012108
842,6.06,27.3,1.94,2.4,428000000,12.761303758672,328000000,74.339560011548
843,6.06,27.3,1.94,2.5,431000000,12.526314170158,331000000,72.75978234718
844,6.06,27.3,1.94,2.6,434000000,12.28154474443,334000000,71.275574578923
846,6.06,27.3,2.06,2.2,421000000,12.956476185605,321000000,76.028163403066
847,6.06,27.3,2.06,2.3,424000000,12.755308220234,324000000,74.30995192134
848,6.06,27.3,2.06,2.4,427000000,12.547485772023,327000000,72.711894325793
849,6.06,27.3,2.06,2.5,430000000,12.331725823508,330000000,71.215180937651
850,6.06,27.3,2.06,2.6,433000000,12.106537544811,333000000,69.804469873885
852,6.06,27.3,2.18,2.2,420000000,12.694192477478,320000000,74.32431667313
853,6.06,27.3,2.18,2.3,423000000,12.509974911068,323000000,72.701677896702
854,6.06,27.3,2.18,2.4,426000000,12.319364386217,326000000,71.186474432067
855,6.06,27.3,2.18,2.5,429000000,12.121128377189,329000000,69.762607290631
856,6.06,27.3,2.18,2.6,432000000,11.913825208743,332000000,68.416757918101
858,6.06,27.3,2.3,2.2,419000000,12.425407873129,319000000,72.736090997668
859,6.06,27.3,2.3,2.3,422000000,12.256624072313,322000000,71.196708115763
860,6.06,27.3,2.3,2.4,425000000,12.081698001717,325000000,69.754207467567
861,6.06,27.3,2.3,2.5,428000000,11.899451286823,328000000,68.394655417989
862,6.06,27.3,2.3,2.6,431000000,11.708497410573,331000000,67.106377775502
864,6.18,26.7,1.7,2.2,428000000,12.926041482547,328000000,84.775756591611
865,6.18,26.7,1.7,2.3,431000000,12.668663647741,331000000,82.229035275088
866,6.18,26.7,1.7,2.4,434000000,12.40270229321,334000000,79.955166093588
867,6.18,26.7,1.7,2.5,437000000,12.127456277688,337000000,77.896462265094
868,6.18,26.7,1.7,2.6,440000000,11.841936287629,340000000,76.011017964261
870,6.18,26.7,1.82,2.2,427000000,12.756137858221,327000000,82.186497339106
871,6.18,26.7,1.82,2.3,430000000,12.516933394442,330000000,79.872143653514
872,6.18,26.7,1.82,2.4,433000000,12.269655445763,333000000,77.78433554796
873,6.18,26.7,1.82,2.5,436000000,12.013503025526,336000000,75.878421752177
874,6.18,26.7,1.82,2.6,439000000,11.747401788586,339000000,74.12108747595
876,6.18,26.7,1.94,2.2,426000000,12.554622770806,326000000,79.846585816858
877,6.18,26.7,1.94,2.3,429000000,12.332381048394,329000000,77.720721107736
878,6.18,26.7,1.94,2.4,432000000,12.102534173417,332000000,75.786682217418
879,6.18,26.7,1.94,2.5,435000000,11.864210425803,335000000,74.009010070202
880,6.18,26.7,1.94,2.6,438000000,11.616276877361,338000000,72.360615996589
882,6.18,26.7,2.06,2.2,425000000,12.329979498272,325000000,77.713337420359
883,6.18,26.7,2.06,2.3,428000000,12.123510239645,328000000,75.743267411726
884,6.18,26.7,2.06,2.4,431000000,11.909864921012,331000000,73.938328985818
885,6.18,26.7,2.06,2.5,434000000,11.68812513604,334000000,72.269734654734
886,6.18,26.7,2.06,2.6,437000000,11.457121715144,337000000,70.715029738542
888,6.18,26.7,2.18,2.2,424000000,12.088865226082,324000000,75.755058105025
889,6.18,26.7,2.18,2.3,427000000,11.897030582271,327000000,73.915811508774
890,6.18,26.7,2.18,2.4,430000000,11.698412410495,330000000,72.220713921381
891,6.18,26.7,2.18,2.5,433000000,11.49206509561,333000000,70.645949302854
892,6.18,26.7,2.18,2.6,436000000,11.276801694361,336000000,69.1725957347
894,6.18,26.7,2.3,2.2,424000000,11.855436384509,324000000,75.06674603501
895,6.18,26.7,2.3,2.3,427000000,11.67682734635,327000000,73.241877060728
896,6.18,26.7,2.3,2.4,430000000,11.48914580341,330000000,71.558814991204
897,6.18,26.7,2.3,2.5,433000000,11.291593255753,333000000,69.99389248765
898,6.18,26.7,2.3,2.6,436000000,11.083145057214,336000000,68.528351493623
900,6.18,26.82,1.7,2.2,427000000,13.092524893606,327000000,83.721327376774
901,6.18,26.82,1.7,2.3,430000000,12.83326878531,330000000,81.331314649759
902,6.18,26.82,1.7,2.4,433000000,12.565974712652,333000000,79.178740550574
903,6.18,26.82,1.7,2.5,436000000,12.289809299469,336000000,77.216131255686
904,6.18,26.82,1.7,2.6,439000000,12.003661938272,339000000,75.40822786575
906,6.18,26.82,1.82,2.2,426000000,12.912221426221,326000000,81.296696824077
907,6.18,26.82,1.82,2.3,429000000,12.672246313158,329000000,79.107569850703
908,6.18,26.82,1.82,2.4,432000000,12.424670434745,332000000,77.118630918987
909,6.18,26.82,1.82,2.5,435000000,12.168586237688,335000000,75.292361636545
910,6.18,26.82,1.82,2.6,438000000,11.902820726452,338000000,73.600217996886
912,6.18,26.82,1.94,2.2,425000000,12.70193859393,325000000,79.088113734144
913,6.18,26.82,1.94,2.3,428000000,12.479827104668,328000000,77.06451928087
914,6.18,26.82,1.94,2.4,431000000,12.25052257743,331000000,75.212608141092
915,6.18,26.82,1.94,2.5,434000000,12.013069427141,334000000,73.502052799891
916,6.18,26.82,1.94,2.6,437000000,11.766256495586,337000000,71.909284093359
918,6.18,26.82,2.06,2.2,424000000,12.469997128441,324000000,77.062036217044
919,6.18,26.82,2.06,2.3,427000000,12.264386981459,327000000,75.177052366181
920,6.18,26.82,2.06,2.4,430000000,12.051961795746,330000000,73.441443500812
921,6.18,26.82,2.06,2.5,433000000,11.831739091312,333000000,71.830216602052
922,6.18,26.82,2.06,2.6,436000000,11.60248961415,336000000,70.323579138384
924,6.18,26.82,2.18,2.2,423000000,12.222888868177,323000000,75.192952167901
925,6.18,26.82,2.18,2.3,426000000,12.032501145481,326000000,73.425623695938
926,6.18,26.82,2.18,2.4,429000000,11.835647138741,329000000,71.789864112497
927,6.18,26.82,2.18,2.5,432000000,11.631334230339,332000000,70.264733364706
928,6.18,26.82,2.18,2.6,435000000,11.41833133082,335000000,68.833368999701
930,6.18,26.82,2.3,2.2,423000000,11.982836964955,323000000,74.498833066052
931,6.18,26.82,2.3,2.3,426000000,11.805118742547,326000000,72.745314220833
932,6.18,26.82,2.3,2.4,429000000,11.618546492559,329000000,71.12092393064
933,6.18,26.82,2.3,2.5,432000000,11.422294020181,332000000,69.604890175183
934,6.18,26.82,2.3,2.6,434000000,11.219212529097,334000000,67.43046271344
936,6.18,26.94,1.7,2.2,426000000,13.260146875732,326000000,82.818165762484
937,6.18,26.94,1.7,2.3,429000000,12.998983121062,329000000,80.556207729672
938,6.18,26.94,1.7,2.4,432000000,12.730312390975,332000000,78.504394052347
939,6.18,26.94,1.7,2.5,435000000,12.453157167928,335000000,76.622657353108
940,6.18,26.94,1.7,2.6,438000000,12.166276291313,338000000,74.880675865808
942,6.18,26.94,1.82,2.2,425000000,13.06934660978,325000000,80.527176178839
943,6.18,26.94,1.82,2.3,428000000,12.82855139798,328000000,78.442420473838
944,6.18,26.94,1.82,2.4,431000000,12.580614439597,331000000,76.537037515481
945,6.18,26.94,1.82,2.5,434000000,12.324511964319,334000000,74.778821521577
946,6.18,26.94,1.82,2.6,437000000,12.058964280896,337000000,73.142858993222
948,6.18,26.94,1.94,2.2,424000000,12.850298350465,324000000,78.427401826312
949,6.18,26.94,1.94,2.3,427000000,12.628243797418,327000000,76.490489178171
950,6.18,26.94,1.94,2.4,430000000,12.399395781651,330000000,74.709008557201
951,6.18,26.94,1.94,2.5,433000000,12.162707005744,333000000,73.056549494536
952,6.18,26.94,1.94,2.6,436000000,11.916881076662,336000000,71.512280301939
954,6.18,26.94,2.06,2.2,423000000,12.611131791319,323000000,76.491724160536
955,6.18,26.94,2.06,2.3,426000000,12.406283083943,326000000,74.679892162875
956,6.18,26.94,2.06,2.4,429000000,12.194968993938,329000000,73.004483703776
957,6.18,26.94,2.06,2.5,432000000,11.976136574928,332000000,71.443466588127
958,6.18,26.94,2.06,2.6,435000000,11.748490382431,335000000,69.979159680878
960,6.18,26.94,2.18,2.2,422000000,12.358151971132,322000000,74.699068549878
961,6.18,26.94,2.18,2.3,425000000,12.169090409252,325000000,72.99432500566
962,6.18,26.94,2.18,2.4,428000000,11.973869504968,328000000,71.410641234706
963,6.18,26.94,2.18,2.5,431000000,11.771444435886,331000000,69.929365650994
964,6.18,26.94,2.18,2.6,434000000,11.560534645591,334000000,68.535297872751
966,6.18,26.94,2.3,2.2,422000000,12.113265766578,322000000,74.00091948937
967,6.18,26.94,2.3,2.3,425000000,11.936211708695,325000000,72.309311762046
968,6.18,26.94,2.3,2.4,428000000,11.750496057924,328000000,70.736209534092
969,6.18,26.94,2.3,2.5,431000000,11.555262425371,331000000,69.263151271247
970,6.18,26.94,2.3,2.6,433000000,11.35837259663,333000000,67.173663569435
972,6.18,27.06,1.7,2.2,425000000,13.428634279835,325000000,82.03623209683
973,6.18,27.06,1.7,2.3,428000000,13.165642384977,328000000,79.881301770689
974,6.18,27.06,1.7,2.4,431000000,12.895656914372,331000000,77.914856069348
975,6.18,27.06,1.7,2.5,434000000,12.617541936038,334000000,76.102373597006
976,6.18,27.06,1.7,2.6,437000000,12.329914040079,337000000,74.417304815101
978,6.18,27.06,1.82,2.2,424000000,13.22732569554,324000000,79.856080157245
979,6.18,27.06,1.82,2.3,427000000,12.985748225269,327000000,77.86000297484
980,6.18,27.06,1.82,2.4,430000000,12.737474136304,330000000,76.026438503995
981,6.18,27.06,1.82,2.5,433000000,12.48135167658,333000000,74.327252013291
982,6.18,27.06,1.82,2.6,436000000,12.215984136912,336000000,72.740361167282
984,6.18,27.06,1.94,2.2,423000000,12.999587038406,323000000,77.848154772567
985,6.18,27.06,1.94,2.3,426000000,12.777585636465,326000000,75.985925277342
986,6.18,27.06,1.94,2.4,429000000,12.549179678909,329000000,74.2657279613
987,6.18,27.06,1.94,2.5,432000000,12.313220456105,332000000,72.664217031079
988,6.18,27.06,1.94,2.6,435000000,12.068317261833,335000000,71.162734981652
990,6.18,27.06,2.06,2.2,422000000,12.753328582405,322000000,75.989983024579
991,6.18,27.06,2.06,2.3,425000000,12.549198594473,325000000,74.241928879949
992,6.18,27.06,2.06,2.4,428000000,12.338944868878,328000000,72.619452680216
993,6.18,27.06,2.06,2.5,431000000,12.12143600639,331000000,71.102882210228
994,6.18,27.06,2.06,2.6,434000000,11.895302415404,334000000,69.676241006007
996,6.18,27.06,2.18,2.2,421000000,12.494647974715,321000000,74.263760556983
997,6.18,27.06,2.18,2.3,424000000,12.306834808392,324000000,72.614137067005
998,6.18,27.06,2.18,2.4,427000000,12.113163354742,327000000,71.076653318814
999,6.18,27.06,2.18,2.5,430000000,11.912530039894,330000000,69.634512408527
1000,6.18,27.06,2.18,2.6,433000000,11.703597896753,333000000,68.273875839934
1002,6.18,27.06,2.3,2.2,421000000,12.247160145135,321000000,73.563802681354
1003,6.18,27.06,2.3,2.3,424000000,12.070559278187,324000000,71.92650810215
1004,6.18,27.06,2.3,2.4,427000000,11.885464988893,327000000,70.398666688678
1005,6.18,27.06,2.3,2.5,429000000,11.691640344664,329000000,68.251605529685
1006,6.18,27.06,2.3,2.6,432000000,11.498477514789,332000000,66.949519920077
1008,6.18,27.18,1.7,2.2,424000000,13.597484246399,324000000,81.353302423925
1009,6.18,27.18,1.7,2.3,427000000,13.332882984945,327000000,79.289609985191
1010,6.18,27.18,1.7,2.4,430000000,13.061780254863,330000000,77.396777376414
1011,6.18,27.18,1.7,2.5,433000000,12.782864766524,333000000,75.644550799024
1012,6.18,27.18,1.7,2.6,436000000,12.494596389385,336000000,74.009330599212
1014,6.18,27.18,1.82,2.2,423000000,13.385767422155,323000000,79.266801429037
1015,6.18,27.18,1.82,2.3,426000000,13.143556629589,326000000,77.347356348485
1016,6.18,27.18,1.82,2.4,429000000,12.89508044308,329000000,75.576471681726
1017,6.18,27.18,1.82,2.5,432000000,12.639044936873,332000000,73.929206209254
1018,6.18,27.18,1.82,2.6,435000000,12.373923438174,335000000,72.385728959076
1020,6.18,27.18,1.94,2.2,422000000,13.149506440195,322000000,77.337686835891
1021,6.18,27.18,1.94,2.3,425000000,12.927642672181,325000000,75.54074559119
1022,6.18,27.18,1.94,2.4,428000000,12.699755199326,328000000,73.874584237214
1023,6.18,27.18,1.94,2.5,431000000,12.464582052921,331000000,72.318303087335
1024,6.18,27.18,1.94,2.6,434000000,12.220626733672,334000000,70.854999883622
1026,6.18,27.18,2.06,2.2,421000000,12.896364968823,321000000,75.546933537119
1027,6.18,27.18,2.06,2.3,424000000,12.692980755306,324000000,73.855185365702
1028,6.18,27.18,2.06,2.4,427000000,12.483810902747,327000000,72.279790953807
1029,6.18,27.18,2.06,2.5,430000000,12.267635716819,330000000,70.802991452861
1030,6.18,27.18,2.06,2.6,433000000,12.043001354691,333000000,69.410205613105
1032,6.18,27.18,2.18,2.2,421000000,12.636146997185,321000000,74.807506811348
1033,6.18,27.18,2.18,2.3,423000000,12.445626570301,323000000,72.278651811967
1034,6.18,27.18,2.18,2.4,426000000,12.253481380492,326000000,70.782569407067
1035,6.18,27.18,2.18,2.5,429000000,12.054608404176,329000000,69.375683500097
1036,6.18,27.18,2.18,2.6,432000000,11.847605436351,332000000,68.045284353063
1038,6.18,27.18,2.3,2.2,420000000,12.384909854646,320000000,73.180209236795
1039,6.18,27.18,2.3,2.3,423000000,12.20857242697,323000000,71.591014130362
1040,6.18,27.18,2.3,2.4,426000000,12.023888135071,326000000,70.103446816946
1041,6.18,27.18,2.3,2.5,428000000,11.830515916978,328000000,68.029749514323
1042,6.18,27.18,2.3,2.6,431000000,11.63961471919,331000000,66.754839150791
1044,6.18,27.3,1.7,2.2,423000000,13.765892545285,323000000,80.752304254793
1045,6.18,27.3,1.7,2.3,426000000,13.500078109841,326000000,78.767793760018
1046,6.18,27.3,1.7,2.4,429000000,13.228228534758,329000000,76.939492813545
1047,6.18,27.3,1.7,2.5,432000000,12.948837217965,332000000,75.240503848618
1048,6.18,27.3,1.7,2.6,435000000,12.660189637937,335000000,73.649575679933
1050,6.18,27.3,1.82,2.2,422000000,13.544012881963,322000000,78.74625851835
1051,6.18,27.3,1.82,2.3,425000000,13.301458696276,325000000,76.894069729551
1052,6.18,27.3,1.82,2.4,428000000,13.053056673851,328000000,75.178685120209
1053,6.18,27.3,1.82,2.5,431000000,12.797353741989,331000000,73.577714840323
1054,6.18,27.3,1.82,2.6,434000000,12.532677271585,334000000,72.07314443932
1056,6.18,27.3,1.94,2.2,421000000,13.29951675008,321000000,76.885777542461
1057,6.18,27.3,1.94,2.3,424000000,13.077986962727,324000000,75.146683483686
1058,6.18,27.3,1.94,2.4,427000000,12.850809794706,327000000,73.528775643211
1059,6.18,27.3,1.94,2.5,430000000,12.616595691149,330000000,72.013136894181
1060,6.18,27.3,1.94,2.6,433000000,12.373728083182,333000000,70.584298720693
1062,6.18,27.3,2.06,2.2,420000000,13.039796732284,320000000,75.154451545401
1063,6.18,27.3,2.06,2.3,423000000,12.837273822031,323000000,73.512995699493
1064,6.18,27.3,2.06,2.4,426000000,12.629305648984,326000000,71.979947856579
1065,6.18,27.3,2.06,2.5,429000000,12.414572228269,329000000,70.539120598965
1066,6.18,27.3,2.06,2.6,432000000,12.191522860033,332000000,69.177085414817
1068,6.18,27.3,2.18,2.2,420000000,12.784113599875,320000000,74.420348657857
1069,6.18,27.3,2.18,2.3,423000000,12.591467051563,323000000,72.789877572733
1070,6.18,27.3,2.18,2.4,425000000,12.394600785432,325000000,70.52380080123
1071,6.18,27.3,2.18,2.5,428000000,12.197539263087,328000000,69.148980047448
1072,6.18,27.3,2.18,2.6,431000000,11.99250294129,331000000,67.846188776151
1074,6.18,27.3,2.3,2.2,419000000,12.526829916465,319000000,72.844265131292
1075,6.18,27.3,2.3,2.3,422000000,12.350595020481,322000000,71.298022544323
1076,6.18,27.3,2.3,2.4,425000000,12.16614194994,325000000,69.846560699108
1077,6.18,27.3,2.3,2.5,428000000,11.972497998499,328000000,68.476152221833
1078,6.18,27.3,2.3,2.6,430000000,11.781732514516,330000000,66.586786834567
1080,6.3,26.7,1.7,2.2,427000000,13.037805805256,327000000,83.057501567828
1081,6.3,26.7,1.7,2.3,430000000,12.776447336432,330000000,80.720441206714
1082,6.3,26.7,1.7,2.4,433000000,12.507708253134,333000000,78.610643857329
1083,6.3,26.7,1.7,2.5,436000000,12.230860947598,336000000,76.683531942757
1084,6.3,26.7,1.7,2.6,439000000,11.944861662581,339000000,74.905821061637
1086,6.3,26.7,1.82,2.2,426000000,12.855314709565,326000000,80.698169933365
1087,6.3,26.7,1.82,2.3,429000000,12.612782901987,329000000,78.551466133404
1088,6.3,26.7,1.82,2.4,432000000,12.363343385979,332000000,76.597311569794
1089,6.3,26.7,1.82,2.5,435000000,12.106178551984,335000000,74.80030089406
1090,6.3,26.7,1.82,2.6,438000000,11.840172890953,338000000,73.13336225753
1092,6.3,26.7,1.94,2.2,425000000,12.642380315527,325000000,78.542740573777
1093,6.3,26.7,1.94,2.3,428000000,12.417368468019,328000000,76.553585425494
1094,6.3,26.7,1.94,2.4,431000000,12.185868697066,331000000,74.73027649113
1095,6.3,26.7,1.94,2.5,434000000,11.947004073297,334000000,73.044067034703
1096,6.3,26.7,1.94,2.6,437000000,11.699614888119,337000000,71.472511034889
1098,6.3,26.7,2.06,2.2,424000000,12.407594353673,324000000,76.560685697064
1099,6.3,26.7,2.06,2.3,427000000,12.198821660552,327000000,74.703966518811
1100,6.3,26.7,2.06,2.4,430000000,11.9839345712,330000000,72.992092053236
1101,6.3,26.7,2.06,2.5,433000000,11.762021273831,333000000,71.401279161562
1102,6.3,26.7,2.06,2.6,436000000,11.531900258141,336000000,69.912610446402
1104,6.3,26.7,2.18,2.2,424000000,12.180651318984,324000000,75.852507826269
1105,6.3,26.7,2.18,2.3,427000000,11.988027519769,327000000,74.013090796412
1106,6.3,26.7,2.18,2.4,430000000,11.786316403751,330000000,72.315492627799
1107,6.3,26.7,2.18,2.5,433000000,11.574820646692,333000000,70.736146205173
1108,6.3,26.7,2.18,2.6,436000000,11.352589933047,336000000,69.256366851542
1110,6.3,26.7,2.3,2.2,423000000,11.94416499039,323000000,74.06149969024
1111,6.3,26.7,2.3,2.3,426000000,11.764728210185,326000000,72.333030163974
1112,6.3,26.7,2.3,2.4,429000000,11.576900254826,329000000,70.729902700349
1113,6.3,26.7,2.3,2.5,432000000,11.37991760496,332000000,69.232288354987
1114,6.3,26.7,2.3,2.6,435000000,11.172777225284,335000000,67.824203930447
1116,6.3,26.82,1.7,2.2,426000000,13.203428581475,326000000,82.17659592859
1117,6.3,26.82,1.7,2.3,429000000,12.940249957041,329000000,79.963716192031
1118,6.3,26.82,1.7,2.4,432000000,12.67031512442,332000000,77.951894225248
1119,6.3,26.82,1.7,2.5,435000000,12.392746374036,335000000,76.103641358193
1120,6.3,26.82,1.7,2.6,438000000,12.106362021211,338000000,74.390404461259
1122,6.3,26.82,1.82,2.2,425000000,13.010547345488,325000000,79.946982159867
1123,6.3,26.82,1.82,2.3,428000000,12.767314737471,328000000,77.901722545343
1124,6.3,26.82,1.82,2.4,431000000,12.517715437075,331000000,76.028998613892
1125,6.3,26.82,1.82,2.5,434000000,12.260811917211,334000000,74.298500326657
1126,6.3,26.82,1.82,2.6,437000000,11.99537706531,337000000,72.686641858567
1128,6.3,26.82,1.94,2.2,424000000,12.788982957939,324000000,77.897405971953
1129,6.3,26.82,1.94,2.3,427000000,12.564166170999,327000000,75.992678685477
1130,6.3,26.82,1.94,2.4,430000000,12.333333525453,330000000,74.238151842049
1131,6.3,26.82,1.94,2.5,433000000,12.0955145602,333000000,72.608843625504
1132,6.3,26.82,1.94,2.6,436000000,11.8494614593,336000000,71.084942091562
1134,6.3,26.82,2.06,2.2,423000000,12.547123350521,323000000,76.003481934616
1135,6.3,26.82,2.06,2.3,426000000,12.339258849346,326000000,74.218148326435
1136,6.3,26.82,2.06,2.4,429000000,12.125694241276,329000000,72.565176003782
1137,6.3,26.82,2.06,2.5,432000000,11.905446957524,332000000,71.023634021229
1138,6.3,26.82,2.06,2.6,435000000,11.677268076927,335000000,69.576641164132
1140,6.3,26.82,2.18,2.2,423000000,12.316569519173,323000000,75.292510625882
1141,6.3,26.82,2.18,2.3,426000000,12.124116956412,326000000,73.523730557178
1142,6.3,26.82,2.18,2.4,429000000,11.922854866203,329000000,71.884149929426
1143,6.3,26.82,2.18,2.5,432000000,11.712043313023,332000000,70.353081997334
1144,6.3,26.82,2.18,2.6,435000000,11.490693982494,335000000,68.913907688864
1146,6.3,26.82,2.3,2.2,422000000,12.074360756438,322000000,73.576131005953
1147,6.3,26.82,2.3,2.3,425000000,11.895804780326,325000000,71.908234544018
1148,6.3,26.82,2.3,2.4,428000000,11.709092257668,328000000,70.355410510431
1149,6.3,26.82,2.3,2.5,431000000,11.513429037918,331000000,68.900060200727
1150,6.3,26.82,2.3,2.6,434000000,11.307785404907,334000000,67.527829726867
1152,6.3,26.94,1.7,2.2,425000000,13.369509432668,325000000,81.41539869335
1153,6.3,26.94,1.7,2.3,428000000,13.10454503201,328000000,79.305928819652
1154,6.3,26.94,1.7,2.4,431000000,12.833443177201,331000000,77.376861392901
1155,6.3,26.94,1.7,2.5,434000000,12.555161283065,334000000,75.595971426354
1156,6.3,26.94,1.7,2.6,437000000,12.268367378024,337000000,73.938292558953
1158,6.3,26.94,1.82,2.2,424000000,13.166184690477,324000000,79.292928591671
1159,6.3,26.94,1.82,2.3,427000000,12.922251626232,327000000,77.333598707764
1160,6.3,26.94,1.82,2.4,430000000,12.672488970373,330000000,75.530690626768
1161,6.3,26.94,1.82,2.5,433000000,12.415827358469,333000000,73.857771106641
1162,6.3,26.94,1.82,2.6,436000000,12.150917425846,336000000,72.293954712641
1164,6.3,26.94,1.94,2.2,423000000,12.936036084911,323000000,77.332407693419
1165,6.3,26.94,1.94,2.3,426000000,12.711378089242,326000000,75.50023548226
1166,6.3,26.94,1.94,2.4,429000000,12.481174222596,329000000,73.805432302371
1167,6.3,26.94,1.94,2.5,432000000,12.244350863651,332000000,72.225944411444
1168,6.3,26.94,1.94,2.6,435000000,11.999562917493,335000000,70.744040144494
1170,6.3,26.94,2.06,2.2,423000000,12.688423527601,323000000,76.574459032246
1171,6.3,26.94,2.06,2.3,425000000,12.48018689098,325000000,73.790605247431
1172,6.3,26.94,2.06,2.4,428000000,12.26787232434,328000000,72.189331456055
1173,6.3,26.94,2.06,2.5,431000000,12.049210435114,331000000,70.69134756247
1174,6.3,26.94,2.06,2.6,434000000,11.822877006465,334000000,69.281408586246
1176,6.3,26.94,2.18,2.2,422000000,12.455669095832,322000000,74.802679992216
1177,6.3,26.94,2.18,2.3,425000000,12.263154082026,325000000,73.095090807233
1178,6.3,26.94,2.18,2.4,428000000,12.062088251918,328000000,71.506143870808
1179,6.3,26.94,2.18,2.5,431000000,11.851684938524,331000000,70.017446369623
1180,6.3,26.94,2.18,2.6,434000000,11.63091391313,334000000,68.614048847452
1182,6.3,26.94,2.3,2.2,421000000,12.207673600727,321000000,73.150800316614
1183,6.3,26.94,2.3,2.3,424000000,12.029770853543,324000000,71.535953357552
1184,6.3,26.94,2.3,2.4,427000000,11.843927237759,327000000,70.027461442138
1185,6.3,26.94,2.3,2.5,430000000,11.649314607263,330000000,68.609532880144
1186,6.3,26.94,2.3,2.6,433000000,11.444873057877,333000000,67.269151131421
1188,6.3,27.06,1.7,2.2,424000000,13.535507743096,324000000,80.751702337587
1189,6.3,27.06,1.7,2.3,427000000,13.26892466651,327000000,78.730079344611
1190,6.3,27.06,1.7,2.4,430000000,12.996815303417,330000000,76.872164816157
1191,6.3,27.06,1.7,2.5,433000000,12.717954822669,333000000,75.149750381248
1192,6.3,27.06,1.7,2.6,436000000,12.430845884088,336000000,73.540652396426
1194,6.3,27.06,1.82,2.2,423000000,13.321788702339,323000000,78.719391009214
1195,6.3,27.06,1.82,2.3,426000000,13.077261394489,326000000,76.834102393667
1196,6.3,27.06,1.82,2.4,429000000,12.827439081081,329000000,75.091981188181
1197,6.3,27.06,1.82,2.5,432000000,12.571106324648,332000000,73.469614086347
1198,6.3,27.06,1.82,2.6,435000000,12.306778329817,335000000,71.948248676447
1200,6.3,27.06,1.94,2.2,422000000,13.08318780806,322000000,76.835030440585
1201,6.3,27.06,1.94,2.3,425000000,12.858736161553,325000000,75.066129618753
1202,6.3,27.06,1.94,2.4,428000000,12.629210343657,328000000,73.423881944176
1203,6.3,27.06,1.94,2.5,431000000,12.393421923953,331000000,71.888557264245
1204,6.3,27.06,1.94,2.6,434000000,12.149917069129,334000000,70.444093977884
1206,6.3,27.06,2.06,2.2,422000000,12.838367344789,322000000,76.080686862279
1207,6.3,27.06,2.06,2.3,425000000,12.628972043426,325000000,74.327975306196
1208,6.3,27.06,2.06,2.4,428000000,12.410625352207,328000000,72.697987867366
1209,6.3,27.06,2.06,2.5,430000000,12.19324199229,330000000,70.398881708566
1210,6.3,27.06,2.06,2.6,433000000,11.968734076913,333000000,69.022226679003
1212,6.3,27.06,2.18,2.2,421000000,12.598287399594,321000000,74.373713073332
1213,6.3,27.06,2.18,2.3,424000000,12.405500876112,324000000,72.719718652334
1214,6.3,27.06,2.18,2.4,427000000,12.204406114966,327000000,71.175388124084
1215,6.3,27.06,2.18,2.5,430000000,11.994164245685,330000000,69.724189897352
1216,6.3,27.06,2.18,2.6,433000000,11.773697656842,333000000,68.35254542168
1218,6.3,27.06,2.3,2.2,420000000,12.34444454685,320000000,72.778196768648
1219,6.3,27.06,2.3,2.3,423000000,12.166986995903,323000000,71.210253378371
1220,6.3,27.06,2.3,2.4,426000000,11.981788907697,326000000,69.741158859255
1221,6.3,27.06,2.3,2.5,429000000,11.787983653488,329000000,68.356609430526
1222,6.3,27.06,2.3,2.6,432000000,11.584476276844,332000000,67.044701127108
1224,6.3,27.18,1.7,2.2,423000000,13.700577878493,323000000,80.168445434951
1225,6.3,27.18,1.7,2.3,426000000,13.432712264149,326000000,78.222810399108
1226,6.3,27.18,1.7,2.4,429000000,13.159921382589,329000000,76.427101197889
1227,6.3,27.18,1.7,2.5,432000000,12.880777936815,332000000,74.756242568839
1228,6.3,27.18,1.7,2.6,435000000,12.593601072862,335000000,73.190248619786
1230,6.3,27.18,1.82,2.2,422000000,13.476648045425,322000000,78.213270539379
1231,6.3,27.18,1.82,2.3,425000000,13.231766966919,325000000,76.392784371653
1232,6.3,27.18,1.82,2.4,428000000,12.982124718093,328000000,74.704366020529
1233,6.3,27.18,1.82,2.5,431000000,12.726342958122,331000000,73.126998591617
1234,6.3,27.18,1.82,2.6,434000000,12.46278540304,334000000,71.64363919859
1236,6.3,27.18,1.94,2.2,421000000,13.229837414912,321000000,76.39501659876
1237,6.3,27.18,1.94,2.3,424000000,13.005745829222,324000000,74.682041929002
1238,6.3,27.18,1.94,2.4,427000000,12.777058280021,327000000,73.086635955631
1239,6.3,27.18,1.94,2.5,430000000,12.542457588822,330000000,71.590941420004
1240,6.3,27.18,1.94,2.6,433000000,12.30036710773,333000000,70.180253364522
1242,6.3,27.18,2.06,2.2,421000000,12.992214448654,321000000,75.648672286116
1243,6.3,27.18,2.06,2.3,424000000,12.781488118618,324000000,73.950184473329
1244,6.3,27.18,2.06,2.4,427000000,12.562090636142,327000000,72.365138883196
1245,6.3,27.18,2.06,2.5,429000000,12.33729851446,329000000,70.141485557253
1246,6.3,27.18,2.06,2.6,432000000,12.114694023339,332000000,68.795046982039
