,Val1,Val2,Val3,VTUNE12,fpeak,gain,fimg,img
992,6.18,27.06,2.06,1.2,392000000,14.464141714585,292000000,117.968623603725
993,6.18,27.06,2.06,1.3,395000000,14.337246358793,295000000,108.066577750617
994,6.18,27.06,2.06,1.4,398000000,14.194518209166,298000000,100.862840751691
996,6.18,27.06,2.18,1,384000000,14.300504207028,284000000,123.715274554888
997,6.18,27.06,2.18,1.1,388000000,14.179169913733,288000000,120.865670127853
998,6.18,27.06,2.18,1.2,391000000,14.075278508604,291000000,110.370664022315
999,6.18,27.06,2.18,1.3,394000000,13.954993382906,294000000,102.28898212745
1000,6.18,27.06,2.18,1.4,397000000,13.821417992824,297000000,96.464858299551
1002,6.18,27.06,2.3,1,383000000,13.875954103853,283000000,117.777816576413
1003,6.18,27.06,2.3,1.1,387000000,13.786645903983,287000000,113.300920058071
1004,6.18,27.06,2.3,1.2,390000000,13.687066460812,290000000,104.09393261327
1005,6.18,27.06,2.3,1.3,393000000,13.57371059544,293000000,97.643554124612
1006,6.18,27.06,2.3,1.4,396000000,13.449152903914,296000000,92.780138494138
1008,6.18,27.18,1.7,1,387000000,16.285844706597,287000000,107.316047964244
1009,6.18,27.18,1.7,1.1,390000000,16.087507477358,290000000,115.088194138562
1010,6.18,27.18,1.7,1.2,393000000,15.863674843959,293000000,123.033282013579
1011,6.18,27.18,1.7,1.3,397000000,15.680542902341,297000000,122.343364055831
1012,6.18,27.18,1.7,1.4,400000000,15.495702583445,300000000,116.307233936915
1014,6.18,27.18,1.82,1,386000000,15.815724991055,286000000,112.164450140299
1015,6.18,27.18,1.82,1.1,389000000,15.63372933021,289000000,121.40896906326
1016,6.18,27.18,1.82,1.2,393000000,15.449606565646,293000000,122.019789418716
1017,6.18,27.18,1.82,1.3,396000000,15.297601392747,296000000,118.395802320937
1018,6.18,27.18,1.82,1.4,399000000,15.124758059818,299000000,109.265145743604
1020,6.18,27.18,1.94,1,385000000,15.349665245596,285000000,118.504013885676
1021,6.18,27.18,1.94,1.1,388000000,15.182634747075,288000000,123.230268710955
1022,6.18,27.18,1.94,1.2,392000000,15.047065201794,292000000,120.582121329084
1023,6.18,27.18,1.94,1.3,395000000,14.903423372717,295000000,111.164931432262
1024,6.18,27.18,1.94,1.4,398000000,14.742424374119,298000000,103.398664237518
1026,6.18,27.18,2.06,1,384000000,14.891442356205,284000000,123.539904088525
1027,6.18,27.18,2.06,1.1,388000000,14.756596735852,288000000,122.278326477412
1028,6.18,27.18,2.06,1.2,391000000,14.639868297667,291000000,113.573249267936
1029,6.18,27.18,2.06,1.3,394000000,14.504919265093,294000000,104.894735395122
1030,6.18,27.18,2.06,1.4,397000000,14.355442382871,297000000,98.65300962604
1032,6.18,27.18,2.18,1,383000000,14.443468389594,283000000,120.711610116254
1033,6.18,27.18,2.18,1.1,387000000,14.344050856502,287000000,116.532615087472
1034,6.18,27.18,2.18,1.2,390000000,14.233160217599,290000000,106.801963058416
1035,6.18,27.18,2.18,1.3,393000000,14.107004609725,293000000,99.868061519676
1036,6.18,27.18,2.18,1.4,396000000,13.968625161124,296000000,94.714065649627
1038,6.18,27.18,2.3,1,383000000,14.023944217202,283000000,119.824030580942
1039,6.18,27.18,2.3,1.1,386000000,13.935125222779,286000000,109.23252112984
1040,6.18,27.18,2.3,1.2,389000000,13.830549863224,289000000,101.39549447133
1041,6.18,27.18,2.3,1.3,392000000,13.713132486948,292000000,95.744332196251
1042,6.18,27.18,2.3,1.4,395000000,13.585373484854,295000000,91.358503637691
1044,6.18,27.3,1.7,1,386000000,16.49562401405,286000000,111.843022062668
1045,6.18,27.3,1.7,1.1,389000000,16.272641356835,289000000,120.384608402435
1046,6.18,27.3,1.7,1.2,393000000,16.09866227724,293000000,120.96461299859
1047,6.18,27.3,1.7,1.3,396000000,15.920220746166,296000000,120.279820273896
1048,6.18,27.3,1.7,1.4,399000000,15.719194572501,299000000,112.575631706481
1050,6.18,27.3,1.82,1,385000000,16.002197326643,285000000,117.657550924183
1051,6.18,27.3,1.82,1.1,389000000,15.817208274065,289000000,119.329973028395
1052,6.18,27.3,1.82,1.2,392000000,15.674856196998,292000000,121.287569753458
1053,6.18,27.3,1.82,1.3,395000000,15.508286490786,295000000,114.496287388612
1054,6.18,27.3,1.82,1.4,398000000,15.32297376887,298000000,106.245350233929
1056,6.18,27.3,1.94,1,384000000,15.517135298939,284000000,122.410147214649
1057,6.18,27.3,1.94,1.1,388000000,15.380223989535,288000000,121.770406915315
1058,6.18,27.3,1.94,1.2,391000000,15.245536451542,291000000,116.777404838012
1059,6.18,27.3,1.94,1.3,394000000,15.090732516214,294000000,107.830398970794
1060,6.18,27.3,1.94,1.4,397000000,14.920279643683,297000000,101.073343952161
1062,6.18,27.3,2.06,1,384000000,15.048838334991,284000000,121.414558100211
1063,6.18,27.3,2.06,1.1,387000000,14.943310908377,287000000,119.172028004917
1064,6.18,27.3,2.06,1.2,390000000,14.816776121339,290000000,109.855147910706
1065,6.18,27.3,2.06,1.3,393000000,14.673443714171,293000000,102.3403801265
1066,6.18,27.3,2.06,1.4,396000000,14.516960418748,296000000,96.823001049083
1068,6.18,27.3,2.18,1,383000000,14.611508527063,283000000,121.074189459633
1069,6.18,27.3,2.18,1.1,386000000,14.510913368153,286000000,112.415203227023
1070,6.18,27.3,2.18,1.2,389000000,14.392749381724,289000000,103.947274223306
1071,6.18,27.3,2.18,1.3,392000000,14.260481893795,292000000,97.877793998419
1072,6.18,27.3,2.18,1.4,395000000,14.117088157057,295000000,93.236852312723
1074,6.18,27.3,2.3,1,382000000,14.181034284202,282000000,115.549103608092
1075,6.18,27.3,2.3,1.1,385000000,14.086030780585,285000000,105.982729048254
1076,6.18,27.3,2.3,1.2,388000000,13.976271587783,288000000,99.197097191251
1077,6.18,27.3,2.3,1.3,391000000,13.854605296962,291000000,94.150992908151
1078,6.18,27.3,2.3,1.4,394000000,13.723461200915,294000000,90.141365618465
1080,6.3,26.7,1.7,1,390000000,15.554753823778,290000000,98.591654543977
1081,6.3,26.7,1.7,1.1,393000000,15.430959525879,293000000,103.807741770717
1082,6.3,26.7,1.7,1.2,396000000,15.267941360227,296000000,110.808341169329
1083,6.3,26.7,1.7,1.3,399000000,15.074308105914,299000000,117.608596525204
1084,6.3,26.7,1.7,1.4,402000000,14.857810866913,302000000,117.464422323763
1086,6.3,26.7,1.82,1,389000000,15.179804489929,289000000,101.740942039057
1087,6.3,26.7,1.82,1.1,392000000,15.054094952398,292000000,108.370882254527
1088,6.3,26.7,1.82,1.2,395000000,14.895688064114,295000000,116.339788639264
1089,6.3,26.7,1.82,1.3,398000000,14.711832260023,298000000,118.142037923643
1090,6.3,26.7,1.82,1.4,401000000,14.508954427778,301000000,112.830213146317
1092,6.3,26.7,1.94,1,388000000,14.789557996964,288000000,105.820567273989
1093,6.3,26.7,1.94,1.1,391000000,14.664255306259,291000000,114.092664808413
1094,6.3,26.7,1.94,1.2,394000000,14.511652407198,294000000,118.481034579198
1095,6.3,26.7,1.94,1.3,397000000,14.337831087993,297000000,114.807113927213
1096,6.3,26.7,1.94,1.4,401000000,14.180613495173,301000000,111.945785128401
1098,6.3,26.7,2.06,1,387000000,14.391635913095,287000000,111.164093387727
1099,6.3,26.7,2.06,1.1,390000000,14.26847076097,290000000,118.2816555505
1100,6.3,26.7,2.06,1.2,393000000,14.122454927678,293000000,116.717556520508
1101,6.3,26.7,2.06,1.3,397000000,13.97941090561,297000000,113.925359863577
1102,6.3,26.7,2.06,1.4,400000000,13.847859013123,300000000,105.496596184482
1104,6.3,26.7,2.18,1,386000000,13.991564100529,286000000,116.922252001359
1105,6.3,26.7,2.18,1.1,389000000,13.87179211189,289000000,118.10007590284
1106,6.3,26.7,2.18,1.2,393000000,13.741929978774,293000000,115.842434227164
1107,6.3,26.7,2.18,1.3,396000000,13.631218699079,296000000,107.450742358228
1108,6.3,26.7,2.18,1.4,399000000,13.503895391328,299000000,99.986059875515
1110,6.3,26.7,2.3,1,385000000,13.593296670856,285000000,118.746777328686
1111,6.3,26.7,2.3,1.1,388000000,13.47780549995,288000000,113.55253957065
1112,6.3,26.7,2.3,1.2,392000000,13.384927094104,292000000,109.878301267268
1113,6.3,26.7,2.3,1.3,395000000,13.27657545585,295000000,101.55837075603
1114,6.3,26.7,2.3,1.4,398000000,13.154309489022,298000000,95.506235307296
1116,6.3,26.82,1.7,1,389000000,15.800672192781,289000000,101.534873375719
1117,6.3,26.82,1.7,1.1,392000000,15.654397562772,292000000,107.522352880547
1118,6.3,26.82,1.7,1.2,395000000,15.471469052268,295000000,115.601625779688
1119,6.3,26.82,1.7,1.3,398000000,15.260776088177,298000000,121.199988300697
1120,6.3,26.82,1.7,1.4,401000000,15.030114668629,301000000,115.892362460329
1122,6.3,26.82,1.82,1,388000000,15.393091176437,288000000,105.176669896177
1123,6.3,26.82,1.82,1.1,391000000,15.249433968293,291000000,112.904967679582
1124,6.3,26.82,1.82,1.2,394000000,15.075357318265,294000000,120.775703835315
1125,6.3,26.82,1.82,1.3,397000000,14.878225151641,297000000,117.988252830201
1126,6.3,26.82,1.82,1.4,401000000,14.691406576129,301000000,114.959499769209
1128,6.3,26.82,1.94,1,387000000,14.976156751845,287000000,109.990453499093
1129,6.3,26.82,1.94,1.1,390000000,14.836713824316,290000000,119.109635101856
1130,6.3,26.82,1.94,1.2,393000000,14.671940836249,293000000,120.001936845609
1131,6.3,26.82,1.94,1.3,397000000,14.499050726959,297000000,117.052057723419
1132,6.3,26.82,1.94,1.4,400000000,14.355583964945,300000000,108.045476861207
1134,6.3,26.82,2.06,1,386000000,14.556482852172,286000000,116.215090020502
1135,6.3,26.82,2.06,1.1,389000000,14.422352257409,289000000,121.325501551289
1136,6.3,26.82,2.06,1.2,392000000,14.267045973255,292000000,113.50368471667
1137,6.3,26.82,2.06,1.3,396000000,14.143160390617,296000000,110.087349495821
1138,6.3,26.82,2.06,1.4,399000000,14.004971051662,299000000,102.182494667678
1140,6.3,26.82,2.18,1,385000000,14.138724248487,285000000,121.290526802237
1141,6.3,26.82,2.18,1.1,388000000,14.010625602912,288000000,116.531233714982
1142,6.3,26.82,2.18,1.2,392000000,13.89503887458,292000000,112.638416810096
1143,6.3,26.82,2.18,1.3,395000000,13.77852100142,295000000,103.803824349627
1144,6.3,26.82,2.18,1.4,398000000,13.646449871178,298000000,97.445247976603
1146,6.3,26.82,2.3,1,384000000,13.726106116087,284000000,119.613063841737
1147,6.3,26.82,2.3,1.1,388000000,13.619399575943,288000000,115.672542537403
1148,6.3,26.82,2.3,1.2,391000000,13.522911878598,291000000,105.859309340445
1149,6.3,26.82,2.3,1.3,394000000,13.410502841946,294000000,98.76245710957
1150,6.3,26.82,2.3,1.4,397000000,13.285077145753,297000000,93.524105246728
1152,6.3,26.94,1.7,1,388000000,16.042389910053,288000000,104.874502426504
1153,6.3,26.94,1.7,1.1,391000000,15.872031927846,291000000,111.907522328147
1154,6.3,26.94,1.7,1.2,394000000,15.66808172234,294000000,120.98650748608
1155,6.3,26.94,1.7,1.3,397000000,15.439628679818,297000000,121.325814239578
1156,6.3,26.94,1.7,1.4,401000000,15.228644577929,301000000,118.259342981759
1158,6.3,26.94,1.82,1,387000000,15.602843403912,287000000,109.191092352686
1159,6.3,26.94,1.82,1.1,390000000,15.440162718281,290000000,118.269693428601
1160,6.3,26.94,1.82,1.2,393000000,15.249648343632,293000000,123.090852950242
1161,6.3,26.94,1.82,1.3,397000000,15.049735729668,297000000,120.340297690458
1162,6.3,26.94,1.82,1.4,400000000,14.89009841596,300000000,110.912079470341
1164,6.3,26.94,1.94,1,386000000,15.160043358769,286000000,114.987510315885
1165,6.3,26.94,1.94,1.1,389000000,15.005728839653,289000000,123.532853570383
1166,6.3,26.94,1.94,1.2,392000000,14.828236871428,292000000,116.657774866008
1167,6.3,26.94,1.94,1.3,396000000,14.68514047481,296000000,113.06095184197
1168,6.3,26.94,1.94,1.4,399000000,14.532351353629,299000000,104.617702601706
1170,6.3,26.94,2.06,1,385000000,14.719477140995,285000000,121.793348139045
1171,6.3,26.94,2.06,1.1,388000000,14.573873975321,288000000,119.804945986781
1172,6.3,26.94,2.06,1.2,392000000,14.436838742125,292000000,115.743330745215
1173,6.3,26.94,2.06,1.3,395000000,14.30906216685,295000000,106.30674112208
1174,6.3,26.94,2.06,1.4,398000000,14.163919549911,298000000,99.563515739802
1176,6.3,26.94,2.18,1,384000000,14.284864471999,284000000,122.786703689419
1177,6.3,26.94,2.18,1.1,388000000,14.155309590183,288000000,118.892135741993
1178,6.3,26.94,2.18,1.2,391000000,14.050628943321,291000000,108.461325712121
1179,6.3,26.94,2.18,1.3,394000000,13.928056490876,294000000,100.916047783291
1180,6.3,26.94,2.18,1.4,397000000,13.791006722767,297000000,95.408346390183
1182,6.3,26.94,2.3,1,383000000,13.858671078075,283000000,115.529559046665
1183,6.3,26.94,2.3,1.1,387000000,13.765159731501,287000000,111.208839986355
1184,6.3,26.94,2.3,1.2,390000000,13.66348312059,290000000,102.618242788329
1185,6.3,26.94,2.3,1.3,393000000,13.546845754899,293000000,96.539884125993
1186,6.3,26.94,2.3,1.4,396000000,13.41808287427,296000000,91.896041714686
1188,6.3,27.06,1.7,1,387000000,16.276344709688,287000000,108.766236824064
1189,6.3,27.06,1.7,1.1,390000000,16.080360548871,290000000,117.175243235831
1190,6.3,27.06,1.7,1.2,393000000,15.854408628332,293000000,124.659010669252
1191,6.3,27.06,1.7,1.3,397000000,15.636958386887,297000000,122.924086992107
1192,6.3,27.06,1.7,1.4,400000000,15.455293147977,300000000,114.120914546933
1194,6.3,27.06,1.82,1,386000000,15.806467377307,286000000,114.020148064621
1195,6.3,27.06,1.82,1.1,389000000,15.623712021879,289000000,123.637994531379
1196,6.3,27.06,1.82,1.2,392000000,15.416055761414,292000000,119.998808764524
1197,6.3,27.06,1.82,1.3,396000000,15.262230800952,296000000,116.349706839522
1198,6.3,27.06,1.82,1.4,399000000,15.089781704269,299000000,107.344605409468
1200,6.3,27.06,1.94,1,385000000,15.339340408155,285000000,120.813438627765
1201,6.3,27.06,1.94,1.1,388000000,15.169416632224,288000000,122.873413423514
1202,6.3,27.06,1.94,1.2,392000000,15.016049557358,292000000,119.042066752878
1203,6.3,27.06,1.94,1.3,395000000,14.872787244007,295000000,109.122996183219
1204,6.3,27.06,1.94,1.4,398000000,14.710210107787,298000000,101.898828467258
1206,6.3,27.06,2.06,1,384000000,14.879271060556,284000000,124.788391984596
1207,6.3,27.06,2.06,1.1,388000000,14.729364785275,288000000,121.908750323745
1208,6.3,27.06,2.06,1.2,391000000,14.613063870556,291000000,111.399993910129
1209,6.3,27.06,2.06,1.3,394000000,14.476655032075,294000000,103.301597918825
1210,6.3,27.06,2.06,1.4,397000000,14.324219742771,297000000,97.457906330496
1212,6.3,27.06,2.18,1,383000000,14.429030061164,283000000,118.796566720164
1213,6.3,27.06,2.18,1.1,387000000,14.320629212614,287000000,114.300308227794
1214,6.3,27.06,2.18,1.2,390000000,14.208457843551,290000000,105.080122155946
1215,6.3,27.06,2.18,1.3,393000000,14.079544984589,293000000,98.613461625212
1216,6.3,27.06,2.18,1.4,396000000,13.937255278171,296000000,93.731564228892
1218,6.3,27.06,2.3,1,383000000,14.003506874669,283000000,117.903620324389
1219,6.3,27.06,2.3,1.1,386000000,13.91361665153,286000000,107.338926665236
1220,6.3,27.06,2.3,1.2,389000000,13.806543342567,289000000,100.057235477621
1221,6.3,27.06,2.3,1.3,392000000,13.685465796079,292000000,94.723675750892
1222,6.3,27.06,2.3,1.4,395000000,13.553151965344,295000000,90.528806745663
1224,6.3,27.18,1.7,1,386000000,16.497903725087,286000000,113.441898933422
1225,6.3,27.18,1.7,1.1,389000000,16.274918143687,289000000,122.646043745517
1226,6.3,27.18,1.7,1.2,393000000,16.053389722478,293000000,123.219821883988
1227,6.3,27.18,1.7,1.3,396000000,15.880279020156,296000000,119.570763040726
1228,6.3,27.18,1.7,1.4,399000000,15.681202173785,299000000,110.413213952947
1230,6.3,27.18,1.82,1,385000000,16.000594227053,285000000,119.712261333573
1231,6.3,27.18,1.82,1.1,388000000,15.796790924703,288000000,124.401095511083
1232,6.3,27.18,1.82,1.2,392000000,15.63956508302,292000000,121.72994147612
1233,6.3,27.18,1.82,1.3,395000000,15.47493040232,295000000,112.290412881982
1234,6.3,27.18,1.82,1.4,398000000,15.289006739954,298000000,104.498735261946
1236,6.3,27.18,1.94,1,384000000,15.511589055328,284000000,124.684337801378
1237,6.3,27.18,1.94,1.1,388000000,15.348932538905,288000000,123.393929115285
1238,6.3,27.18,1.94,1.2,391000000,15.216198469557,291000000,114.670473636424
1239,6.3,27.18,1.94,1.3,394000000,15.060926070743,294000000,105.971120315327
1240,6.3,27.18,1.94,1.4,397000000,14.888083692617,297000000,99.705363509595
1242,6.3,27.18,2.06,1,383000000,15.034065916257,283000000,121.794430836427
1243,6.3,27.18,2.06,1.1,387000000,14.917480564743,287000000,117.597716799953
1244,6.3,27.18,2.06,1.2,390000000,14.790663137399,290000000,107.850522354431
1245,6.3,27.18,2.06,1.3,393000000,14.645178670354,293000000,100.896612457688
1246,6.3,27.18,2.06,1.4,396000000,14.485085720432,296000000,95.720169093554
1248,6.3,27.18,2.18,1,383000000,14.588754736798,283000000,120.854738170988
1249,6.3,27.18,2.18,1.1,386000000,14.488077807387,286000000,110.250390120048
1250,6.3,27.18,2.18,1.2,389000000,14.368047926222,289000000,102.397222225925
1251,6.3,27.18,2.18,1.3,392000000,14.232462028313,292000000,96.727135956877
1252,6.3,27.18,2.18,1.4,395000000,14.084634168216,295000000,92.320484995173
1254,6.3,27.18,2.3,1,382000000,14.16110153174,282000000,113.314116055427
1255,6.3,27.18,2.3,1.1,385000000,14.064536770099,285000000,104.286289205746
1256,6.3,27.18,2.3,1.2,388000000,13.951801810837,288000000,97.978680535012
1257,6.3,27.18,2.3,1.3,391000000,13.826020037043,291000000,93.203935379323
1258,6.3,27.18,2.3,1.4,394000000,13.689895973393,294000000,89.360772635246
1260,6.3,27.3,1.7,1,385000000,16.701190659301,285000000,118.951529132721
1261,6.3,27.3,1.7,1.1,389000000,16.479109994371,289000000,120.587262662991
1262,6.3,27.3,1.7,1.2,392000000,16.315407333191,292000000,122.522220653451
1263,6.3,27.3,1.7,1.3,395000000,16.121044562663,295000000,115.70064465973
1264,6.3,27.3,1.7,1.4,398000000,15.903659855871,298000000,107.417216675071
1266,6.3,27.3,1.82,1,384000000,16.180938669858,284000000,123.631413818518
1267,6.3,27.3,1.82,1.1,388000000,16.022953187549,288000000,122.970193006739
1268,6.3,27.3,1.82,1.2,391000000,15.86687794114,291000000,117.9528599536
1269,6.3,27.3,1.82,1.3,394000000,15.685744171894,294000000,108.978941905789
1270,6.3,27.3,1.82,1.4,397000000,15.485713743816,297000000,102.191710223097
1272,6.3,27.3,1.94,1,384000000,15.684216793811,284000000,122.573933184491
1273,6.3,27.3,1.94,1.1,387000000,15.56322877411,287000000,120.31336013003
1274,6.3,27.3,1.94,1.2,390000000,15.415928567279,290000000,110.974740870897
1275,6.3,27.3,1.94,1.3,393000000,15.247997055308,293000000,103.434761355448
1276,6.3,27.3,1.94,1.4,396000000,15.064411275779,296000000,97.889571374126
1278,6.3,27.3,2.06,1,383000000,15.222625700932,283000000,122.178113175042
1279,6.3,27.3,2.06,1.1,386000000,15.10645013738,286000000,113.501883916824
1280,6.3,27.3,2.06,1.2,389000000,14.968524004856,289000000,105.01356517091
1281,6.3,27.3,2.06,1.3,392000000,14.813476996287,292000000,98.920577383524
1282,6.3,27.3,2.06,1.4,395000000,14.645336300366,295000000,94.254144522031
1284,6.3,27.3,2.18,1,382000000,14.76715725027,282000000,116.60030101291
1285,6.3,27.3,2.18,1.1,385000000,14.656928971284,285000000,107.018017244991
1286,6.3,27.3,2.18,1.2,388000000,14.528605153982,288000000,100.213077670705
1287,6.3,27.3,2.18,1.3,391000000,14.385957906091,291000000,95.145225026838
1288,6.3,27.3,2.18,1.4,394000000,14.232250913131,294000000,91.112283325748
1290,6.3,27.3,2.3,1,381000000,14.321020143496,281000000,109.571713458486
1291,6.3,27.3,2.3,1.1,384000000,14.217439604191,284000000,101.828205999197
1292,6.3,27.3,2.3,1.2,387000000,14.098706033931,287000000,96.248562816997
1293,6.3,27.3,2.3,1.3,390000000,13.967891366985,290000000,91.908686063329
1294,6.3,27.3,2.3,1.4,393000000,13.827642391551,293000000,88.349461987298
