,Val1,Val2,Val3,VTUNE12,fpeak,gain,fimg,img
1196,2.3,27.06,5.82,3.4,460000000,9.1947144221795,360000000,61.1190036097835
1197,2.3,27.06,5.82,3.5,463000000,8.834334630052,363000000,60.082076324599
1198,2.3,27.06,5.82,3.6,465000000,8.4674786013142,365000000,58.4816576925092
1200,2.3,27.06,5.94,3.2,453000000,9.9416867225955,353000000,62.7064532103475
1201,2.3,27.06,5.94,3.3,456000000,9.6291611202681,356000000,61.6394344145061
1202,2.3,27.06,5.94,3.4,459000000,9.2957273332123,359000000,60.6001569772783
1203,2.3,27.06,5.94,3.5,462000000,8.9416167362682,362000000,59.5854729175142
1204,2.3,27.06,5.94,3.6,465000000,8.5684123068683,365000000,58.5940037421043
1206,2.3,27.06,6.06,3.2,453000000,10.040662218418,353000000,62.81545450791
1207,2.3,27.06,6.06,3.3,455000000,9.7101747408518,355000000,61.1325653722448
1208,2.3,27.06,6.06,3.4,458000000,9.3851807865537,358000000,60.1179354064047
1209,2.3,27.06,6.06,3.5,461000000,9.0390205094376,361000000,59.1251421091766
1210,2.3,27.06,6.06,3.6,464000000,8.6727114458637,364000000,58.1525204023447
1212,2.3,27.06,6.18,3.2,452000000,10.14157165533,352000000,62.310306121238
1213,2.3,27.06,6.18,3.3,455000000,9.8096035266159,355000000,61.2430251627689
1214,2.3,27.06,6.18,3.4,457000000,9.4589319875892,357000000,59.6638240537812
1215,2.3,27.06,6.18,3.5,460000000,9.1225923061162,360000000,58.6930382645472
1216,2.3,27.06,6.18,3.6,463000000,8.7652679245414,363000000,57.7398113794394
1218,2.3,27.06,6.3,3.2,451000000,10.229718373949,351000000,61.84048616487
1219,2.3,27.06,6.3,3.3,454000000,9.9061385065024,354000000,60.7981060158544
1220,2.3,27.06,6.3,3.4,457000000,9.5612469346451,357000000,59.7781346998451
1221,2.3,27.06,6.3,3.5,460000000,9.1944661569516,360000000,58.7772369594266
1222,2.3,27.06,6.3,3.6,462000000,8.8412773368581,362000000,57.3477121757121
1224,2.3,27.18,5.7,3.2,454000000,9.9252408944088,354000000,63.6655607139678
1225,2.3,27.18,5.7,3.3,457000000,9.6015302211475,357000000,62.5570137282335
1226,2.3,27.18,5.7,3.4,460000000,9.2564208650385,360000000,61.4798094864915
1227,2.3,27.18,5.7,3.5,462000000,8.9047254558261,362000000,59.8100994363011
1228,2.3,27.18,5.7,3.6,465000000,8.5550794372127,365000000,58.8367124105777
1230,2.3,27.18,5.82,3.2,453000000,10.022680116632,353000000,63.080190806713
1231,2.3,27.18,5.82,3.3,456000000,9.7054334901301,356000000,62.0006301207041
1232,2.3,27.18,5.82,3.4,459000000,9.366496432937,359000000,60.949019659317
1233,2.3,27.18,5.82,3.5,462000000,9.0061338831035,362000000,59.9221319029205
1234,2.3,27.18,5.82,3.6,464000000,8.648673171276,364000000,58.366146710635
1236,2.3,27.18,5.94,3.2,452000000,10.10854291077,352000000,62.538819238968
1237,2.3,27.18,5.94,3.3,455000000,9.7990758070665,355000000,61.4867156356465
1238,2.3,27.18,5.94,3.4,458000000,9.4677604846119,358000000,60.4596811164209
1239,2.3,27.18,5.94,3.5,461000000,9.1144424160727,361000000,59.4544197186977
1240,2.3,27.18,5.94,3.6,464000000,8.7401624014918,364000000,58.4692108692578
1242,2.3,27.18,6.06,3.2,452000000,10.202603804612,352000000,62.643084832515
1243,2.3,27.18,6.06,3.3,454000000,9.8787205448457,354000000,61.0065163594507
1244,2.3,27.18,6.06,3.4,457000000,9.5566814779568,357000000,60.0035999787668
1245,2.3,27.18,6.06,3.5,460000000,9.2122216432466,360000000,59.0199308154316
1246,2.3,27.18,6.06,3.6,463000000,8.8458667737875,363000000,58.0535279266685
1248,2.3,27.18,6.18,3.2,451000000,10.304067627819,351000000,62.168082421896
1249,2.3,27.18,6.18,3.3,454000000,9.9733596439275,354000000,61.1123587437445
1250,2.3,27.18,6.18,3.4,456000000,9.6286591168026,356000000,59.5721443916006
1251,2.3,27.18,6.18,3.5,459000000,9.2951144514757,359000000,58.6105262933117
1252,2.3,27.18,6.18,3.6,462000000,8.9389318396494,362000000,57.6637687242874
1254,2.3,27.18,6.3,3.2,450000000,10.391685025523,350000000,61.724688780993
1255,2.3,27.18,6.3,3.3,453000000,10.070117165652,353000000,60.693274094179
1256,2.3,27.18,6.3,3.4,456000000,9.7264585449545,356000000,59.6821054157855
1257,2.3,27.18,6.3,3.5,459000000,9.3598500865123,359000000,58.6877486678753
1258,2.3,27.18,6.3,3.6,461000000,9.0140792120481,361000000,57.2915326441691
1260,2.3,27.3,5.7,3.2,453000000,10.092400368502,353000000,63.458298606952
1261,2.3,27.3,5.7,3.3,456000000,9.7706145432821,356000000,62.3658002731511
1262,2.3,27.3,5.7,3.4,459000000,9.4264267025277,359000000,61.3016240972367
1263,2.3,27.3,5.7,3.5,461000000,9.0834894281611,361000000,59.6792649650251
1264,2.3,27.3,5.7,3.6,464000000,8.7343495445178,364000000,58.7139966680268
1266,2.3,27.3,5.82,3.2,452000000,10.189236966698,352000000,62.905662791937
1267,2.3,27.3,5.82,3.3,455000000,9.8744546657154,355000000,61.8408171142254
1268,2.3,27.3,5.82,3.4,458000000,9.5370232931881,358000000,60.8011832406471
1269,2.3,27.3,5.82,3.5,461000000,9.1768423276235,361000000,59.7834136729115
1270,2.3,27.3,5.82,3.6,463000000,8.8277377823909,363000000,58.2680480993939
1272,2.3,27.3,5.94,3.2,451000000,10.273615710263,351000000,62.392990604094
1273,2.3,27.3,5.94,3.3,454000000,9.9673179307243,354000000,61.3547006987313
1274,2.3,27.3,5.94,3.4,457000000,9.6382393873197,357000000,60.3389646288187
1275,2.3,27.3,5.94,3.5,460000000,9.2858944664929,360000000,59.3423691795229
1276,2.3,27.3,5.94,3.6,463000000,8.9108570878591,363000000,58.3629078425541
1278,2.3,27.3,6.06,3.2,451000000,10.364420180568,351000000,62.494181406957
1279,2.3,27.3,6.06,3.3,453000000,10.045013177746,353000000,60.898634616465
1280,2.3,27.3,6.06,3.4,456000000,9.726140818264,356000000,59.906725442184
1281,2.3,27.3,6.06,3.5,459000000,9.3836212864194,359000000,58.9316070693924
1282,2.3,27.3,6.06,3.6,462000000,9.017555726275,362000000,57.971034082991
1284,2.3,27.3,6.18,3.2,450000000,10.466122773854,350000000,62.046884006577
1285,2.3,27.3,6.18,3.3,453000000,10.136613882187,353000000,61.001613592168
1286,2.3,27.3,6.18,3.4,455000000,9.7955913477783,355000000,59.4955906961833
1287,2.3,27.3,6.18,3.5,458000000,9.4651895357519,358000000,58.5427797297729
1288,2.3,27.3,6.18,3.6,461000000,9.1105505573411,361000000,57.6022601129901
1290,2.3,27.3,6.3,3.2,449000000,10.552593406805,349000000,61.627454991933
1291,2.3,27.3,6.3,3.3,452000000,10.233112709732,352000000,60.606179332107
1292,2.3,27.3,6.3,3.4,455000000,9.8907256879925,355000000,59.6030552051345
1293,2.3,27.3,6.3,3.5,457000000,9.524423257485,357000000,58.166633205757
1294,2.3,27.3,6.3,3.6,460000000,9.1840086496994,360000000,57.2478374593574
