,Val1,Val2,Val3,VTUNE12,fpeak,gain,fimg,img
416,1.82,27.3,6.06,2.4,428000000,12.743367665353,328000000,74.216196103271
417,1.82,27.3,6.06,2.5,431000000,12.510360247985,331000000,72.636986991939
418,1.82,27.3,6.06,2.6,434000000,12.266490533227,334000000,71.151854232521
420,1.82,27.3,6.18,2.2,421000000,13.290349472914,321000000,76.773956135417
421,1.82,27.3,6.18,2.3,424000000,13.073806292687,324000000,75.039432389753
422,1.82,27.3,6.18,2.4,427000000,12.849800321322,327000000,73.423893209286
423,1.82,27.3,6.18,2.5,430000000,12.617192122028,330000000,71.90865917568
424,1.82,27.3,6.18,2.6,433000000,12.374620439424,333000000,70.478507272417
426,1.82,27.3,6.3,2.2,420000000,13.39009598689,320000000,75.91714768549
427,1.82,27.3,6.3,2.3,423000000,13.17170331151,323000000,74.259090733444
428,1.82,27.3,6.3,2.4,426000000,12.947068430224,326000000,72.708289839142
429,1.82,27.3,6.3,2.5,429000000,12.715007645439,329000000,71.248679238231
430,1.82,27.3,6.3,2.6,432000000,12.474089708071,332000000,69.866937671084
432,1.94,26.7,5.7,2.2,429000000,12.082690180605,329000000,84.709764979882
433,1.94,26.7,5.7,2.3,432000000,11.876893795929,332000000,81.941747016845
434,1.94,26.7,5.7,2.4,435000000,11.66193862324,335000000,79.50987247865
435,1.94,26.7,5.7,2.5,438000000,11.43677359255,338000000,77.336922296761
436,1.94,26.7,5.7,2.6,441000000,11.200162706624,341000000,75.368426414872
438,1.94,26.7,5.82,2.2,428000000,12.178664433911,328000000,82.67102424524
439,1.94,26.7,5.82,2.3,431000000,11.971486642871,331000000,80.174693453017
440,1.94,26.7,5.82,2.4,434000000,11.75592057792,334000000,77.951237705582
441,1.94,26.7,5.82,2.5,437000000,11.530913975059,337000000,75.942615649506
442,1.94,26.7,5.82,2.6,440000000,11.295213918985,340000000,74.106657991693
444,1.94,26.7,5.94,2.2,428000000,12.269797470436,328000000,82.765091361053
445,1.94,26.7,5.94,2.3,430000000,12.059995940054,330000000,78.648573618488
446,1.94,26.7,5.94,2.4,433000000,11.843683210507,333000000,76.591287976645
447,1.94,26.7,5.94,2.5,436000000,11.618785842451,336000000,74.716032249411
448,1.94,26.7,5.94,2.6,439000000,11.384032614658,339000000,72.989295344075
450,1.94,26.7,6.06,2.2,427000000,12.375227216872,327000000,81.042884691227
451,1.94,26.7,6.06,2.3,430000000,12.163115796741,330000000,78.75596958061
452,1.94,26.7,6.06,2.4,433000000,11.941057173519,333000000,76.693546232887
453,1.94,26.7,6.06,2.5,436000000,11.70830113134,336000000,74.811013487832
454,1.94,26.7,6.06,2.6,438000000,11.464772298337,338000000,71.990815371014
456,1.94,26.7,6.18,2.2,426000000,12.478536354413,326000000,79.560384115769
457,1.94,26.7,6.18,2.3,429000000,12.264728919806,329000000,77.442815418738
458,1.94,26.7,6.18,2.4,432000000,12.041744843981,332000000,75.515346017887
459,1.94,26.7,6.18,2.5,435000000,11.808851051371,335000000,73.74265452142
460,1.94,26.7,6.18,2.6,438000000,11.565056868171,338000000,72.097794813002
462,1.94,26.7,6.3,2.2,425000000,12.577923150737,325000000,78.269190518421
463,1.94,26.7,6.3,2.3,428000000,12.361924309065,328000000,76.28897930725
464,1.94,26.7,6.3,2.4,431000000,12.137650685948,331000000,74.472672860044
465,1.94,26.7,6.3,2.5,434000000,11.904384038898,334000000,72.791681675296
466,1.94,26.7,6.3,2.6,437000000,11.661127858145,337000000,71.223722644675
468,1.94,26.82,5.7,2.2,428000000,12.222758828342,328000000,83.407719586152
469,1.94,26.82,5.7,2.3,431000000,12.018279448188,331000000,80.845436746222
470,1.94,26.82,5.7,2.4,434000000,11.804929942771,334000000,78.569971194248
471,1.94,26.82,5.7,2.5,437000000,11.581604180925,337000000,76.519274208716
472,1.94,26.82,5.7,2.6,440000000,11.347013343564,340000000,74.648505264659
474,1.94,26.82,5.82,2.2,427000000,12.318937340098,327000000,81.592396639906
475,1.94,26.82,5.82,2.3,430000000,12.113079785415,330000000,79.256046603461
476,1.94,26.82,5.82,2.4,433000000,11.899141471567,333000000,77.156916252315
477,1.94,26.82,5.82,2.5,436000000,11.67601049735,336000000,75.247251102528
478,1.94,26.82,5.82,2.6,439000000,11.442377409576,339000000,73.49159388599
480,1.94,26.82,5.94,2.2,427000000,12.411123088311,327000000,81.687742819771
481,1.94,26.82,5.94,2.3,429000000,12.201528701415,329000000,77.871583792945
482,1.94,26.82,5.94,2.4,432000000,11.98689989792,332000000,75.915220573073
483,1.94,26.82,5.94,2.5,435000000,11.763956303548,335000000,74.121565497557
484,1.94,26.82,5.94,2.6,438000000,11.53136522299,338000000,72.461915067425
486,1.94,26.82,6.06,2.2,426000000,12.518311092271,326000000,80.141599855868
487,1.94,26.82,6.06,2.3,429000000,12.305864676786,329000000,77.980413498655
488,1.94,26.82,6.06,2.4,432000000,12.083795467758,332000000,76.017212486182
489,1.94,26.82,6.06,2.5,435000000,11.851294550354,335000000,74.214576316957
490,1.94,26.82,6.06,2.6,437000000,11.611885023661,337000000,71.537509041494
492,1.94,26.82,6.18,2.2,425000000,12.623254272155,325000000,78.800126265144
493,1.94,26.82,6.18,2.3,428000000,12.409095021423,328000000,76.784415402299
494,1.94,26.82,6.18,2.4,431000000,12.186111632851,331000000,74.9386021663
495,1.94,26.82,6.18,2.5,434000000,11.953505447982,334000000,73.232514481617
496,1.94,26.82,6.18,2.6,437000000,11.710225793745,337000000,71.642743361041
498,1.94,26.82,6.3,2.2,424000000,12.723861352337,324000000,77.623946357752
499,1.94,26.82,6.3,2.3,427000000,12.507514456302,327000000,75.727688687617
500,1.94,26.82,6.3,2.4,430000000,12.283287389196,330000000,73.979613461994
501,1.94,26.82,6.3,2.5,433000000,12.050388291233,333000000,72.354915468762
502,1.94,26.82,6.3,2.6,436000000,11.807752374494,336000000,70.833964894227
504,1.94,26.94,5.7,2.2,427000000,12.363329560489,327000000,82.29974894044
505,1.94,26.94,5.7,2.3,430000000,12.16008830638,330000000,79.902642213025
506,1.94,26.94,5.7,2.4,433000000,11.94823624807,333000000,77.755234112814
507,1.94,26.94,5.7,2.5,436000000,11.726609414406,336000000,75.806232180447
508,1.94,26.94,5.7,2.6,439000000,11.493864909806,339000000,74.017800266265
510,1.94,26.94,5.82,2.2,426000000,12.459692229064,326000000,80.664299984674
511,1.94,26.94,5.82,2.3,429000000,12.255091635504,329000000,78.459238922568
512,1.94,26.94,5.82,2.4,432000000,12.042691953424,332000000,76.463852229275
513,1.94,26.94,5.82,2.5,435000000,11.8213176747,335000000,74.637872931622
514,1.94,26.94,5.82,2.6,438000000,11.58960002894,338000000,72.950852088765
516,1.94,26.94,5.94,2.2,426000000,12.554684534914,326000000,80.762681675885
517,1.94,26.94,5.94,2.3,428000000,12.343336587522,328000000,77.193229252127
518,1.94,26.94,5.94,2.4,431000000,12.130328380129,331000000,75.32247442487
519,1.94,26.94,5.94,2.5,434000000,11.909249406238,334000000,73.598826134988
520,1.94,26.94,5.94,2.6,437000000,11.678701116243,337000000,71.997251768067
522,1.94,26.94,6.06,2.2,425000000,12.663772599449,325000000,79.361862841239
523,1.94,26.94,6.06,2.3,428000000,12.450798772997,328000000,77.305405375363
524,1.94,26.94,6.06,2.4,431000000,12.228501571326,331000000,75.42595864025
525,1.94,26.94,6.06,2.5,434000000,11.996009242347,334000000,73.691467844867
526,1.94,26.94,6.06,2.6,436000000,11.758782029984,336000000,71.137612478961
528,1.94,26.94,6.18,2.2,424000000,12.770351866896,324000000,78.138909919214
529,1.94,26.94,6.18,2.3,427000000,12.555660941068,327000000,76.209361077791
530,1.94,26.94,6.18,2.4,430000000,12.332479501139,330000000,74.433393511608
531,1.94,26.94,6.18,2.5,433000000,12.09993762557,333000000,72.784772103604
532,1.94,26.94,6.18,2.6,436000000,11.856919903075,336000000,71.242845231755
534,1.94,26.94,6.3,2.2,423000000,12.87197487122,323000000,77.06071025661
535,1.94,26.94,6.3,2.3,426000000,12.655118859514,326000000,75.236407620143
536,1.94,26.94,6.3,2.4,429000000,12.43076720164,329000000,73.547371843259
537,1.94,26.94,6.3,2.5,432000000,12.198047018222,332000000,71.971747393162
538,1.94,26.94,6.3,2.6,435000000,11.955818423565,335000000,70.492006316561
540,1.94,27.06,5.7,2.2,426000000,12.504572105262,326000000,81.344006840994
541,1.94,27.06,5.7,2.3,429000000,12.302532220459,329000000,79.082978243118
542,1.94,27.06,5.7,2.4,432000000,12.092110185492,332000000,77.04278107698
543,1.94,27.06,5.7,2.5,435000000,11.872080228363,335000000,75.18002325964
544,1.94,27.06,5.7,2.6,438000000,11.64104272166,338000000,73.462136957219
546,1.94,27.06,5.82,2.2,425000000,12.601018683803,325000000,79.857055474029
547,1.94,27.06,5.82,2.3,428000000,12.397660659185,328000000,77.762159843945
548,1.94,27.06,5.82,2.4,431000000,12.186759048574,331000000,75.85502058293
549,1.94,27.06,5.82,2.5,434000000,11.96706947211,334000000,74.101006350892
550,1.94,27.06,5.82,2.6,437000000,11.737159535711,337000000,72.473518803348
552,1.94,27.06,5.94,2.2,425000000,12.700848218489,325000000,79.960505874631
553,1.94,27.06,5.94,2.3,428000000,12.48857418382,328000000,77.857317254846
554,1.94,27.06,5.94,2.4,430000000,12.27405603487,330000000,74.800034277318
555,1.94,27.06,5.94,2.5,433000000,12.054809976353,333000000,73.137338886978
556,1.94,27.06,5.94,2.6,436000000,11.826240427901,336000000,71.586705183962
558,1.94,27.06,6.06,2.2,424000000,12.811914891298,324000000,78.682309860382
559,1.94,27.06,6.06,2.3,427000000,12.598256251116,327000000,76.714692054625
560,1.94,27.06,6.06,2.4,430000000,12.375548441753,330000000,74.907054948809
561,1.94,27.06,6.06,2.5,433000000,12.142851337845,333000000,73.231474031029
562,1.94,27.06,6.06,2.6,435000000,11.90554619235,335000000,70.784172876555
564,1.94,27.06,6.18,2.2,423000000,12.920027560013,323000000,77.560754520528
565,1.94,27.06,6.18,2.3,426000000,12.704668405971,326000000,75.705235336921
566,1.94,27.06,6.18,2.4,429000000,12.481134731169,329000000,73.989825942566
567,1.94,27.06,6.18,2.5,432000000,12.248478030587,332000000,72.391378195009
568,1.94,27.06,6.18,2.6,435000000,12.005511617452,335000000,70.89143709625
570,1.94,27.06,6.3,2.2,422000000,13.022301090426,322000000,76.567157690799
571,1.94,27.06,6.3,2.3,425000000,12.804828779296,325000000,74.805370573283
572,1.94,27.06,6.3,2.4,428000000,12.580238395356,328000000,73.168041942027
573,1.94,27.06,6.3,2.5,431000000,12.3475667301,331000000,71.635663817285
574,1.94,27.06,6.3,2.6,434000000,12.105589886569,334000000,70.192402456124
576,1.94,27.18,5.7,2.2,425000000,12.646587589144,325000000,80.510742413602
577,1.94,27.18,5.7,2.3,428000000,12.445764084541,328000000,78.364300550808
578,1.94,27.18,5.7,2.4,431000000,12.236755414739,331000000,76.415576180429
579,1.94,27.18,5.7,2.5,434000000,12.018268696523,334000000,74.627175689421
580,1.94,27.18,5.7,2.6,437000000,11.788843350832,337000000,72.970612925066
582,1.94,27.18,5.82,2.2,424000000,12.742909464722,324000000,79.148934563699
583,1.94,27.18,5.82,2.3,427000000,12.540839924485,327000000,77.14823969343
584,1.94,27.18,5.82,2.4,430000000,12.331456315989,330000000,75.317414386903
585,1.94,27.18,5.82,2.5,433000000,12.113438632333,333000000,73.626194505406
586,1.94,27.18,5.82,2.6,436000000,11.885284817076,336000000,72.051018270743
588,1.94,27.18,5.94,2.2,424000000,12.849938860763,324000000,79.259818759054
589,1.94,27.18,5.94,2.3,427000000,12.636860967661,327000000,77.248732896074
590,1.94,27.18,5.94,2.4,429000000,12.418064466583,329000000,74.337689777457
591,1.94,27.18,5.94,2.5,432000000,12.200691791247,332000000,72.728772074222
592,1.94,27.18,5.94,2.6,435000000,11.974107254877,335000000,71.22336151432
594,1.94,27.18,6.06,2.2,423000000,12.962970584675,323000000,78.086958586229
595,1.94,27.18,6.06,2.3,426000000,12.748515373014,326000000,76.195872131024
596,1.94,27.18,6.06,2.4,429000000,12.525260138206,329000000,74.450633442654
597,1.94,27.18,6.06,2.5,432000000,12.29218918942,332000000,72.826577701187
598,1.94,27.18,6.06,2.6,434000000,12.052148556117,334000000,70.471452098908
600,1.94,27.18,6.18,2.2,422000000,13.072369318097,322000000,77.053362005507
601,1.94,27.18,6.18,2.3,425000000,12.85626205562,325000000,75.262312117269
602,1.94,27.18,6.18,2.4,428000000,12.63228051998,328000000,73.600040753682
603,1.94,27.18,6.18,2.5,431000000,12.399388349321,331000000,72.045870768588
604,1.94,27.18,6.18,2.6,434000000,12.156318930965,334000000,70.583127699889
606,1.94,27.18,6.3,2.2,421000000,13.174713065936,321000000,76.133506418721
607,1.94,27.18,6.3,2.3,424000000,12.956587856013,324000000,74.426698030199
608,1.94,27.18,6.3,2.4,427000000,12.731719280301,327000000,72.835162128366
609,1.94,27.18,6.3,2.5,430000000,12.499042232257,330000000,71.341289986535
610,1.94,27.18,6.3,2.6,433000000,12.257237424488,333000000,69.930631372537
612,1.94,27.3,5.7,2.2,424000000,12.789382627259,324000000,79.778160641073
613,1.94,27.3,5.7,2.3,427000000,12.589854377849,327000000,77.730009706949
614,1.94,27.3,5.7,2.4,430000000,12.38230570022,330000000,75.860605088431
615,1.94,27.3,5.7,2.5,433000000,12.165369721844,333000000,74.137239064632
616,1.94,27.3,5.7,2.6,436000000,11.937518902385,336000000,72.53466736621
618,1.94,27.3,5.82,2.2,424000000,12.885514080238,324000000,79.877677322477
619,1.94,27.3,5.82,2.3,426000000,12.684566714109,326000000,76.604705030669
620,1.94,27.3,5.82,2.4,429000000,12.476796434495,329000000,74.84083619516
621,1.94,27.3,5.82,2.5,432000000,12.260512336676,332000000,73.205129007626
622,1.94,27.3,5.82,2.6,435000000,12.034134662431,335000000,71.676466404892
624,1.94,27.3,5.94,2.2,423000000,13.002215680714,323000000,78.644611976461
625,1.94,27.3,5.94,2.3,426000000,12.788247759131,326000000,76.713088940933
626,1.94,27.3,5.94,2.4,429000000,12.564896106087,329000000,74.934223846506
627,1.94,27.3,5.94,2.5,431000000,12.346825693965,331000000,72.366326472864
628,1.94,27.3,5.94,2.6,434000000,12.122321428108,334000000,70.901528561729
630,1.94,27.3,6.06,2.2,422000000,13.117069084471,322000000,77.563517314074
631,1.94,27.3,6.06,2.3,425000000,12.901765303483,325000000,75.739243242324
632,1.94,27.3,6.06,2.4,428000000,12.677886179684,328000000,74.048869702192
633,1.94,27.3,6.06,2.5,431000000,12.444331277678,331000000,72.470357199249
634,1.94,27.3,6.06,2.6,434000000,12.199799582766,334000000,70.986061617495
636,1.94,27.3,6.18,2.2,421000000,13.227310464086,321000000,76.606986625016
637,1.94,27.3,6.18,2.3,424000000,13.010449489084,324000000,74.872761768123
638,1.94,27.3,6.18,2.4,427000000,12.786001385475,327000000,73.25763452883
639,1.94,27.3,6.18,2.5,430000000,12.552830323856,330000000,71.742937951281
640,1.94,27.3,6.18,2.6,433000000,12.30957860134,333000000,70.313459739629
642,1.94,27.3,6.3,2.2,420000000,13.328861011258,320000000,75.751728189948
643,1.94,27.3,6.3,2.3,423000000,13.110138637451,323000000,74.093823654745
644,1.94,27.3,6.3,2.4,426000000,12.885049951365,326000000,72.543284373015
645,1.94,27.3,6.3,2.5,429000000,12.652413707862,329000000,71.084056729326
646,1.94,27.3,6.3,2.6,432000000,12.410800931997,332000000,69.702829868914
648,2.06,26.7,5.7,2.2,429000000,12.008776271665,329000000,84.538194450194
649,2.06,26.7,5.7,2.3,432000000,11.802786922564,332000000,81.771941617431
650,2.06,26.7,5.7,2.4,435000000,11.587520556189,335000000,79.341970386946
651,2.06,26.7,5.7,2.5,438000000,11.361930411553,338000000,77.171064780051
652,2.06,26.7,5.7,2.6,441000000,11.124784841376,341000000,75.204755328283
654,2.06,26.7,5.82,2.2,428000000,12.105993835817,328000000,82.499587181895
655,2.06,26.7,5.82,2.3,431000000,11.898618419198,331000000,80.004864371043
656,2.06,26.7,5.82,2.4,434000000,11.682735567183,334000000,77.783155661486
657,2.06,26.7,5.82,2.5,437000000,11.45729702215,337000000,75.776423835525
658,2.06,26.7,5.82,2.6,440000000,11.22105381121,340000000,73.942501159079
660,2.06,26.7,5.94,2.2,427000000,12.197415966623,327000000,80.761662705406
661,2.06,26.7,5.94,2.3,430000000,11.98843031187,330000000,78.478890873725
662,2.06,26.7,5.94,2.4,433000000,11.771794686208,333000000,76.423194385392
663,2.06,26.7,5.94,2.5,436000000,11.546458340742,336000000,74.549672386158
664,2.06,26.7,5.94,2.6,439000000,11.311153493659,339000000,72.824816212485
666,2.06,26.7,6.06,2.2,427000000,12.301887284455,327000000,80.869774789189
667,2.06,26.7,6.06,2.3,430000000,12.089649747651,330000000,78.58438641103
668,2.06,26.7,6.06,2.4,433000000,11.867340260993,333000000,76.523624249241
669,2.06,26.7,6.06,2.5,436000000,11.634214217368,336000000,74.642894208296
670,2.06,26.7,6.06,2.6,438000000,11.393238095821,338000000,71.826178195765
672,2.06,26.7,6.18,2.2,426000000,12.406586542012,326000000,79.387764971643
673,2.06,26.7,6.18,2.3,429000000,12.192644322728,329000000,77.271561863553
674,2.06,26.7,6.18,2.4,432000000,11.969399081887,332000000,75.345591048152
675,2.06,26.7,6.18,2.5,435000000,11.736123199733,335000000,73.574539340312
676,2.06,26.7,6.18,2.6,438000000,11.491831129573,338000000,71.931466097754
678,2.06,26.7,6.3,2.2,425000000,12.507450444103,325000000,78.097250808066
679,2.06,26.7,6.3,2.3,428000000,12.291306431112,328000000,76.118243123901
680,2.06,26.7,6.3,2.4,431000000,12.066760098231,331000000,74.303271442869
681,2.06,26.7,6.3,2.5,434000000,11.833098412315,334000000,72.623755478257
682,2.06,26.7,6.3,2.6,437000000,11.58932959516,337000000,71.057418531302
684,2.06,26.82,5.7,2.2,428000000,12.14997954266,328000000,83.23617381603
685,2.06,26.82,5.7,2.3,431000000,11.945278979646,331000000,80.675475524019
686,2.06,26.82,5.7,2.4,434000000,11.731590990522,334000000,78.401735454642
687,2.06,26.82,5.7,2.5,437000000,11.507813506874,337000000,76.352909079051
688,2.06,26.82,5.7,2.6,440000000,11.272661823901,340000000,74.48415760349
690,2.06,26.82,5.82,2.2,427000000,12.247434615352,327000000,81.421123865988
691,2.06,26.82,5.82,2.3,430000000,12.041350691688,330000000,79.086200421592
692,2.06,26.82,5.82,2.4,433000000,11.827067866028,333000000,76.988637736403
693,2.06,26.82,5.82,2.5,436000000,11.60347793383,336000000,75.080686479639
694,2.06,26.82,5.82,2.6,439000000,11.36927509693,339000000,73.326892028435
696,2.06,26.82,5.94,2.2,426000000,12.33880308638,326000000,79.857558259465
697,2.06,26.82,5.94,2.3,429000000,12.131137434341,329000000,77.702023534494
698,2.06,26.82,5.94,2.4,432000000,11.916157840291,332000000,75.74706939037
699,2.06,26.82,5.94,2.5,435000000,11.692748121496,335000000,73.95497020075
700,2.06,26.82,5.94,2.6,438000000,11.459578661563,338000000,72.297025892967
702,2.06,26.82,6.06,2.2,426000000,12.446138497862,326000000,79.968757792666
703,2.06,26.82,6.06,2.3,429000000,12.233532704505,329000000,77.80891253076
704,2.06,26.82,6.06,2.4,432000000,12.01118030621,332000000,75.847188194991
705,2.06,26.82,6.06,2.5,435000000,11.778277916496,335000000,74.046172563827
706,2.06,26.82,6.06,2.6,437000000,11.541481029529,337000000,71.372599466451
708,2.06,26.82,6.18,2.2,425000000,12.552518189432,325000000,78.627922995387
709,2.06,26.82,6.18,2.3,428000000,12.33818972722,328000000,76.61339170796
710,2.06,26.82,6.18,2.4,431000000,12.114911752103,331000000,74.768891465041
711,2.06,26.82,6.18,2.5,434000000,11.881890903337,334000000,73.064259495093
712,2.06,26.82,6.18,2.6,437000000,11.638081487116,337000000,71.47609346884
714,2.06,26.82,6.3,2.2,424000000,12.654652836204,324000000,77.452571968908
715,2.06,26.82,6.3,2.3,427000000,12.438125361408,327000000,75.557332105256
716,2.06,26.82,6.3,2.4,430000000,12.213591321527,330000000,73.810405743257
717,2.06,26.82,6.3,2.5,433000000,11.980263801824,333000000,72.186997828639
718,2.06,26.82,6.3,2.6,436000000,11.737082499414,336000000,70.667486007402
720,2.06,26.94,5.7,2.2,427000000,12.291723273486,327000000,82.128372518703
721,2.06,26.94,5.7,2.3,430000000,12.088231194826,330000000,79.73266804046
722,2.06,26.94,5.7,2.4,433000000,11.876011852624,333000000,77.586804963937
723,2.06,26.94,5.7,2.5,436000000,11.653905060343,336000000,75.63949607158
724,2.06,26.94,5.7,2.6,439000000,11.420571793642,339000000,73.852908075679
726,2.06,26.94,5.82,2.2,426000000,12.389398603354,326000000,80.493336752987
727,2.06,26.94,5.82,2.3,429000000,12.18454160615,329000000,78.289519861822
728,2.06,26.94,5.82,2.4,432000000,11.971768291598,332000000,76.295519519471
729,2.06,26.94,5.82,2.5,435000000,11.749906492059,335000000,74.471074845525
730,2.06,26.94,5.82,2.6,438000000,11.51759078309,338000000,72.785740593079
732,2.06,26.94,5.94,2.2,426000000,12.482333477933,326000000,80.58966100978
733,2.06,26.94,5.94,2.3,428000000,12.274162471534,328000000,77.023936643092
734,2.06,26.94,5.94,2.4,431000000,12.060774391141,331000000,75.154409627913
735,2.06,26.94,5.94,2.5,434000000,11.8392007815,334000000,73.43213720227
736,2.06,26.94,5.94,2.6,437000000,11.608045771514,337000000,71.832091109503
738,2.06,26.94,6.06,2.2,425000000,12.592815812132,325000000,79.189438679766
739,2.06,26.94,6.06,2.3,428000000,12.379646890195,328000000,77.134134994931
740,2.06,26.94,6.06,2.4,431000000,12.15703164613,331000000,75.255977902092
741,2.06,26.94,6.06,2.5,434000000,11.924103739442,334000000,73.522922028943
742,2.06,26.94,6.06,2.6,436000000,11.689550181579,336000000,70.972571805862
744,2.06,26.94,6.18,2.2,424000000,12.70088269638,324000000,77.967274649794
745,2.06,26.94,6.18,2.3,427000000,12.485985743478,327000000,76.038718245799
746,2.06,26.94,6.18,2.4,430000000,12.26247382807,330000000,74.263876134338
747,2.06,26.94,6.18,2.5,433000000,12.029482112371,333000000,72.61652349582
748,2.06,26.94,6.18,2.6,436000000,11.785899986349,336000000,71.076016484912
750,2.06,26.94,6.3,2.2,423000000,12.804088169753,323000000,76.890054918776
751,2.06,26.94,6.3,2.3,426000000,12.587013946885,326000000,75.066583856411
752,2.06,26.94,6.3,2.4,429000000,12.362318761703,329000000,73.378509757655
753,2.06,26.94,6.3,2.5,432000000,12.129134334339,332000000,71.803988054477
754,2.06,26.94,6.3,2.6,435000000,11.886324961991,335000000,70.325499204543
756,2.06,27.06,5.7,2.2,426000000,12.434180585495,326000000,81.172945571131
757,2.06,27.06,5.7,2.3,429000000,12.231858939362,329000000,78.913135888487
758,2.06,27.06,5.7,2.4,432000000,12.021039381282,332000000,76.874301301245
759,2.06,27.06,5.7,2.5,435000000,11.800499604244,335000000,75.01305594455
760,2.06,27.06,5.7,2.6,438000000,11.568843593847,338000000,73.296835946156
762,2.06,27.06,5.82,2.2,425000000,12.531978882117,325000000,79.68654811063
763,2.06,27.06,5.82,2.3,428000000,12.328333329358,328000000,77.592713920294
764,2.06,27.06,5.82,2.4,431000000,12.11702771593,331000000,75.686778447997
765,2.06,27.06,5.82,2.5,434000000,11.896820586989,334000000,73.934117286577
766,2.06,27.06,5.82,2.6,437000000,11.666282552535,337000000,72.308136775606
768,2.06,27.06,5.94,2.2,425000000,12.629715563055,325000000,79.78790565408
769,2.06,27.06,5.94,2.3,427000000,12.417538547751,327000000,76.428069915987
770,2.06,27.06,5.94,2.4,430000000,12.20573563076,330000000,74.632202119097
771,2.06,27.06,5.94,2.5,433000000,11.98596524436,333000000,72.970701121397
772,2.06,27.06,5.94,2.6,436000000,11.756759156026,336000000,71.421415269991
774,2.06,27.06,6.06,2.2,424000000,12.742227781202,324000000,78.510456420881
775,2.06,27.06,6.06,2.3,427000000,12.52833583707,327000000,76.543803855841
776,2.06,27.06,6.06,2.4,430000000,12.30527252428,330000000,74.737267271789
777,2.06,27.06,6.06,2.5,433000000,12.072102963966,333000000,73.06293261798
778,2.06,27.06,6.06,2.6,435000000,11.837532677115,335000000,70.619145823228
780,2.06,27.06,6.18,2.2,423000000,12.851884118669,323000000,77.389842179863
781,2.06,27.06,6.18,2.3,426000000,12.636279776079,326000000,75.535127663399
782,2.06,27.06,6.18,2.4,429000000,12.412377271288,329000000,73.820654728841
783,2.06,27.06,6.18,2.5,432000000,12.179232896213,332000000,72.223286396925
784,2.06,27.06,6.18,2.6,435000000,11.935664542855,335000000,70.724576477361
786,2.06,27.06,6.3,2.2,422000000,12.955799320662,322000000,76.397377634577
787,2.06,27.06,6.3,2.3,425000000,12.738069100445,325000000,74.636235918468
788,2.06,27.06,6.3,2.4,428000000,12.513096471767,328000000,72.999681079301
789,2.06,27.06,6.3,2.5,431000000,12.279922375463,331000000,71.468216743586
790,2.06,27.06,6.3,2.6,434000000,12.037326718907,334000000,70.026018403519
792,2.06,27.18,5.7,2.2,425000000,12.577456233606,325000000,80.340143301005
793,2.06,27.18,5.7,2.3,428000000,12.376318948196,328000000,78.194736717013
794,2.06,27.18,5.7,2.4,431000000,12.166881224762,331000000,76.247191192307
795,2.06,27.18,5.7,2.5,434000000,11.94785327172,334000000,74.460120214313
796,2.06,27.18,5.7,2.6,437000000,11.717777839546,337000000,72.805042640584
798,2.06,27.18,5.82,2.2,424000000,12.67517178714,324000000,78.979030325554
799,2.06,27.18,5.82,2.3,427000000,12.47278281711,327000000,76.979214651962
800,2.06,27.18,5.82,2.4,430000000,12.262963836699,330000000,75.149410095428
801,2.06,27.18,5.82,2.5,433000000,12.044397273049,333000000,73.459360166816
802,2.06,27.18,5.82,2.6,436000000,11.815583684806,336000000,71.885508679992
804,2.06,27.18,5.94,2.2,424000000,12.780079035842,324000000,79.087792369893
805,2.06,27.18,5.94,2.3,427000000,12.566739053302,327000000,77.077643043201
806,2.06,27.18,5.94,2.4,429000000,12.351027182254,329000000,74.170238634079
807,2.06,27.18,5.94,2.5,432000000,12.133099621848,332000000,72.562333236747
808,2.06,27.18,5.94,2.6,435000000,11.905847466886,335000000,71.058088294191
810,2.06,27.18,6.06,2.2,423000000,12.894612922181,323000000,77.915831756731
811,2.06,27.18,6.06,2.3,426000000,12.679883741688,326000000,76.025521259581
812,2.06,27.18,6.06,2.4,429000000,12.456232915914,329000000,74.281192355416
813,2.06,27.18,6.06,2.5,432000000,12.222649771638,332000000,72.658191609188
814,2.06,27.18,6.06,2.6,434000000,11.98540395997,334000000,70.306586662858
816,2.06,27.18,6.18,2.2,422000000,13.005616344506,322000000,76.8833304514
817,2.06,27.18,6.18,2.3,425000000,12.789222534998,325000000,75.092897388717
818,2.06,27.18,6.18,2.4,428000000,12.56483145184,328000000,73.431372589804
819,2.06,27.18,6.18,2.5,431000000,12.331411148512,331000000,71.878090781804
820,2.06,27.18,6.18,2.6,434000000,12.087699305537,334000000,70.416387227569
822,2.06,27.18,6.3,2.2,421000000,13.109664744967,321000000,75.964760150188
823,2.06,27.18,6.3,2.3,424000000,12.89124017907,324000000,74.258411741165
824,2.06,27.18,6.3,2.4,427000000,12.665948761687,327000000,72.667461747066
825,2.06,27.18,6.3,2.5,430000000,12.432728951012,330000000,71.174313488804
826,2.06,27.18,6.3,2.6,433000000,12.190264782112,333000000,69.76452663307
828,2.06,27.3,5.7,2.2,424000000,12.721560567954,324000000,79.608171781475
829,2.06,27.3,5.7,2.3,427000000,12.521685764847,327000000,77.560873002075
830,2.06,27.3,5.7,2.4,430000000,12.313675467688,330000000,75.692462983312
831,2.06,27.3,5.7,2.5,433000000,12.096165452817,333000000,73.970241869714
832,2.06,27.3,5.7,2.6,436000000,11.867631187413,336000000,72.368971377306
834,2.06,27.3,5.82,2.2,423000000,12.81884348824,323000000,78.354379236446
