,Val1,Val2,Val3,VTUNE12,fpeak,gain,fimg,img
420,1.82,27.3,6.18,1,384000000,15.422906481888,284000000,122.193200490348
421,1.82,27.3,6.18,1.1,387000000,15.279554006913,287000000,119.913052194213
422,1.82,27.3,6.18,1.2,390000000,15.117465400894,290000000,110.561506376076
423,1.82,27.3,6.18,1.3,393000000,14.941420567427,293000000,103.014971691805
424,1.82,27.3,6.18,1.4,397000000,14.783496902461,297000000,100.825439501734
426,1.82,27.3,6.3,1,383000000,15.59006925146,283000000,122.94758217569
427,1.82,27.3,6.3,1.1,386000000,15.431020742103,286000000,114.229180690165
428,1.82,27.3,6.3,1.2,389000000,15.252923154897,289000000,105.701861836666
429,1.82,27.3,6.3,1.3,393000000,15.088354858014,293000000,103.161380250052
430,1.82,27.3,6.3,1.4,396000000,14.936408844896,296000000,97.65015865241
432,1.94,26.7,5.7,1,392000000,13.851982894522,292000000,88.984072397545
433,1.94,26.7,5.7,1.1,395000000,13.751628786167,295000000,92.524808676408
434,1.94,26.7,5.7,1.2,399000000,13.657227272554,299000000,92.968522581463
435,1.94,26.7,5.7,1.3,402000000,13.553603380952,302000000,97.590660828217
436,1.94,26.7,5.7,1.4,405000000,13.432828800625,305000000,103.578319119949
438,1.94,26.7,5.82,1,391000000,14.008895477955,291000000,92.180541100622
439,1.94,26.7,5.82,1.1,394000000,13.899411433763,294000000,96.420508894293
440,1.94,26.7,5.82,1.2,398000000,13.797990503597,298000000,97.116320457856
441,1.94,26.7,5.82,1.3,401000000,13.688935567393,301000000,102.929078564474
442,1.94,26.7,5.82,1.4,404000000,13.562525020375,304000000,110.078248346651
444,1.94,26.7,5.94,1,390000000,14.162894195083,290000000,95.827515403138
445,1.94,26.7,5.94,1.1,393000000,14.04321991416,293000000,101.050133040703
446,1.94,26.7,5.94,1.2,397000000,13.938933929672,297000000,102.110997709678
447,1.94,26.7,5.94,1.3,400000000,13.823713270798,300000000,109.371822081614
448,1.94,26.7,5.94,1.4,403000000,13.690907003038,303000000,114.546905667588
450,1.94,26.7,6.06,1,389000000,14.313854092112,289000000,100.101286815496
451,1.94,26.7,6.06,1.1,392000000,14.182589863606,292000000,106.726987693834
452,1.94,26.7,6.06,1.2,396000000,14.080329163067,296000000,108.248936461151
453,1.94,26.7,6.06,1.3,399000000,13.957933051026,299000000,115.120145206696
454,1.94,26.7,6.06,1.4,402000000,13.817705930435,302000000,115.058456033705
456,1.94,26.7,6.18,1,388000000,14.461209497974,288000000,105.277688610359
457,1.94,26.7,6.18,1.1,392000000,14.330580255875,292000000,106.871166436182
458,1.94,26.7,6.18,1.2,395000000,14.222085790556,295000000,114.890838820816
459,1.94,26.7,6.18,1.3,398000000,14.091172339971,298000000,116.748559604311
460,1.94,26.7,6.18,1.4,401000000,13.942181952817,301000000,111.495006510353
462,1.94,26.7,6.3,1,387000000,14.603822490794,287000000,111.686249543937
463,1.94,26.7,6.3,1.1,391000000,14.48177191353,291000000,113.692829269225
464,1.94,26.7,6.3,1.2,394000000,14.363633107395,294000000,118.116700487255
465,1.94,26.7,6.3,1.3,397000000,14.222460520795,297000000,114.477636517565
466,1.94,26.7,6.3,1.4,400000000,14.062987769196,300000000,106.020483431561
468,1.94,26.82,5.7,1,391000000,14.005236531845,291000000,91.19432062294
469,1.94,26.82,5.7,1.1,395000000,13.906542079075,295000000,91.598134755464
470,1.94,26.82,5.7,1.2,398000000,13.816341142459,298000000,95.711487074388
471,1.94,26.82,5.7,1.3,401000000,13.706879127651,301000000,100.983782215804
472,1.94,26.82,5.7,1.4,404000000,13.581366954065,304000000,107.885701235243
474,1.94,26.82,5.82,1,390000000,14.163315485255,290000000,94.663846041877
475,1.94,26.82,5.82,1.1,394000000,14.0551725946,294000000,95.27989382492
476,1.94,26.82,5.82,1.2,397000000,13.959435900101,297000000,100.34394003353
477,1.94,26.82,5.82,1.3,400000000,13.844080928035,300000000,107.070594323227
478,1.94,26.82,5.82,1.4,403000000,13.712536480745,303000000,114.659322822265
480,1.94,26.82,5.94,1,389000000,14.318057484564,289000000,98.68142441466
481,1.94,26.82,5.94,1.1,393000000,14.204684098201,293000000,99.603589051045
482,1.94,26.82,5.94,1.2,396000000,14.102665375747,296000000,106.029819719691
483,1.94,26.82,5.94,1.3,399000000,13.980619700073,299000000,114.163861742003
484,1.94,26.82,5.94,1.4,402000000,13.842227232534,302000000,117.232805373644
486,1.94,26.82,6.06,1,388000000,14.469114788274,288000000,103.479594959311
487,1.94,26.82,6.06,1.1,392000000,14.355514033313,292000000,104.850709885239
488,1.94,26.82,6.06,1.2,395000000,14.24616262843,295000000,113.00525938161
489,1.94,26.82,6.06,1.3,398000000,14.116329466722,298000000,118.684859496572
490,1.94,26.82,6.06,1.4,401000000,13.969986509237,301000000,113.471049492905
492,1.94,26.82,6.18,1,387000000,14.61562386197,287000000,109.415192628927
493,1.94,26.82,6.18,1.1,391000000,14.5077428779,291000000,111.387747151971
494,1.94,26.82,6.18,1.2,394000000,14.389635833526,294000000,119.314441037206
495,1.94,26.82,6.18,1.3,397000000,14.250556424228,297000000,116.590870044538
496,1.94,26.82,6.18,1.4,400000000,14.094817252652,300000000,107.572305856125
498,1.94,26.82,6.3,1,387000000,14.762940388592,287000000,109.558740988503
499,1.94,26.82,6.3,1.1,390000000,14.660968504073,290000000,118.716337692493
500,1.94,26.82,6.3,1.2,393000000,14.532228286552,293000000,119.646674388552
501,1.94,26.82,6.3,1.3,396000000,14.382008349578,296000000,110.634680347555
502,1.94,26.82,6.3,1.4,399000000,14.215020544516,299000000,102.700695870666
504,1.94,26.94,5.7,1,390000000,14.156098591829,290000000,93.616536945332
505,1.94,26.94,5.7,1.1,394000000,14.073404676425,294000000,94.156057771098
506,1.94,26.94,5.7,1.2,397000000,13.976123750293,297000000,98.825642596927
507,1.94,26.94,5.7,1.3,400000000,13.860767843427,300000000,104.967473195352
508,1.94,26.94,5.7,1.4,403000000,13.730493006517,303000000,112.901678349401
510,1.94,26.94,5.82,1,389000000,14.315085712961,289000000,97.431513513201
511,1.94,26.94,5.82,1.1,393000000,14.225063637606,293000000,98.235550955929
512,1.94,26.94,5.82,1.2,396000000,14.12167259288,296000000,104.102716492246
513,1.94,26.94,5.82,1.3,399000000,13.999920741646,299000000,111.982722583947
514,1.94,26.94,5.82,1.4,402000000,13.863182425647,302000000,118.463150839467
516,1.94,26.94,5.94,1,388000000,14.470147181835,288000000,101.932790704876
517,1.94,26.94,5.94,1.1,392000000,14.377546862674,292000000,103.124791479137
518,1.94,26.94,5.94,1.2,395000000,14.267215851096,295000000,110.698299746721
519,1.94,26.94,5.94,1.3,398000000,14.138194094798,298000000,118.982241947118
520,1.94,26.94,5.94,1.4,401000000,13.994109267081,301000000,115.665238644611
522,1.94,26.94,6.06,1,388000000,14.626036897647,288000000,102.083725467582
523,1.94,26.94,6.06,1.1,391000000,14.531139653078,291000000,109.195296675658
524,1.94,26.94,6.06,1.2,394000000,14.412704187265,294000000,118.359212184105
525,1.94,26.94,6.06,1.3,397000000,14.275212389513,297000000,118.797418355953
526,1.94,26.94,6.06,1.4,400000000,14.122587446879,300000000,109.378035122532
528,1.94,26.94,6.18,1,387000000,14.789506207034,287000000,107.600970156594
529,1.94,26.94,6.18,1.1,390000000,14.685700028591,290000000,116.739781947211
530,1.94,26.94,6.18,1.2,393000000,14.557585485364,293000000,121.625537113714
531,1.94,26.94,6.18,1.3,396000000,14.410028428808,296000000,112.573167570118
532,1.94,26.94,6.18,1.4,399000000,14.247298164199,299000000,104.120137196568
534,1.94,26.94,6.3,1,386000000,14.955229432004,286000000,114.564197911668
535,1.94,26.94,6.3,1.1,389000000,14.84050768719,289000000,123.14989819732
536,1.94,26.94,6.3,1.2,392000000,14.700639347876,292000000,116.315184679446
537,1.94,26.94,6.3,1.3,395000000,14.540947923176,295000000,106.846448865788
538,1.94,26.94,6.3,1.4,398000000,14.366108868417,298000000,100.073193068993
540,1.94,27.06,5.7,1,390000000,14.324786436431,290000000,92.839000218513
541,1.94,27.06,5.7,1.1,393000000,14.240811642088,293000000,97.032016813034
542,1.94,27.06,5.7,1.2,396000000,14.136378296629,296000000,102.452080072761
543,1.94,27.06,5.7,1.3,399000000,14.015101978641,299000000,109.742313846334
544,1.94,27.06,5.7,1.4,402000000,13.88007043933,302000000,117.61745090562
546,1.94,27.06,5.82,1,389000000,14.485863958219,289000000,96.489548550014
547,1.94,27.06,5.82,1.1,392000000,14.395596564294,292000000,101.640054068338
548,1.94,27.06,5.82,1.2,395000000,14.284423768205,295000000,108.601130241674
549,1.94,27.06,5.82,1.3,398000000,14.15620140538,298000000,117.31770922549
550,1.94,27.06,5.82,1.4,401000000,14.014235671739,301000000,117.585052748189
552,1.94,27.06,5.94,1,388000000,14.648450425954,288000000,100.761414509822
553,1.94,27.06,5.94,1.1,391000000,14.551036153865,291000000,107.301488854625
554,1.94,27.06,5.94,1.2,394000000,14.432193348758,294000000,116.169372328558
555,1.94,27.06,5.94,1.3,397000000,14.29605994465,297000000,120.2189361303
556,1.94,27.06,5.94,1.4,400000000,14.14619716593,300000000,111.453759314014
558,1.94,27.06,6.06,1,387000000,14.812999362687,287000000,105.930032480269
559,1.94,27.06,6.06,1.1,390000000,14.707211998307,290000000,114.431487098277
560,1.94,27.06,6.06,1.2,393000000,14.579399677795,293000000,122.012881833275
561,1.94,27.06,6.06,1.3,396000000,14.434033748172,296000000,114.754708125742
562,1.94,27.06,6.06,1.4,399000000,14.274974251728,299000000,105.763558661963
564,1.94,27.06,6.18,1,386000000,14.979538439335,286000000,112.417069735103
565,1.94,27.06,6.18,1.1,389000000,14.863690184067,289000000,122.101640364977
566,1.94,27.06,6.18,1.2,392000000,14.725156677649,292000000,118.537933545759
567,1.94,27.06,6.18,1.3,395000000,14.568805619415,295000000,108.606126696625
568,1.94,27.06,6.18,1.4,398000000,14.398847875126,298000000,101.374848863049
570,1.94,27.06,6.3,1,385000000,15.147507575514,285000000,120.402830489844
571,1.94,27.06,6.3,1.1,388000000,15.019340182658,288000000,122.506624927248
572,1.94,27.06,6.3,1.2,391000000,14.867784730105,291000000,111.962029003408
573,1.94,27.06,6.3,1.3,394000000,14.698181958866,294000000,103.830227471936
574,1.94,27.06,6.3,1.4,397000000,14.515154227602,297000000,97.955625498402
576,1.94,27.18,5.7,1,389000000,14.500908125359,289000000,95.510640195164
577,1.94,27.18,5.7,1.1,392000000,14.408410431472,292000000,100.343373088091
578,1.94,27.18,5.7,1.2,395000000,14.296781331514,295000000,106.7974397124
579,1.94,27.18,5.7,1.3,398000000,14.169589834031,298000000,115.034340957381
580,1.94,27.18,5.7,1.4,401000000,14.029841668129,301000000,117.961702531039
582,1.94,27.18,5.82,1,388000000,14.665880135487,288000000,99.594396553191
583,1.94,27.18,5.82,1.1,391000000,14.566312158268,291000000,105.679361652769
584,1.94,27.18,5.82,1.2,394000000,14.447251186933,294000000,113.922035156627
585,1.94,27.18,5.82,1.3,397000000,14.312510088277,297000000,119.609015904377
586,1.94,27.18,5.82,1.4,400000000,14.165312831351,300000000,113.619166997926
588,1.94,27.18,5.94,1,387000000,14.832165609111,287000000,104.489332278248
589,1.94,27.18,5.94,1.1,390000000,14.72454291273,290000000,112.354894340038
590,1.94,27.18,5.94,1.2,393000000,14.59699951314,293000000,120.39515366779
591,1.94,27.18,5.94,1.3,396000000,14.453636382032,296000000,116.785046926482
592,1.94,27.18,5.94,1.4,399000000,14.29793374075,299000000,107.672496736358
594,1.94,27.18,6.06,1,386000000,14.999991560231,286000000,110.572463035072
595,1.94,27.18,6.06,1.1,389000000,14.88291464911,289000000,119.88239900808
596,1.94,27.18,6.06,1.2,392000000,14.7454310037,292000000,120.06720195697
597,1.94,27.18,6.06,1.3,395000000,14.591983660941,295000000,110.640885840293
598,1.94,27.18,6.06,1.4,398000000,14.426354195499,298000000,102.870230313794
600,1.94,27.18,6.18,1,385000000,15.169059387221,285000000,118.104603416351
601,1.94,27.18,6.18,1.1,388000000,15.040614036191,288000000,122.870876403101
602,1.94,27.18,6.18,1.2,391000000,14.891234528781,291000000,114.132088744336
603,1.94,27.18,6.18,1.3,394000000,14.725771502387,294000000,105.422869129247
604,1.94,27.18,6.18,1.4,397000000,14.548360657297,297000000,99.152905482276
606,1.94,27.18,6.3,1,384000000,15.338347484692,284000000,124.292026858932
607,1.94,27.18,6.3,1.1,387000000,15.195986598491,287000000,118.182932857681
608,1.94,27.18,6.3,1.2,390000000,15.032155699102,290000000,108.398573484191
609,1.94,27.18,6.3,1.3,393000000,14.852191590211,293000000,101.409965312758
610,1.94,27.18,6.3,1.4,397000000,14.685342138013,297000000,99.289943851052
612,1.94,27.3,5.7,1,388000000,14.676778668804,288000000,98.548762777516
613,1.94,27.3,5.7,1.1,391000000,14.575677844008,291000000,104.273081456208
614,1.94,27.3,5.7,1.2,394000000,14.456841506973,294000000,111.946289089423
615,1.94,27.3,5.7,1.3,397000000,14.32377514526,297000000,117.5490590289
616,1.94,27.3,5.7,1.4,400000000,14.179388581694,300000000,115.044955514204
618,1.94,27.3,5.82,1,387000000,14.845568740948,287000000,103.227347753219
619,1.94,27.3,5.82,1.1,390000000,14.736536150838,290000000,110.57190906963
620,1.94,27.3,5.82,1.2,393000000,14.609504004212,293000000,118.108503412142
621,1.94,27.3,5.82,1.3,396000000,14.468224655335,296000000,117.467171120565
622,1.94,27.3,5.82,1.4,399000000,14.315825455597,299000000,109.815408516412
624,1.94,27.3,5.94,1,386000000,15.015289980707,286000000,108.991058214934
625,1.94,27.3,5.94,1.1,389000000,14.897186082777,289000000,117.638422554207
626,1.94,27.3,5.94,1.2,392000000,14.760766344754,292000000,119.603866269524
627,1.94,27.3,5.94,1.3,395000000,14.610076446542,295000000,112.83187832011
628,1.94,27.3,5.94,1.4,398000000,14.448500463401,298000000,104.605383974509
630,1.94,27.3,6.06,1,385000000,15.185864659533,285000000,116.065215315533
631,1.94,27.3,6.06,1.1,388000000,15.057086684056,288000000,121.232575538456
632,1.94,27.3,6.06,1.2,391000000,14.9096384363,291000000,116.22829821903
633,1.94,27.3,6.06,1.3,394000000,14.747915076247,294000000,107.274748560049
634,1.94,27.3,6.06,1.4,397000000,14.575603300154,297000000,100.516175473142
636,1.94,27.3,6.18,1,384000000,15.356563792318,284000000,122.030444566678
637,1.94,27.3,6.18,1.1,387000000,15.214936676641,287000000,119.750716266131
638,1.94,27.3,6.18,1.2,390000000,15.054273277432,290000000,110.399366009797
639,1.94,27.3,6.18,1.3,393000000,14.879385423445,293000000,102.852846662401
640,1.94,27.3,6.18,1.4,397000000,14.717667286048,297000000,100.657863816053
642,1.94,27.3,6.3,1,383000000,15.525768482668,283000000,122.787794374908
643,1.94,27.3,6.3,1.1,386000000,15.368419996525,286000000,114.06972961122
644,1.94,27.3,6.3,1.2,389000000,15.191705141557,289000000,105.5425003767
645,1.94,27.3,6.3,1.3,393000000,15.023248626755,293000000,102.996184133504
646,1.94,27.3,6.3,1.4,396000000,14.872510013359,296000000,97.485129117975
648,2.06,26.7,5.7,1,392000000,13.772965013834,292000000,88.80208176343
649,2.06,26.7,5.7,1.1,395000000,13.674261204388,295000000,92.343842644369
650,2.06,26.7,5.7,1.2,399000000,13.577362347044,299000000,92.784284137019
651,2.06,26.7,5.7,1.3,402000000,13.475094651654,302000000,97.407548318859
652,2.06,26.7,5.7,1.4,405000000,13.355487880432,305000000,103.396310981137
654,2.06,26.7,5.82,1,391000000,13.931126654541,291000000,92.000362307335
655,2.06,26.7,5.82,1.1,394000000,13.823325919271,294000000,96.241288020623
656,2.06,26.7,5.82,1.2,398000000,13.719293517714,298000000,96.933531291039
657,2.06,26.7,5.82,1.3,401000000,13.611627000532,301000000,102.747330443154
658,2.06,26.7,5.82,1.4,404000000,13.486406999967,304000000,109.897504122031
660,2.06,26.7,5.94,1,390000000,14.086471142094,290000000,95.649305688826
661,2.06,26.7,5.94,1.1,393000000,13.968507252792,293000000,100.87281361084
662,2.06,26.7,5.94,1.2,397000000,13.861497762186,297000000,101.929826440378
663,2.06,26.7,5.94,1.3,400000000,13.74769534096,300000000,109.191609312374
664,2.06,26.7,5.94,1.4,403000000,13.616099215091,303000000,114.367597738821
666,2.06,26.7,6.06,1,389000000,14.238879382213,289000000,99.925204137985
667,2.06,26.7,6.06,1.1,392000000,14.109344393871,292000000,106.551724395053
668,2.06,26.7,6.06,1.2,396000000,14.004254688275,296000000,108.0695543977
669,2.06,26.7,6.06,1.3,399000000,13.883303012878,299000000,114.941640323248
670,2.06,26.7,6.06,1.4,402000000,13.744301184117,302000000,114.880757188507
672,2.06,26.7,6.18,1,388000000,14.387790182316,288000000,105.103890516341
673,2.06,26.7,6.18,1.1,392000000,14.254271226031,292000000,106.692839576411
674,2.06,26.7,6.18,1.2,395000000,14.147481761131,295000000,114.713420020831
675,2.06,26.7,6.18,1.3,398000000,14.018033529862,298000000,116.571936151612
676,2.06,26.7,6.18,1.4,401000000,13.870277279372,301000000,111.319088787498
678,2.06,26.7,6.3,1,387000000,14.532067548418,287000000,111.514890870119
679,2.06,26.7,6.3,1.1,391000000,14.407019638563,291000000,113.516703523817
680,2.06,26.7,6.3,1.2,394000000,14.290615293991,294000000,117.941421087581
681,2.06,26.7,6.3,1.3,397000000,14.150920699303,297000000,114.303067550443
682,2.06,26.7,6.3,1.4,400000000,13.992682028984,300000000,105.846515847107
684,2.06,26.82,5.7,1,391000000,13.927823565293,291000000,91.014497200491
685,2.06,26.82,5.7,1.1,395000000,13.826612051474,295000000,91.41460576499
686,2.06,26.82,5.7,1.2,398000000,13.737937959246,298000000,95.528991199793
687,2.06,26.82,5.7,1.3,401000000,13.629805910783,301000000,100.802268939095
688,2.06,26.82,5.7,1.4,404000000,13.505429606438,304000000,107.705137189855
690,2.06,26.82,5.82,1,390000000,14.087213954862,290000000,94.485957382798
691,2.06,26.82,5.82,1.1,394000000,13.976427601098,294000000,95.098012975471
692,2.06,26.82,5.82,1.2,397000000,13.882257192944,297000000,100.163025726082
693,2.06,26.82,5.82,1.3,400000000,13.768260405044,300000000,106.890578463662
694,2.06,26.82,5.82,1.4,403000000,13.637870752909,303000000,114.480156463789
696,2.06,26.82,5.94,1,389000000,14.243366385122,289000000,98.505624899778
697,2.06,26.82,5.94,1.1,393000000,14.127223685651,293000000,99.423521390605
698,2.06,26.82,5.94,1.2,396000000,14.026808641591,296000000,105.850654912498
699,2.06,26.82,5.94,1.3,399000000,13.906146276969,299000000,113.985512987299
700,2.06,26.82,5.94,1.4,402000000,13.768923779499,302000000,117.055207338859
702,2.06,26.82,6.06,1,388000000,14.395937990991,288000000,103.306038955943
703,2.06,26.82,6.06,1.1,392000000,14.279447082115,292000000,104.6726246441
704,2.06,26.82,6.06,1.2,395000000,14.171733387552,295000000,112.828014901588
705,2.06,26.82,6.06,1.3,398000000,14.043304088069,298000000,118.508349002069
706,2.06,26.82,6.06,1.4,401000000,13.898140986518,301000000,113.295190447573
708,2.06,26.82,6.18,1,387000000,14.544067959964,287000000,109.244032588159
709,2.06,26.82,6.18,1.1,391000000,14.433187737928,291000000,111.211818100416
710,2.06,26.82,6.18,1.2,394000000,14.316747080621,294000000,119.139290246531
711,2.06,26.82,6.18,1.3,397000000,14.179085344678,297000000,116.416369360888
712,2.06,26.82,6.18,1.4,400000000,14.024528453276,300000000,107.398354751212
714,2.06,26.82,6.3,1,387000000,14.688062872137,287000000,109.384259332327
715,2.06,26.82,6.3,1.1,390000000,14.588052390554,290000000,118.542742763774
716,2.06,26.82,6.3,1.2,393000000,14.460998925595,293000000,119.473791819035
717,2.06,26.82,6.3,1.3,396000000,14.31220065151,296000000,110.462359107352
718,2.06,26.82,6.3,1.4,399000000,14.146387092557,299000000,102.528816771485
720,2.06,26.94,5.7,1,390000000,14.080357065459,290000000,93.439007819178
721,2.06,26.94,5.7,1.1,394000000,13.995029823473,294000000,93.974546563278
722,2.06,26.94,5.7,1.2,397000000,13.89925109878,297000000,98.645033842043
723,2.06,26.94,5.7,1.3,400000000,13.785192589315,300000000,104.787702102564
724,2.06,26.94,5.7,1.4,403000000,13.656016433292,303000000,112.722700650492
726,2.06,26.94,5.82,1,389000000,14.240719038489,289000000,97.256037971786
727,2.06,26.94,5.82,1.1,393000000,14.147938410883,293000000,98.055817999153
728,2.06,26.94,5.82,1.2,396000000,14.046084512567,296000000,103.92381984996
729,2.06,26.94,5.82,1.3,399000000,13.925653837613,299000000,111.804579857109
730,2.06,26.94,5.82,1.4,402000000,13.790028995642,302000000,118.285702339642
732,2.06,26.94,5.94,1,388000000,14.397255672079,288000000,101.759519557705
733,2.06,26.94,5.94,1.1,392000000,14.301776317174,292000000,102.947002179562
734,2.06,26.94,5.94,1.2,395000000,14.193014464908,295000000,110.521282648302
735,2.06,26.94,5.94,1.3,398000000,14.065333753078,298000000,118.805896011448
736,2.06,26.94,5.94,1.4,401000000,13.922372727343,301000000,115.489488103883
738,2.06,26.94,6.06,1,388000000,14.549890005955,288000000,101.907198936563
739,2.06,26.94,6.06,1.1,391000000,14.456838274324,291000000,109.019620940136
740,2.06,26.94,6.06,1.2,394000000,14.339999379276,294000000,118.184244882436
741,2.06,26.94,6.06,1.3,397000000,14.203862775528,297000000,118.623038674628
742,2.06,26.94,6.06,1.4,400000000,14.052365684011,300000000,109.20415058772
744,2.06,26.94,6.18,1,387000000,14.714913432029,287000000,107.42677283071
745,2.06,26.94,6.18,1.1,390000000,14.612991384365,290000000,116.566394062165
746,2.06,26.94,6.18,1.2,393000000,14.486493732242,293000000,121.452791714252
747,2.06,26.94,6.18,1.3,396000000,14.340297702661,296000000,112.400922854821
748,2.06,26.94,6.18,1.4,399000000,14.178690526783,299000000,103.948283459309
750,2.06,26.94,6.3,1,386000000,14.882330412853,286000000,114.392510900813
751,2.06,26.94,6.3,1.1,389000000,14.769523016509,289000000,122.978975647569
752,2.06,26.94,6.3,1.2,392000000,14.631281177673,292000000,116.144832804913
753,2.06,26.94,6.3,1.3,395000000,14.472944654321,295000000,106.676503670286
754,2.06,26.94,6.3,1.4,398000000,14.299211670842,298000000,99.903527318657
756,2.06,27.06,5.7,1,390000000,14.246359909317,290000000,92.658785612591
757,2.06,27.06,5.7,1.1,393000000,14.164070527862,293000000,96.852667482495
758,2.06,27.06,5.7,1.2,396000000,14.061106949444,296000000,102.273499670188
759,2.06,27.06,5.7,1.3,399000000,13.941088973899,299000000,109.564424522758
760,2.06,27.06,5.7,1.4,402000000,13.807113674434,302000000,117.440198577704
762,2.06,27.06,5.82,1,389000000,14.408712719015,289000000,96.311287985531
763,2.06,27.06,5.82,1.1,392000000,14.320173878522,292000000,101.462612160316
764,2.06,27.06,5.82,1.2,395000000,14.210500647641,295000000,108.424390931368
765,2.06,27.06,5.82,1.3,398000000,14.083555459589,298000000,117.141577202859
766,2.06,27.06,5.82,1.4,401000000,13.942656256697,301000000,117.409458848697
768,2.06,27.06,5.94,1,388000000,14.572687628085,288000000,100.585271637319
769,2.06,27.06,5.94,1.1,391000000,14.47704241453,291000000,107.126120309366
770,2.06,27.06,5.94,1.2,394000000,14.359724960572,294000000,115.994640986412
771,2.06,27.06,5.94,1.3,397000000,14.224882671247,297000000,120.044728321587
772,2.06,27.06,5.94,1.4,400000000,14.076091410026,300000000,111.279990314705
774,2.06,27.06,6.06,1,387000000,14.738749176883,287000000,105.756177328932
775,2.06,27.06,6.06,1.1,390000000,14.634766889521,290000000,114.258362319166
776,2.06,27.06,6.06,1.2,393000000,14.508499588029,293000000,121.840327655119
777,2.06,27.06,6.06,1.3,396000000,14.364431630143,296000000,114.582591566913
778,2.06,27.06,6.06,1.4,399000000,14.206441201227,299000000,105.591779054016
780,2.06,27.06,6.18,1,386000000,14.906935966017,286000000,112.245678876171
781,2.06,27.06,6.18,1.1,389000000,14.792921489809,289000000,121.930933382169
782,2.06,27.06,6.18,1.2,392000000,14.655943472704,292000000,118.367726213344
783,2.06,27.06,6.18,1.3,395000000,14.500887060477,295000000,108.436265776748
784,2.06,27.06,6.18,1.4,398000000,14.331985559491,298000000,101.205217552366
786,2.06,27.06,6.3,1,385000000,15.076697663024,285000000,120.234086102984
787,2.06,27.06,6.3,1.1,388000000,14.950381227848,288000000,122.338511069038
788,2.06,27.06,6.3,1.2,391000000,14.80037814785,291000000,111.794335025192
789,2.06,27.06,6.3,1.3,394000000,14.632052246959,294000000,103.662779082842
790,2.06,27.06,6.3,1.4,397000000,14.450053638177,297000000,97.788289943932
792,2.06,27.18,5.7,1,389000000,14.424226918658,289000000,95.332849203988
793,2.06,27.18,5.7,1.1,392000000,14.333383353699,292000000,100.166326315937
794,2.06,27.18,5.7,1.2,395000000,14.223183488807,295000000,106.621025198098
795,2.06,27.18,5.7,1.3,398000000,14.097204695329,298000000,114.858469254249
796,2.06,27.18,5.7,1.4,401000000,13.9584651329,301000000,117.78631102286
798,2.06,27.18,5.82,1,388000000,14.590553023149,288000000,99.418688927419
799,2.06,27.18,5.82,1.1,391000000,14.492676379669,291000000,105.504350615202
800,2.06,27.18,5.82,1.2,394000000,14.375068523765,294000000,113.747589074947
801,2.06,27.18,5.82,1.3,397000000,14.241553423226,297000000,119.435028231396
802,2.06,27.18,5.82,1.4,400000000,14.095370137155,300000000,113.445560583876
804,2.06,27.18,5.94,1,387000000,14.758312218236,287000000,104.315873503764
805,2.06,27.18,5.94,1.1,390000000,14.652414027325,290000000,112.182085350994
806,2.06,27.18,5.94,1.2,393000000,14.526342289936,293000000,120.222841909946
807,2.06,27.18,5.94,1.3,396000000,14.384212385362,296000000,116.613108032782
808,2.06,27.18,5.94,1.4,399000000,14.229522795774,299000000,107.500838771408
810,2.06,27.18,6.06,1,386000000,14.927742295247,286000000,110.401424987227
811,2.06,27.18,6.06,1.1,389000000,14.812416597264,289000000,119.711962254474
812,2.06,27.18,6.06,1.2,392000000,14.676415199543,292000000,119.897191598093
813,2.06,27.18,6.06,1.3,395000000,14.524199610369,295000000,110.471158990006
814,2.06,27.18,6.06,1.4,398000000,14.359573497363,298000000,102.70068017348
816,2.06,27.18,6.18,1,385000000,15.098554517925,285000000,117.936163696175
817,2.06,27.18,6.18,1.1,388000000,14.971877003197,288000000,122.702984073747
818,2.06,27.18,6.18,1.2,391000000,14.823978600823,291000000,113.964545012598
819,2.06,27.18,6.18,1.3,394000000,14.659733489584,294000000,105.255512018688
820,2.06,27.18,6.18,1.4,397000000,14.483304140307,297000000,98.985613569641
822,2.06,27.18,6.3,1,384000000,15.269734623111,284000000,124.126366513611
823,2.06,27.18,6.3,1.1,387000000,15.129142861891,287000000,118.017755219481
824,2.06,27.18,6.3,1.2,390000000,14.966774945576,290000000,108.233654335157
825,2.06,27.18,6.3,1.3,393000000,14.787997614049,293000000,101.245123354671
826,2.06,27.18,6.3,1.4,397000000,14.617334957272,297000000,99.119701274744
828,2.06,27.3,5.7,1,388000000,14.601933993452,288000000,98.373537146519
829,2.06,27.3,5.7,1.1,391000000,14.502445834453,291000000,104.098473730833
830,2.06,27.3,5.7,1.2,394000000,14.384989845105,294000000,111.772173540291
831,2.06,27.3,5.7,1.3,397000000,14.25308393624,297000000,117.37533633476
832,2.06,27.3,5.7,1.4,400000000,14.109653283995,300000000,114.871556015285
834,2.06,27.3,5.82,1,387000000,14.772161641252,287000000,103.054334848496
835,2.06,27.3,5.82,1.1,390000000,14.664771850202,290000000,110.3994642283
836,2.06,27.3,5.82,1.2,393000000,14.539137105716,293000000,117.936481528626
837,2.06,27.3,5.82,1.3,396000000,14.39902528355,296000000,117.29545639102
838,2.06,27.3,5.82,1.4,399000000,14.247581967027,299000000,109.643917540479
840,2.06,27.3,5.94,1,386000000,14.943445998266,286000000,108.820425049114
841,2.06,27.3,5.94,1.1,389000000,14.827009250976,289000000,117.468306603776
