,Val1,Val2,Val3,VTUNE12,fpeak,gain,fimg,img
585,5.94,27.18,1.82,3.5,462000000,9.3245714610772,362000000,61.2009534710992
586,5.94,27.18,1.82,3.6,465000000,8.9560543276548,365000000,60.1974315486228
588,5.94,27.18,1.94,3.2,453000000,10.344659563672,353000000,63.859803469497
589,5.94,27.18,1.94,3.3,456000000,10.011262551241,356000000,62.754432745585
590,5.94,27.18,1.94,3.4,459000000,9.6563127170897,359000000,61.6766469459397
591,5.94,27.18,1.94,3.5,461000000,9.3178160808598,361000000,60.0798201138738
592,5.94,27.18,1.94,3.6,464000000,8.9612655016699,364000000,59.1012155421849
594,5.94,27.18,2.06,3.2,452000000,10.273987316956,352000000,62.656307043425
595,5.94,27.18,2.06,3.3,455000000,9.9580658286069,355000000,61.5886796666529
596,5.94,27.18,2.06,3.4,458000000,9.6201906352094,358000000,60.5454654391854
597,5.94,27.18,2.06,3.5,460000000,9.2843225915843,360000000,59.0097956615783
598,5.94,27.18,2.06,3.6,463000000,8.9399568320184,363000000,58.0547169179344
600,5.94,27.18,2.18,3.2,451000000,10.180858946428,351000000,61.510753754348
601,5.94,27.18,2.18,3.3,454000000,9.8816657122099,354000000,60.4777031855389
602,5.94,27.18,2.18,3.4,457000000,9.5602731719441,357000000,59.4663643753681
603,5.94,27.18,2.18,3.5,459000000,9.2294399118187,359000000,57.9886168379697
604,5.94,27.18,2.18,3.6,462000000,8.8974117077912,362000000,57.0558202946192
606,5.94,27.18,2.3,3.2,450000000,10.070131970346,350000000,60.420113955458
607,5.94,27.18,2.3,3.3,453000000,9.7869274875066,353000000,59.4188237188096
608,5.94,27.18,2.3,3.4,456000000,9.4814217760654,356000000,58.4369513999904
609,5.94,27.18,2.3,3.5,458000000,9.1575025048648,358000000,57.0140941565888
610,5.94,27.18,2.3,3.6,461000000,8.8379007717741,361000000,56.1024511471831
612,5.94,27.3,1.7,3.2,454000000,10.558271579657,354000000,66.211885502984
613,5.94,27.3,1.7,3.3,457000000,10.187094374052,357000000,65.035743068282
614,5.94,27.3,1.7,3.4,459000000,9.8288683124295,359000000,63.2576713752785
615,5.94,27.3,1.7,3.5,462000000,9.4668398826925,362000000,62.2112582896775
616,5.94,27.3,1.7,3.6,465000000,9.0844602236648,365000000,61.1881046324678
618,5.94,27.3,1.82,3.2,453000000,10.550404096001,353000000,64.91831716564
619,5.94,27.3,1.82,3.3,456000000,10.199167080998,356000000,63.7863901748
620,5.94,27.3,1.82,3.4,458000000,9.842629882862,358000000,62.083273870691
621,5.94,27.3,1.82,3.5,461000000,9.4948812061638,361000000,61.0669404147448
622,5.94,27.3,1.82,3.6,464000000,9.1256278976034,364000000,60.0704797979974
624,5.94,27.3,1.94,3.2,452000000,10.506914832319,352000000,63.686049728759
625,5.94,27.3,1.94,3.3,455000000,10.174762014492,355000000,62.594453398839
626,5.94,27.3,1.94,3.4,457000000,9.8227866881554,357000000,60.9615239248774
627,5.94,27.3,1.94,3.5,460000000,9.4892675831137,360000000,59.9732741332697
628,5.94,27.3,1.94,3.6,463000000,9.1332623486486,363000000,59.0019267493376
630,5.94,27.3,2.06,3.2,451000000,10.435176108113,351000000,62.512008414247
631,5.94,27.3,2.06,3.3,454000000,10.121237290582,354000000,61.457300622976
632,5.94,27.3,2.06,3.4,457000000,9.7845583074375,357000000,60.4246091147845
633,5.94,27.3,2.06,3.5,459000000,9.4566809008238,359000000,58.9282997100998
634,5.94,27.3,2.06,3.6,462000000,9.1139867051333,362000000,57.9806572979203
636,5.94,27.3,2.18,3.2,450000000,10.341175309057,350000000,61.393355667803
637,5.94,27.3,2.18,3.3,453000000,10.044586928909,353000000,60.372472702753
638,5.94,27.3,2.18,3.4,456000000,9.7251631673156,356000000,59.3712219176986
639,5.94,27.3,2.18,3.5,458000000,9.4025213134005,358000000,57.9300739315885
640,5.94,27.3,2.18,3.6,461000000,9.073145307898,361000000,57.004864451841
642,5.94,27.3,2.3,3.2,449000000,10.229783941676,349000000,60.327437266943
643,5.94,27.3,2.3,3.3,452000000,9.9497026394744,352000000,59.3376412333914
644,5.94,27.3,2.3,3.4,455000000,9.6468216760077,355000000,58.3654622116107
645,5.94,27.3,2.3,3.5,457000000,9.3311682769031,357000000,56.9766777044041
646,5.94,27.3,2.3,3.6,460000000,9.0150652723765,360000000,56.0727382609455
648,6.06,26.7,1.7,3.2,458000000,9.824599355479,358000000,66.950671633532
649,6.06,26.7,1.7,3.3,461000000,9.4608213878078,361000000,65.7141993305818
650,6.06,26.7,1.7,3.4,464000000,9.0820165690829,364000000,64.5259464403639
651,6.06,26.7,1.7,3.5,467000000,8.6908842254727,367000000,63.3831576777367
652,6.06,26.7,1.7,3.6,469000000,8.3183857426599,369000000,61.5645412248959
654,6.06,26.7,1.82,3.2,457000000,9.818465094671,357000000,65.514000057854
655,6.06,26.7,1.82,3.3,460000000,9.4699997596319,360000000,64.3265181971989
656,6.06,26.7,1.82,3.4,463000000,9.1051156084317,363000000,63.1812455380927
657,6.06,26.7,1.82,3.5,466000000,8.7259789697078,366000000,62.0755593373248
658,6.06,26.7,1.82,3.6,468000000,8.3425858402609,368000000,60.3265370457809
660,6.06,26.7,1.94,3.2,456000000,9.7764096403841,356000000,64.1537471908171
661,6.06,26.7,1.94,3.3,459000000,9.4429774234211,359000000,63.0104705467961
662,6.06,26.7,1.94,3.4,462000000,9.0919306423325,362000000,61.9042426607175
663,6.06,26.7,1.94,3.5,465000000,8.7249017446606,365000000,60.8324581924176
664,6.06,26.7,1.94,3.6,468000000,8.3453765744567,368000000,59.7949424523487
666,6.06,26.7,2.06,3.2,455000000,9.7057475354582,355000000,62.8643813167932
667,6.06,26.7,2.06,3.3,458000000,9.3870242194195,358000000,61.7612249562555
668,6.06,26.7,2.06,3.4,461000000,9.0496936065501,361000000,60.6906875840881
669,6.06,26.7,2.06,3.5,464000000,8.6948686148591,364000000,59.6501065792801
670,6.06,26.7,2.06,3.6,467000000,8.3253799580715,367000000,58.6390334381455
672,6.06,26.7,2.18,3.2,454000000,9.61240229896,354000000,61.641079704088
673,6.06,26.7,2.18,3.3,457000000,9.3080295730299,357000000,60.5745168238949
674,6.06,26.7,2.18,3.4,460000000,8.9842579564992,360000000,59.5367752378062
675,6.06,26.7,2.18,3.5,463000000,8.6417067477218,363000000,58.5250905910248
676,6.06,26.7,2.18,3.6,466000000,8.2825662091052,366000000,57.5386995624682
678,6.06,26.7,2.3,3.2,454000000,9.5130465559454,354000000,61.0961737185874
679,6.06,26.7,2.3,3.3,456000000,9.2107732156821,356000000,59.4465209022451
680,6.06,26.7,2.3,3.4,459000000,8.9003692495725,359000000,58.4390474484595
681,6.06,26.7,2.3,3.5,462000000,8.5701275307506,362000000,57.4542578255646
682,6.06,26.7,2.3,3.6,465000000,8.221626211392,365000000,56.49105736416
684,6.06,26.82,1.7,3.2,457000000,9.9939374827506,357000000,66.6120461279826
685,6.06,26.82,1.7,3.3,460000000,9.6298711019252,360000000,65.3982980282242
686,6.06,26.82,1.7,3.4,463000000,9.2491918238674,363000000,64.2279145477734
687,6.06,26.82,1.7,3.5,465000000,8.8579537113309,365000000,62.3730098962159
688,6.06,26.82,1.7,3.6,468000000,8.4919144825873,368000000,61.3420847455053
690,6.06,26.82,1.82,3.2,456000000,9.9868515021015,356000000,65.2233595416445
691,6.06,26.82,1.82,3.3,459000000,9.6392852469757,359000000,64.0565292837727
692,6.06,26.82,1.82,3.4,462000000,9.2739412876953,362000000,62.9277523168623
693,6.06,26.82,1.82,3.5,465000000,8.8923686225186,365000000,61.8342005054786
694,6.06,26.82,1.82,3.6,467000000,8.5200025967246,367000000,60.1424879893506
696,6.06,26.82,1.94,3.2,455000000,9.9437942301773,355000000,63.9054476030963
697,6.06,26.82,1.94,3.3,458000000,9.6122874088441,358000000,62.7811327069181
698,6.06,26.82,1.94,3.4,461000000,9.2620246763506,361000000,61.6903069671776
699,6.06,26.82,1.94,3.5,464000000,8.8940726272425,364000000,60.6301449459725
700,6.06,26.82,1.94,3.6,466000000,8.5162633652033,366000000,58.9996054907323
702,6.06,26.82,2.06,3.2,454000000,9.8721319944906,354000000,62.6537528455386
703,6.06,26.82,2.06,3.3,457000000,9.5562096830826,357000000,61.5681489174946
704,6.06,26.82,2.06,3.4,460000000,9.2207433294772,360000000,60.5121166960972
705,6.06,26.82,2.06,3.5,463000000,8.8663324510158,363000000,59.4827737617018
706,6.06,26.82,2.06,3.6,466000000,8.4950967808561,366000000,58.4792047302001
708,6.06,26.82,2.18,3.2,453000000,9.7778320231905,353000000,61.4642261944885
709,6.06,26.82,2.18,3.3,456000000,9.4769977317338,356000000,60.4140146233528
710,6.06,26.82,2.18,3.4,459000000,9.1560172899536,359000000,59.3900191846046
711,6.06,26.82,2.18,3.5,462000000,8.815048721657,362000000,58.38926619193
712,6.06,26.82,2.18,3.6,465000000,8.455632334125,365000000,57.410553426801
714,6.06,26.82,2.3,3.2,453000000,9.6679069544176,353000000,60.9094730684546
715,6.06,26.82,2.3,3.3,455000000,9.379481157785,355000000,59.315474195608
716,6.06,26.82,2.3,3.4,458000000,9.0726542113454,358000000,58.3210850615084
717,6.06,26.82,2.3,3.5,461000000,8.745004919838,361000000,57.346964887627
718,6.06,26.82,2.3,3.6,464000000,8.3975230031894,364000000,56.3916147384664
720,6.06,26.94,1.7,3.2,456000000,10.161658046986,356000000,66.312573992813
721,6.06,26.94,1.7,3.3,459000000,9.7973830625441,359000000,65.1188849555401
722,6.06,26.94,1.7,3.4,462000000,9.4150390685326,362000000,63.9642408281666
723,6.06,26.94,1.7,3.5,464000000,9.0328497055907,364000000,62.1694245256327
724,6.06,26.94,1.7,3.6,467000000,8.6638376180385,367000000,61.1465931709265
726,6.06,26.94,1.82,3.2,455000000,10.15350502816,355000000,64.966910964865
727,6.06,26.94,1.82,3.3,458000000,9.8068609701082,358000000,63.8184828184182
728,6.06,26.94,1.82,3.4,461000000,9.4411931514965,361000000,62.7043883958325
729,6.06,26.94,1.82,3.5,464000000,9.0575121319932,364000000,61.6216159726962
730,6.06,26.94,1.82,3.6,466000000,8.6954609952205,366000000,59.9821865381805
732,6.06,26.94,1.94,3.2,454000000,10.109387969668,354000000,63.687252936636
733,6.06,26.94,1.94,3.3,457000000,9.779777662671,357000000,62.579971092543
734,6.06,26.94,1.94,3.4,460000000,9.4303670874057,360000000,61.5029771753557
735,6.06,26.94,1.94,3.5,463000000,9.0617297607605,363000000,60.4532536490735
736,6.06,26.94,1.94,3.6,465000000,8.6946335780067,365000000,58.8709692622837
738,6.06,26.94,2.06,3.2,453000000,10.03671754094,353000000,62.469836307551
739,6.06,26.94,2.06,3.3,456000000,9.7235204581739,356000000,61.4001073607659
740,6.06,26.94,2.06,3.4,459000000,9.3899249526304,359000000,60.3571986176184
741,6.06,26.94,2.06,3.5,462000000,9.036083667445,362000000,59.338038777146
742,6.06,26.94,2.06,3.6,464000000,8.6678731649608,364000000,57.8106672740358
744,6.06,26.94,2.18,3.2,452000000,9.9414972621463,352000000,61.3112481232683
745,6.06,26.94,2.18,3.3,455000000,9.6440840692251,355000000,60.2759101745811
746,6.06,26.94,2.18,3.4,458000000,9.3258463908437,358000000,59.2644280164977
747,6.06,26.94,2.18,3.5,461000000,8.9865412855407,361000000,58.2736502550957
748,6.06,26.94,2.18,3.6,464000000,8.6271374816805,364000000,57.3019913478595
750,6.06,26.94,2.3,3.2,451000000,9.8285984793527,351000000,60.2083481375957
751,6.06,26.94,2.3,3.3,454000000,9.5463408427933,354000000,59.2046001300853
752,6.06,26.94,2.3,3.4,457000000,9.2429940811611,357000000,58.2221818306611
753,6.06,26.94,2.3,3.5,460000000,8.9179512686199,360000000,57.2578513254609
754,6.06,26.94,2.3,3.6,463000000,8.5716863881126,363000000,56.3097594159276
756,6.06,27.06,1.7,3.2,455000000,10.327969018214,355000000,66.047719259661
757,6.06,27.06,1.7,3.3,458000000,9.9635636344928,358000000,64.8718755956868
758,6.06,27.06,1.7,3.4,461000000,9.5797262791628,361000000,63.7311769677218
759,6.06,27.06,1.7,3.5,463000000,9.2052425482944,363000000,61.9903286061734
760,6.06,27.06,1.7,3.6,466000000,8.8340346139788,366000000,60.9751177137288
762,6.06,27.06,1.82,3.2,454000000,10.318645011797,354000000,64.740931999057
763,6.06,27.06,1.82,3.3,457000000,9.9729488931619,357000000,63.6090158479209
764,6.06,27.06,1.82,3.4,460000000,9.6070620635343,360000000,62.5080568696153
765,6.06,27.06,1.82,3.5,462000000,9.2287689005223,362000000,60.8328629714243
766,6.06,27.06,1.82,3.6,465000000,8.8688695962619,365000000,59.8431275686509
768,6.06,27.06,1.94,3.2,453000000,10.273418941666,353000000,63.496081895686
769,6.06,27.06,1.94,3.3,456000000,9.9456828579362,356000000,62.4041956441432
770,6.06,27.06,1.94,3.4,459000000,9.5971683791817,359000000,61.3396777730357
771,6.06,27.06,1.94,3.5,462000000,9.2280237957452,362000000,60.2993504727922
772,6.06,27.06,1.94,3.6,464000000,8.8706934191354,364000000,58.7612067318364
774,6.06,27.06,2.06,3.2,452000000,10.199738017558,352000000,62.310060594394
775,6.06,27.06,2.06,3.3,455000000,9.8892007837521,355000000,61.2547694377261
776,6.06,27.06,2.06,3.4,458000000,9.5574651986007,358000000,60.2237789918777
777,6.06,27.06,2.06,3.5,461000000,9.204298119334,361000000,59.213861146389
778,6.06,27.06,2.06,3.6,463000000,8.8460977525793,363000000,57.7274893945133
780,6.06,27.06,2.18,3.2,451000000,10.103634272501,351000000,61.179983715634
781,6.06,27.06,2.18,3.3,454000000,9.8095389539596,354000000,60.1582434870826
782,6.06,27.06,2.18,3.4,457000000,9.4939845437185,357000000,59.1581900119035
783,6.06,27.06,2.18,3.5,460000000,9.1563816888551,360000000,58.1765250895241
784,6.06,27.06,2.18,3.6,462000000,8.8003730023336,362000000,56.7400746538236
786,6.06,27.06,2.3,3.2,450000000,9.9900006900621,350000000,60.1031409671021
787,6.06,27.06,2.3,3.3,453000000,9.7116049890149,353000000,59.1122397753939
788,6.06,27.06,2.3,3.4,456000000,9.4116367467655,356000000,58.1408061583495
789,6.06,27.06,2.3,3.5,459000000,9.0891811056147,359000000,57.1854656310907
790,6.06,27.06,2.3,3.6,462000000,8.7442635258391,362000000,56.2440702850361
792,6.06,27.18,1.7,3.2,454000000,10.493052495808,354000000,65.813726736033
793,6.06,27.18,1.7,3.3,457000000,10.128614980465,357000000,64.653891804031
794,6.06,27.18,1.7,3.4,460000000,9.7434372880064,360000000,63.5256237754114
795,6.06,27.18,1.7,3.5,462000000,9.375063468108,362000000,61.833072873622
796,6.06,27.18,1.7,3.6,465000000,9.0024004943708,365000000,60.8251439623868
798,6.06,27.18,1.82,3.2,453000000,10.482462008762,353000000,64.542307720256
799,6.06,27.18,1.82,3.3,456000000,10.137763093578,356000000,63.4253217911
800,6.06,27.18,1.82,3.4,459000000,9.7717507580602,359000000,62.3361786312902
801,6.06,27.18,1.82,3.5,461000000,9.4000233553155,361000000,60.7053449861055
802,6.06,27.18,1.82,3.6,464000000,9.0401480468521,364000000,59.7231584388671
804,6.06,27.18,1.94,3.2,452000000,10.436083036114,352000000,63.329328900084
805,6.06,27.18,1.94,3.3,455000000,10.110225662568,355000000,62.251457555554
806,6.06,27.18,1.94,3.4,458000000,9.7626464880208,358000000,61.1982493060858
807,6.06,27.18,1.94,3.5,461000000,9.3931312257415,361000000,60.1663993014205
808,6.06,27.18,1.94,3.6,463000000,9.0443832674968,363000000,58.6684630736578
810,6.06,27.18,2.06,3.2,451000000,10.361391077565,351000000,62.172228441797
811,6.06,27.18,2.06,3.3,454000000,10.053478261617,354000000,61.130155606317
812,6.06,27.18,2.06,3.4,457000000,9.7235932767537,357000000,60.1100392945767
813,6.06,27.18,2.06,3.5,460000000,9.3711726495512,360000000,59.1085260710762
814,6.06,27.18,2.06,3.6,462000000,9.0217641838353,362000000,57.6595445134363
816,6.06,27.18,2.18,3.2,450000000,10.264438447438,350000000,61.068564741534
817,6.06,27.18,2.18,3.3,453000000,9.9735908857477,353000000,60.0593342813487
818,6.06,27.18,2.18,3.4,456000000,9.6606679999087,356000000,59.0697648502577
819,6.06,27.18,2.18,3.5,459000000,9.3247826870804,359000000,58.0964403476884
820,6.06,27.18,2.18,3.6,461000000,8.9776442642914,361000000,56.6948041259144
822,6.06,27.18,2.3,3.2,449000000,10.150131700373,349000000,60.01598880961
823,6.06,27.18,2.3,3.3,452000000,9.875498518546,352000000,59.036955787155
824,6.06,27.18,2.3,3.4,455000000,9.5788208858106,355000000,58.0756450802596
825,6.06,27.18,2.3,3.5,458000000,9.2589183063497,358000000,57.1285754713857
826,6.06,27.18,2.3,3.6,460000000,8.9163406598455,360000000,55.7725887586065
828,6.06,27.3,1.7,3.2,453000000,10.657047162901,353000000,65.607433481061
829,6.06,27.3,1.7,3.3,456000000,10.292721294315,356000000,64.462101257795
830,6.06,27.3,1.7,3.4,459000000,9.9063612088958,359000000,63.3449928486978
831,6.06,27.3,1.7,3.5,461000000,9.5422186047997,361000000,61.6953545324937
832,6.06,27.3,1.7,3.6,464000000,9.1688331660129,364000000,60.6945014992659
834,6.06,27.3,1.82,3.2,452000000,10.645099650251,352000000,64.368383761389
835,6.06,27.3,1.82,3.3,455000000,10.301495250813,355000000,63.265024541638
836,6.06,27.3,1.82,3.4,458000000,9.9354624238168,358000000,62.1865833059488
837,6.06,27.3,1.82,3.5,460000000,9.5684313249166,360000000,60.5952208933746
838,6.06,27.3,1.82,3.6,463000000,9.2092130773625,363000000,59.6204041776205
840,6.06,27.3,1.94,3.2,451000000,10.597525103818,351000000,63.184747008911
841,6.06,27.3,1.94,3.3,454000000,10.273601406518,354000000,62.119748304534
842,6.06,27.3,1.94,3.4,457000000,9.9270144809969,357000000,61.0768605058919
843,6.06,27.3,1.94,3.5,459000000,9.5607519605033,359000000,59.5414250675773
844,6.06,27.3,1.94,3.6,462000000,9.21563377826,362000000,58.591106467471
846,6.06,27.3,2.06,3.2,450000000,10.521818496081,350000000,62.054420816915
847,6.06,27.3,2.06,3.3,453000000,10.216547593587,353000000,61.024554733125
848,6.06,27.3,2.06,3.4,456000000,9.8885276178231,356000000,60.0144244113611
849,6.06,27.3,2.06,3.5,459000000,9.536914437196,359000000,59.020580703985
850,6.06,27.3,2.06,3.6,461000000,9.1948113849503,361000000,57.6054004962393
852,6.06,27.3,2.18,3.2,449000000,10.424043619465,349000000,60.975336444924
853,6.06,27.3,2.18,3.3,452000000,10.136429163101,352000000,59.977712228359
854,6.06,27.3,2.18,3.4,455000000,9.8261156353754,355000000,58.9978224697504
855,6.06,27.3,2.18,3.5,458000000,9.4919608201445,358000000,58.0321591044055
856,6.06,27.3,2.18,3.6,460000000,9.152153604706,360000000,56.661949939077
858,6.06,27.3,2.3,3.2,448000000,10.309111920946,348000000,59.945449307788
859,6.06,27.3,2.3,3.3,451000000,10.038199979984,351000000,58.977472158266
860,6.06,27.3,2.3,3.4,454000000,9.7447603972787,354000000,58.0255513111337
861,6.06,27.3,2.3,3.5,457000000,9.4273831855142,357000000,57.0861209165992
862,6.06,27.3,2.3,3.6,459000000,9.0920257388176,359000000,55.7593259969786
864,6.18,26.7,1.7,3.2,457000000,9.9150099343338,357000000,66.1954262490518
865,6.18,26.7,1.7,3.3,460000000,9.5561354254887,360000000,64.9972127632457
866,6.18,26.7,1.7,3.4,463000000,9.1815913586487,363000000,63.8419776615337
867,6.18,26.7,1.7,3.5,466000000,8.7934465853134,366000000,62.7270001874524
868,6.18,26.7,1.7,3.6,469000000,8.395664576254,369000000,61.65213151975
870,6.18,26.7,1.82,3.2,456000000,9.9037519147857,356000000,64.8275813698967
871,6.18,26.7,1.82,3.3,459000000,9.5610190678947,359000000,63.6746863544537
872,6.18,26.7,1.82,3.4,462000000,9.2014005884282,362000000,62.5595885818152
873,6.18,26.7,1.82,3.5,465000000,8.826467915255,365000000,61.479621153461
874,6.18,26.7,1.82,3.6,468000000,8.439589775831,368000000,60.434491750761
876,6.18,26.7,1.94,3.2,455000000,9.8566600535026,355000000,63.5279608113686
877,6.18,26.7,1.94,3.3,458000000,9.5296270215188,358000000,62.4161820038288
878,6.18,26.7,1.94,3.4,461000000,9.1846852060254,361000000,61.3377398505584
879,6.18,26.7,1.94,3.5,464000000,8.8229115612021,364000000,60.2899352093661
880,6.18,26.7,1.94,3.6,467000000,8.4470619746208,367000000,59.2722442321878
882,6.18,26.7,2.06,3.2,455000000,9.7923641301308,355000000,62.9611331637778
883,6.18,26.7,2.06,3.3,457000000,9.4693661006006,357000000,61.2181802936386
884,6.18,26.7,2.06,3.4,460000000,9.1388286581201,360000000,60.1733841246831
885,6.18,26.7,2.06,3.5,463000000,8.7901551573291,363000000,59.1553066008661
886,6.18,26.7,2.06,3.6,466000000,8.425490976132,366000000,58.163138995624
888,6.18,26.7,2.18,3.2,454000000,9.7115464990807,354000000,61.7509733675677
889,6.18,26.7,2.18,3.3,457000000,9.390308215674,357000000,60.66792696203
890,6.18,26.7,2.18,3.4,459000000,9.0697913436986,359000000,59.0636713879716
891,6.18,26.7,2.18,3.5,462000000,8.7341439834311,362000000,58.0732100977131
892,6.18,26.7,2.18,3.6,465000000,8.3808291978403,365000000,57.1049473617233
894,6.18,26.7,2.3,3.2,453000000,9.6092342850487,353000000,60.5989692616387
895,6.18,26.7,2.3,3.3,456000000,9.3037800652749,356000000,59.5512550446859
896,6.18,26.7,2.3,3.4,458000000,8.9823910573948,358000000,58.0059069799888
897,6.18,26.7,2.3,3.5,461000000,8.6596734215763,361000000,57.0412082936413
898,6.18,26.7,2.3,3.6,464000000,8.3178590031983,364000000,56.0954581481963
900,6.18,26.82,1.7,3.2,456000000,10.084093512616,356000000,65.904873345397
901,6.18,26.82,1.7,3.3,459000000,9.7256370880481,359000000,64.7268324211141
902,6.18,26.82,1.7,3.4,462000000,9.3500445085181,362000000,63.5875058961441
903,6.18,26.82,1.7,3.5,465000000,8.9587784077139,365000000,62.4839787354099
904,6.18,26.82,1.7,3.6,467000000,8.5613655147387,367000000,60.7664148609587
906,6.18,26.82,1.82,3.2,455000000,10.071863363386,355000000,64.579415843514
907,6.18,26.82,1.82,3.3,458000000,9.7306910178328,358000000,63.4451197503658
908,6.18,26.82,1.82,3.4,461000000,9.3713864601446,361000000,62.3449556923916
909,6.18,26.82,1.82,3.5,464000000,8.9949607585374,364000000,61.2760421597384
910,6.18,26.82,1.82,3.6,467000000,8.6040264406478,367000000,60.2376158272188
912,6.18,26.82,1.94,3.2,454000000,10.023770580571,354000000,63.317482430105
913,6.18,26.82,1.94,3.3,457000000,9.6992753222151,357000000,62.2229949732741
914,6.18,26.82,1.94,3.4,460000000,9.3558352936701,360000000,61.1586972711581
915,6.18,26.82,1.94,3.5,463000000,8.9940149444242,363000000,60.1216712848012
916,6.18,26.82,1.94,3.6,466000000,8.6158671491006,366000000,59.1109342589906
918,6.18,26.82,2.06,3.2,454000000,9.9495432484599,354000000,62.7414673165609
919,6.18,26.82,2.06,3.3,456000000,9.6388572745572,356000000,61.0576441057522
920,6.18,26.82,2.06,3.4,459000000,9.310844314883,359000000,60.026329222517
921,6.18,26.82,2.06,3.5,462000000,8.9633930630251,362000000,59.0188244225151
922,6.18,26.82,2.06,3.6,465000000,8.5980023709331,365000000,58.0338855174811
924,6.18,26.82,2.18,3.2,453000000,9.8685378146334,353000000,61.5658472749234
925,6.18,26.82,2.18,3.3,455000000,9.5554716365809,355000000,59.9464099679359
926,6.18,26.82,2.18,3.4,458000000,9.242439360252,358000000,58.945533611942
927,6.18,26.82,2.18,3.5,461000000,8.9091148321211,361000000,57.9654736828481
928,6.18,26.82,2.18,3.6,464000000,8.5564627346625,364000000,57.0047056932325
930,6.18,26.82,2.3,3.2,452000000,9.7660705824962,352000000,60.4450588012702
931,6.18,26.82,2.3,3.3,455000000,9.4634141081917,355000000,59.4112939675697
932,6.18,26.82,2.3,3.4,457000000,9.1554977009752,357000000,57.9140570165122
933,6.18,26.82,2.3,3.5,460000000,8.836046868964,360000000,56.959600355332
934,6.18,26.82,2.3,3.6,463000000,8.4961100547612,363000000,56.0215818750492
936,6.18,26.94,1.7,3.2,455000000,10.251243609296,355000000,65.648325769518
937,6.18,26.94,1.7,3.3,458000000,9.8933086550732,358000000,64.4882881776912
938,6.18,26.94,1.7,3.4,461000000,9.5168656968187,361000000,63.3631192621717
939,6.18,26.94,1.7,3.5,464000000,9.1228508988572,364000000,62.2697323706992
940,6.18,26.94,1.7,3.6,466000000,8.7340042665089,366000000,60.6027177489849
942,6.18,26.94,1.82,3.2,454000000,10.237926321491,354000000,64.361111392253
943,6.18,26.94,1.82,3.3,457000000,9.8983672057029,357000000,63.2435671115659
944,6.18,26.94,1.82,3.4,460000000,9.5395101660688,360000000,62.1568319132108
945,6.18,26.94,1.82,3.5,463000000,9.1618788015843,363000000,61.0978378025393
946,6.18,26.94,1.82,3.6,466000000,8.7674181849184,366000000,60.0654040442364
948,6.18,26.94,1.94,3.2,453000000,10.188773274492,353000000,63.133420614777
949,6.18,26.94,1.94,3.3,456000000,9.8668218867499,356000000,62.0546288953989
950,6.18,26.94,1.94,3.4,459000000,9.5249580511792,359000000,61.0031617606972
951,6.18,26.94,1.94,3.5,462000000,9.1632997526402,362000000,59.9759127062882
952,6.18,26.94,1.94,3.6,465000000,8.783280556843,365000000,58.971495636887
954,6.18,26.94,2.06,3.2,452000000,10.111304608531,352000000,61.962584767582
955,6.18,26.94,2.06,3.3,455000000,9.8061920804343,355000000,60.9192443639183
956,6.18,26.94,2.06,3.4,458000000,9.4807246129599,358000000,59.9002472853389
957,6.18,26.94,2.06,3.5,461000000,9.1346328962034,361000000,58.9024152225364
958,6.18,26.94,2.06,3.6,464000000,8.7688472234412,364000000,57.9241236901842
960,6.18,26.94,2.18,3.2,452000000,10.024671180556,352000000,61.40550592468
961,6.18,26.94,2.18,3.3,454000000,9.7225572994634,354000000,59.8352345115874
962,6.18,26.94,2.18,3.4,457000000,9.4128929743837,357000000,58.8462185898447
963,6.18,26.94,2.18,3.5,460000000,9.0819645250339,360000000,57.8757394046809
964,6.18,26.94,2.18,3.6,463000000,8.7302197681039,363000000,56.9219210840079
966,6.18,26.94,2.3,3.2,451000000,9.9220690135943,351000000,60.3134969247793
967,6.18,26.94,2.3,3.3,454000000,9.6219264215483,354000000,59.2922347940383
968,6.18,26.94,2.3,3.4,456000000,9.3263916900271,356000000,57.8391959332421
969,6.18,26.94,2.3,3.5,459000000,9.0102244241336,359000000,56.8942240646096
970,6.18,26.94,2.3,3.6,462000000,8.6723317507708,362000000,55.9634174872008
972,6.18,27.06,1.7,3.2,454000000,10.416604274231,354000000,65.421985623999
973,6.18,27.06,1.7,3.3,457000000,10.059320215793,357000000,64.278164917184
974,6.18,27.06,1.7,3.4,460000000,9.6822134837754,360000000,63.1656882569034
975,6.18,27.06,1.7,3.5,463000000,9.2857695086321,363000000,62.0813278016521
976,6.18,27.06,1.7,3.6,465000000,8.9042103561697,365000000,60.4598936016627
978,6.18,27.06,1.82,3.2,453000000,10.402087221093,353000000,64.169504770763
979,6.18,27.06,1.82,3.3,456000000,10.064223560955,356000000,63.067179331991
980,6.18,27.06,1.82,3.4,459000000,9.7059431262628,359000000,61.9926023421538
981,6.18,27.06,1.82,3.5,462000000,9.3273500279334,362000000,60.9425512769274
982,6.18,27.06,1.82,3.6,464000000,8.9375235319616,364000000,59.3711566231296
984,6.18,27.06,1.94,3.2,452000000,10.351813967418,352000000,62.973115938628
985,6.18,27.06,1.94,3.3,455000000,10.032445230547,355000000,61.908686888463
986,6.18,27.06,1.94,3.4,458000000,9.692234065749,358000000,60.868932515616
987,6.18,27.06,1.94,3.5,461000000,9.3309124855033,361000000,59.8505893263113
