,Val1,Val2,Val3,T12,fpeak,gain,fimg,img,fhimg,himg
861,6.06,2.3,27.3,2.5,428000000.0,11.899450502955,328000000.0,68.394651682686,403000000.0,19.8206993163768
862,6.06,2.3,27.3,2.6,431000000.0,11.708496672943,331000000.0,67.106374152152,406000000.0,19.782357987134297
864,6.18,1.7,26.7,2.2,428000000.0,12.926041132383,328000000.0,84.77574989769,403000000.0,19.8143483683282
865,6.18,1.7,26.7,2.3,431000000.0,12.668663262703,331000000.0,82.22902904479,406000000.0,19.7237705644501
866,6.18,1.7,26.7,2.4,434000000.0,12.402701896579,334000000.0,79.955160241623,409000000.0,19.6138074325208
867,6.18,1.7,26.7,2.5,437000000.0,12.127455891793,337000000.0,77.896456735357,412000000.0,19.483930555111
868,6.18,1.7,26.7,2.6,440000000.0,11.841935933725,340000000.0,76.011012719436,415000000.0,19.333425754321603
870,6.18,1.7,26.82,2.2,427000000.0,13.092524495562,327000000.0,83.721321057984,402000000.0,20.2741302187208
871,6.18,1.7,26.82,2.3,430000000.0,12.833268365481,330000000.0,81.33130873680601,405000000.0,20.1809466112424
872,6.18,1.7,26.82,2.4,433000000.0,12.565974295438,333000000.0,79.178734978411,408000000.0,20.068561962990202
873,6.18,1.7,26.82,2.5,436000000.0,12.289808908143,336000000.0,77.216125981924,411000000.0,19.9362907465046
874,6.18,1.7,26.82,2.6,439000000.0,12.003661594833,339000000.0,75.408222862645,414000000.0,19.783267820325
876,6.18,1.7,26.94,2.2,426000000.0,13.260146409006,326000000.0,82.818159734635,401000000.0,20.7457193546343
877,6.18,1.7,26.94,2.3,429000000.0,12.998982646864,329000000.0,80.55620206628899,404000000.0,20.6499457721887
878,6.18,1.7,26.94,2.4,432000000.0,12.73031193492,332000000.0,78.504388703909,407000000.0,20.5351560963788
879,6.18,1.7,26.94,2.5,435000000.0,12.453156754315,335000000.0,76.62265228789501,410000000.0,20.4004972853006
880,6.18,1.7,26.94,2.6,438000000.0,12.166275942962,338000000.0,74.880671063914,413000000.0,20.2449455813411
882,6.18,1.7,27.06,2.2,425000000.0,13.428633720035,325000000.0,82.036226288149,400000000.0,21.2285264856599
883,6.18,1.7,27.06,2.3,428000000.0,13.165641833435,328000000.0,79.881296297282,403000000.0,21.1302843603288
884,6.18,1.7,27.06,2.4,431000000.0,12.89565639804,331000000.0,77.91485089392701,406000000.0,21.013208765672502
885,6.18,1.7,27.06,2.5,434000000.0,12.617541480366,334000000.0,76.102368696678,409000000.0,20.8762662754399
886,6.18,1.7,27.06,2.6,437000000.0,12.329913668799,337000000.0,74.417300176232,412000000.0,20.718264330325297
888,6.18,1.7,27.18,2.2,424000000.0,13.597483564885,324000000.0,81.353296769441,399000000.0,21.7217369010196
889,6.18,1.7,27.18,2.3,427000000.0,13.332882329066,327000000.0,79.28960464602899,402000000.0,21.621284460616103
890,6.18,1.7,27.18,2.4,430000000.0,13.061779653049,330000000.0,77.39677232554101,405000000.0,21.5021751390955
891,6.18,1.7,27.18,2.5,433000000.0,12.78286424551,333000000.0,75.644546020947,408000000.0,21.3631794838284
892,6.18,1.7,27.18,2.6,436000000.0,12.494595973944,336000000.0,74.009326085792,411000000.0,21.202923075979
894,6.18,1.7,27.3,2.2,423000000.0,13.765891708423,323000000.0,80.752298692114,398000000.0,22.224241870009003
895,6.18,1.7,27.3,2.3,426000000.0,13.50007731785,326000000.0,78.767788500269,401000000.0,22.1220130435309
896,6.18,1.7,27.3,2.4,429000000.0,13.228227817741,329000000.0,76.939487838483,404000000.0,22.0012933479107
897,6.18,1.7,27.3,2.5,432000000.0,12.948836604113,332000000.0,75.240499149345,407000000.0,21.860638548778
898,6.18,1.7,27.3,2.6,435000000.0,12.660189153216,335000000.0,73.649571253189,410000000.0,21.6984760109078
900,6.18,1.82,26.7,2.2,427000000.0,12.756137332543,327000000.0,82.186491236673,402000000.0,19.4105651202939
901,6.18,1.82,26.7,2.3,430000000.0,12.5169328338,330000000.0,79.87213789928,405000000.0,19.344646509386102
902,6.18,1.82,26.7,2.4,433000000.0,12.269654870557,333000000.0,77.78433008388001,408000000.0,19.2594661611729
903,6.18,1.82,26.7,2.5,436000000.0,12.013502455531,336000000.0,75.878416540024,411000000.0,19.1543659580207
904,6.18,1.82,26.7,2.6,439000000.0,11.747401242812,339000000.0,74.121082490492,414000000.0,19.0285128218882
906,6.18,1.82,26.82,2.2,426000000.0,12.912220862953,326000000.0,81.29669102131899,401000000.0,19.8685469056394
907,6.18,1.82,26.82,2.3,429000000.0,12.672245726024,329000000.0,79.107564356194,404000000.0,19.8012768058321
908,6.18,1.82,26.82,2.4,432000000.0,12.424669845193,332000000.0,77.118625688688,407000000.0,19.714860190642
909,6.18,1.82,26.82,2.5,435000000.0,12.168585666428,335000000.0,75.292356641919,410000000.0,19.6085096349691
910,6.18,1.82,26.82,2.6,438000000.0,11.902820193309,338000000.0,73.600213219933,413000000.0,19.4812659780928
912,6.18,1.82,26.94,2.2,425000000.0,13.06934599089,325000000.0,80.527170611964,400000000.0,20.3383434546119
913,6.18,1.82,26.94,2.3,428000000.0,12.828550767171,328000000.0,78.44241518639599,403000000.0,20.2697039033803
914,6.18,1.82,26.94,2.4,431000000.0,12.580613819478,331000000.0,76.537032474299,406000000.0,20.1820351915515
915,6.18,1.82,26.94,2.5,434000000.0,12.324511376659,334000000.0,74.778816706068,409000000.0,20.0744123598048
916,6.18,1.82,26.94,2.6,437000000.0,12.05896374642,337000000.0,73.142854391114,412000000.0,19.9457436423935
918,6.18,1.82,27.06,2.2,424000000.0,13.227324999892,324000000.0,79.85607477029201,399000000.0,20.8194315011078
919,6.18,1.82,27.06,2.3,427000000.0,12.985747530641,327000000.0,77.859997846657,402000000.0,20.749489116655
920,6.18,1.82,27.06,2.4,430000000.0,12.737473466601,330000000.0,76.02643361043499,405000000.0,20.660636920385798
921,6.18,1.82,27.06,2.5,433000000.0,12.481351054751,333000000.0,74.32724734037,408000000.0,20.5518019656629
922,6.18,1.82,27.06,2.6,436000000.0,12.21598358471,336000000.0,72.740356707742,411000000.0,20.421750976404198
924,6.18,1.82,27.18,2.2,423000000.0,13.385766624903,323000000.0,79.26679616979,398000000.0,21.311090285569602
925,6.18,1.82,27.18,2.3,426000000.0,13.143555847431,326000000.0,77.347351333793,401000000.0,21.2400209791129
926,6.18,1.82,27.18,2.4,429000000.0,12.895079701391,329000000.0,75.576466895116,404000000.0,21.1501631825703
927,6.18,1.82,27.18,2.5,432000000.0,12.639044259934,332000000.0,73.929201642603,407000000.0,21.0402829705683
928,6.18,1.82,27.18,2.6,435000000.0,12.3739228489,335000000.0,72.385724609549,410000000.0,20.908993919508397
930,6.18,1.82,27.3,2.2,422000000.0,13.54401195395,322000000.0,78.74625333546301,397000000.0,21.8123407242742
931,6.18,1.82,27.3,2.3,425000000.0,13.301457798701,325000000.0,76.894064782394,400000000.0,21.7404604316651
932,6.18,1.82,27.3,2.4,428000000.0,13.053055833756,328000000.0,75.17868039913701,403000000.0,21.6499151161735
933,6.18,1.82,27.3,2.5,431000000.0,12.797352985181,331000000.0,73.577710342421,406000000.0,21.5392939900889
934,6.18,1.82,27.3,2.6,434000000.0,12.532676622342,334000000.0,72.073140165974,409000000.0,21.4070426912312
936,6.18,1.94,26.7,2.2,426000000.0,12.554622113503,326000000.0,79.846580201256,401000000.0,19.0247758392783
937,6.18,1.94,26.7,2.3,429000000.0,12.332380355581,329000000.0,77.720715756254,404000000.0,18.982536207642198
938,6.18,1.94,26.7,2.4,432000000.0,12.102533462942,332000000.0,75.786677089996,407000000.0,18.921120035816
939,6.18,1.94,26.7,2.5,435000000.0,11.864209715149,335000000.0,74.009005140481,410000000.0,18.8397700025302
940,6.18,1.94,26.7,2.6,438000000.0,11.616276183516,338000000.0,72.36061124769,413000000.0,18.737562197318
942,6.18,1.94,26.82,2.2,425000000.0,12.701937908275,325000000.0,79.088108364719,400000000.0,19.4827987200402
943,6.18,1.94,26.82,2.3,428000000.0,12.479826392867,328000000.0,77.064514147399,403000000.0,19.440248623381002
944,6.18,1.94,26.82,2.4,431000000.0,12.250521858312,331000000.0,75.21260321331201,406000000.0,19.3785799538986
945,6.18,1.94,26.82,2.5,434000000.0,12.013068719119,334000000.0,73.502048058662,409000000.0,19.296930962107098
946,6.18,1.94,26.82,2.6,437000000.0,11.766255816486,337000000.0,71.90927952706,412000000.0,19.1942743368418
948,6.18,1.94,26.94,2.2,424000000.0,12.850297620701,324000000.0,78.427396653618,399000000.0,19.9527342032067
949,6.18,1.94,26.94,2.3,427000000.0,12.628243051458,327000000.0,76.490484220697,402000000.0,19.9098173992344
950,6.18,1.94,26.94,2.4,430000000.0,12.399395039417,330000000.0,74.709003792717,405000000.0,19.847844018325098
951,6.18,1.94,26.94,2.5,433000000.0,12.162706286692,333000000.0,73.056544909837,408000000.0,19.7658413629108
952,6.18,1.94,26.94,2.6,436000000.0,11.916880399565,336000000.0,71.51227588997399,411000000.0,19.6626731405028
954,6.18,1.94,27.06,2.2,423000000.0,12.999586246016,323000000.0,77.848149751772,398000000.0,20.4341116334962
955,6.18,1.94,27.06,2.3,426000000.0,12.777584838496,326000000.0,75.985920456729,401000000.0,20.3908394112905
956,6.18,1.94,27.06,2.4,429000000.0,12.549178896535,329000000.0,74.265723325399,404000000.0,20.3285785609287
957,6.18,1.94,27.06,2.5,432000000.0,12.313219709949,332000000.0,72.664212571911,407000000.0,20.246236941543
958,6.18,1.94,27.06,2.6,435000000.0,12.068316571737,335000000.0,71.162730696162,410000000.0,20.142561506388702
960,6.18,1.94,27.18,2.2,422000000.0,13.149505563419,322000000.0,77.337681924037,397000000.0,20.9262852831549
961,6.18,1.94,27.18,2.3,425000000.0,12.927641801201,325000000.0,75.540740869095,400000000.0,20.8827562235629
962,6.18,1.94,27.18,2.4,428000000.0,12.699754356731,328000000.0,73.874579695372,403000000.0,20.8203150311589
963,6.18,1.94,27.18,2.5,431000000.0,12.464581260669,331000000.0,72.318298722368,406000000.0,20.737739357996702
964,6.18,1.94,27.18,2.6,434000000.0,12.220626012844,334000000.0,70.854995696272,409000000.0,20.6336491123422
966,6.18,1.94,27.3,2.2,421000000.0,13.299515763305,321000000.0,76.885772696613,396000000.0,21.4283794339419
967,6.18,1.94,27.3,2.3,424000000.0,13.077985993994,324000000.0,75.146678821088,399000000.0,21.384803915008398
968,6.18,1.94,27.3,2.4,427000000.0,12.850808868201,327000000.0,73.528771159624,402000000.0,21.3224047520897
969,6.18,1.94,27.3,2.5,430000000.0,12.61659483035,330000000.0,72.013132590595,405000000.0,21.239816028206597
970,6.18,1.94,27.3,2.6,433000000.0,12.373727310604,333000000.0,70.584294601402,408000000.0,21.1355174045395
972,6.18,2.06,26.7,2.2,425000000.0,12.329978744844,325000000.0,77.71333221689599,400000000.0,18.6612985222409
973,6.18,2.06,26.7,2.3,428000000.0,12.123509449953,328000000.0,75.743262409878,403000000.0,18.6417764191185
974,6.18,2.06,26.7,2.4,431000000.0,11.909864110666,331000000.0,73.93832415745601,406000000.0,18.6031262567777
975,6.18,2.06,26.7,2.5,434000000.0,11.688124320502,334000000.0,72.269729981658,409000000.0,18.5445169826593
976,6.18,2.06,26.7,2.6,437000000.0,11.457120909583,337000000.0,70.715025209383,412000000.0,18.464957840505
978,6.18,2.06,26.82,2.2,424000000.0,12.469996354693,324000000.0,77.062031220924,399000000.0,19.121045994159502
979,6.18,2.06,26.82,2.3,427000000.0,12.264386179342,327000000.0,75.1770475512,402000000.0,19.1020745952252
980,6.18,2.06,26.82,2.4,430000000.0,12.051960981776,330000000.0,73.44143884608,405000000.0,19.0639850737846
981,6.18,2.06,26.82,2.5,433000000.0,11.831738281847,333000000.0,71.830212094747,408000000.0,19.0058639548128
982,6.18,2.06,26.82,2.6,436000000.0,11.602488825203,336000000.0,70.323574771319,411000000.0,18.9266375068323
984,6.18,2.06,26.94,2.2,423000000.0,12.611130983324,323000000.0,76.49171933232999,398000000.0,19.592863246568697
985,6.18,2.06,26.94,2.3,426000000.0,12.406282255848,326000000.0,74.679887500521,401000000.0,19.574346883716
986,6.18,2.06,26.94,2.4,429000000.0,12.194968163303,329000000.0,73.0044791924,404000000.0,19.5367284004416
987,6.18,2.06,26.94,2.5,432000000.0,11.976135759111,332000000.0,71.443462219599,407000000.0,19.479006720467698
988,6.18,2.06,26.94,2.6,435000000.0,11.748489598392,335000000.0,69.979155451624,410000000.0,19.4000203369342
990,6.18,2.06,27.06,2.2,422000000.0,12.753327723796,322000000.0,75.989978327489,397000000.0,20.0763191922253
991,6.18,2.06,27.06,2.3,425000000.0,12.549197724459,325000000.0,74.241924337507,400000000.0,20.058216075286403
992,6.18,2.06,27.06,2.4,428000000.0,12.3389440062,328000000.0,72.61944828281,403000000.0,20.0210363033218
993,6.18,2.06,27.06,2.5,431000000.0,12.121435169546,331000000.0,71.102877953803,406000000.0,19.9636842913214
994,6.18,2.06,27.06,2.6,434000000.0,11.895301622448,334000000.0,69.6762368904,409000000.0,19.8849039782775
996,6.18,2.06,27.18,2.2,421000000.0,12.896364040287,321000000.0,75.546928935229,396000000.0,20.5708256944105
997,6.18,2.06,27.18,2.3,424000000.0,12.692979824567,324000000.0,73.85518091063,399000000.0,20.5531638302681
998,6.18,2.06,27.18,2.4,427000000.0,12.483809989875,327000000.0,72.279786640521,402000000.0,20.5164646639459
999,6.18,2.06,27.18,2.5,430000000.0,12.267634841602,330000000.0,70.802987281149,405000000.0,20.459529208449602
1000,6.18,2.06,27.18,2.6,433000000.0,12.04300053644,333000000.0,69.410201585966,408000000.0,20.3809977972908
1002,6.18,2.06,27.3,2.2,420000000.0,13.039795711081,320000000.0,75.154447002333,395000000.0,21.0755871251672
1003,6.18,2.06,27.3,2.3,423000000.0,12.837272808342,323000000.0,73.512991298059,398000000.0,21.0584839899781
1004,6.18,2.06,27.3,2.4,426000000.0,12.629304664403,326000000.0,71.979943596055,401000000.0,21.022402501886198
1005,6.18,2.06,27.3,2.5,429000000.0,12.414571294098,329000000.0,70.53911648278,404000000.0,20.9660291005545
1006,6.18,2.06,27.3,2.6,432000000.0,12.191521997018,332000000.0,69.17708144909,407000000.0,20.8878888416454
1008,6.18,2.18,26.7,2.2,424000000.0,12.088864404738,324000000.0,75.75505325841,399000000.0,18.3234013642539
1009,6.18,2.18,26.7,2.3,427000000.0,11.89702972388,327000000.0,73.915806816242,402000000.0,18.3256853508879
1010,6.18,2.18,26.7,2.4,430000000.0,11.698411528708,330000000.0,72.220709363035,405000000.0,18.308854990088
1011,6.18,2.18,26.7,2.5,433000000.0,11.492064204104,333000000.0,70.645944866053,408000000.0,18.2720264514641
1012,6.18,2.18,26.7,2.6,436000000.0,11.276800806684,336000000.0,69.172591411968,411000000.0,18.214162280575
1014,6.18,2.18,26.82,2.2,423000000.0,12.222888033303,323000000.0,75.192947499488,398000000.0,18.786393931738502
1015,6.18,2.18,26.82,2.3,426000000.0,12.032500280202,326000000.0,73.425619166384,401000000.0,18.7899395035002
1016,6.18,2.18,26.82,2.4,429000000.0,11.835646257569,329000000.0,71.789859707321,404000000.0,18.774339810515798
1017,6.18,2.18,26.82,2.5,432000000.0,11.631333347793,332000000.0,70.26472907551,407000000.0,18.7386479150266
1018,6.18,2.18,26.82,2.6,435000000.0,11.418330461273,335000000.0,68.833364822294,410000000.0,18.6817616123226
1020,6.18,2.18,26.94,2.2,422000000.0,12.358151110316,322000000.0,74.699064027425,397000000.0,19.2616488428009
1021,6.18,2.18,26.94,2.3,425000000.0,12.169089524895,325000000.0,72.99432061056899,400000000.0,19.2663217058078
1022,6.18,2.18,26.94,2.4,428000000.0,11.973868612552,328000000.0,71.410636957178,403000000.0,19.2518265061482
1023,6.18,2.18,26.94,2.5,431000000.0,11.771443550892,331000000.0,69.929361486267,406000000.0,19.2171490760021
1024,6.18,2.18,26.94,2.6,434000000.0,11.560533783338,334000000.0,68.535293819708,409000000.0,19.161118309163
1026,6.18,2.18,27.06,2.2,421000000.0,12.494647073294,321000000.0,74.263756149787,396000000.0,19.7487627107296
1027,6.18,2.18,27.06,2.3,424000000.0,12.306833890565,324000000.0,72.614132778678,399000000.0,19.7544715920567
1028,6.18,2.18,27.06,2.4,427000000.0,12.11316243708,327000000.0,71.076649143566,402000000.0,19.7410021675256
1029,6.18,2.18,27.06,2.5,430000000.0,11.912529138962,330000000.0,69.634508344999,405000000.0,19.707267427061602
1030,6.18,2.18,27.06,2.6,433000000.0,11.703597028954,333000000.0,68.273871889822,408000000.0,19.652021450639502
1032,6.18,2.18,27.18,2.2,421000000.0,12.636147058052,321000000.0,74.807503202742,396000000.0,19.4851919732003
1033,6.18,2.18,27.18,2.3,423000000.0,12.445625601951,323000000.0,72.27864760224901,398000000.0,20.253899145852
1034,6.18,2.18,27.18,2.4,426000000.0,12.253480420955,326000000.0,70.78256530794701,401000000.0,20.2414383664565
1035,6.18,2.18,27.18,2.5,429000000.0,12.054607471282,329000000.0,69.375679513393,404000000.0,20.208640116791102
1036,6.18,2.18,27.18,2.6,432000000.0,11.84760454773,332000000.0,68.04528048322899,407000000.0,20.1541757366214
1038,6.18,2.18,27.3,2.2,420000000.0,12.784113647833,320000000.0,74.420345187792,395000000.0,19.9980395801363
1039,6.18,2.18,27.3,2.3,423000000.0,12.59146710921,323000000.0,72.78987424658,398000000.0,19.994105276986
1040,6.18,2.18,27.3,2.4,425000000.0,12.394599764305,325000000.0,70.52379675032799,400000000.0,20.7525502680943
1041,6.18,2.18,27.3,2.5,428000000.0,12.197538279172,328000000.0,69.14897611139301,403000000.0,20.720766611462402
1042,6.18,2.18,27.3,2.6,431000000.0,11.992502013634,331000000.0,67.846184962065,406000000.0,20.667167930191702
1044,6.18,2.3,26.7,2.2,424000000.0,11.855436238418,324000000.0,75.066741867606,399000000.0,17.2852797214846
1045,6.18,2.3,26.7,2.3,427000000.0,11.676827172189,327000000.0,73.241873056489,402000000.0,17.3038838658634
1046,6.18,2.3,26.7,2.4,430000000.0,11.48914561159,330000000.0,71.558811126989,405000000.0,17.3008710142642
1047,6.18,2.3,26.7,2.5,433000000.0,11.291593056813,333000000.0,69.993888747678,408000000.0,17.2754960916684
1048,6.18,2.3,26.7,2.6,436000000.0,11.083144861657,336000000.0,68.528347867369,411000000.0,17.226876984405802
1050,6.18,2.3,26.82,2.2,423000000.0,11.98283684598,323000000.0,74.498829117455,398000000.0,17.7433058107621
1051,6.18,2.3,26.82,2.3,426000000.0,11.805118601762,326000000.0,72.745310419794,401000000.0,17.7627156053527
1052,6.18,2.3,26.82,2.4,429000000.0,11.618546340965,329000000.0,71.120920259164,404000000.0,17.760362321553302
1053,6.18,2.3,26.82,2.5,432000000.0,11.422293868872,332000000.0,69.604886621444,407000000.0,17.7354580173822
1054,6.18,2.3,26.82,2.6,434000000.0,11.219211602275,334000000.0,67.430458717108,409000000.0,18.4622752858652
1056,6.18,2.3,26.94,2.2,422000000.0,12.113265668292,322000000.0,74.000915733325,397000000.0,18.2159721712194
1057,6.18,2.3,26.94,2.3,425000000.0,11.936211595033,325000000.0,72.30930814163,400000000.0,18.2359322907789
1058,6.18,2.3,26.94,2.4,428000000.0,11.750495940559,328000000.0,70.736206035695,403000000.0,18.233977040487503
1059,6.18,2.3,26.94,2.5,431000000.0,11.555262316034,331000000.0,69.263147886355,406000000.0,18.2092742131656
1060,6.18,2.3,26.94,2.6,433000000.0,11.358371678946,333000000.0,67.17365968607601,408000000.0,18.9485166752123
1062,6.18,2.3,27.06,2.2,421000000.0,12.247160059746,321000000.0,73.563799094029,396000000.0,18.7032713487123
1063,6.18,2.3,27.06,2.3,424000000.0,12.07055918408,324000000.0,71.926504641483,399000000.0,18.7235421937802
1064,6.18,2.3,27.06,2.4,427000000.0,11.885464898501,327000000.0,70.39866334474,402000000.0,18.7217410389516
1065,6.18,2.3,27.06,2.5,429000000.0,11.691639400337,329000000.0,68.251601649555,404000000.0,19.4793144018998
1066,6.18,2.3,27.06,2.6,432000000.0,11.498476594194,332000000.0,66.949516130434,407000000.0,19.4463703948939
1068,6.18,2.3,27.18,2.2,420000000.0,12.384909772668,320000000.0,73.180205795598,395000000.0,19.2051606990706
1069,6.18,2.3,27.18,2.3,423000000.0,12.208572343177,323000000.0,71.591010809104,398000000.0,19.2255253755087
1070,6.18,2.3,27.18,2.4,426000000.0,12.023888062788,326000000.0,70.103443609078,401000000.0,19.2236596963794
1071,6.18,2.3,27.18,2.5,428000000.0,11.830514945864,328000000.0,68.02974570428,403000000.0,19.987269436117998
1072,6.18,2.3,27.18,2.6,431000000.0,11.63961378129,331000000.0,66.754835434317,406000000.0,19.955532140154098
1074,6.18,2.3,27.3,2.2,419000000.0,12.52682982627,319000000.0,72.844261813479,394000000.0,19.721539907203997
1075,6.18,2.3,27.3,2.3,422000000.0,12.350594935695,322000000.0,71.29801934166099,397000000.0,19.7418130909699
1076,6.18,2.3,27.3,2.4,425000000.0,12.166141884902,325000000.0,69.846557608255,400000000.0,19.7396994278848
1077,6.18,2.3,27.3,2.5,428000000.0,11.972497967517,328000000.0,68.476149242764,403000000.0,19.7142131826031
1078,6.18,2.3,27.3,2.6,430000000.0,11.781731542133,330000000.0,66.586783168751,405000000.0,20.475582545593902
1080,6.3,1.7,26.7,2.2,427000000.0,13.037805265807,327000000.0,83.05749545078899,402000000.0,20.4185165979614
1081,6.3,1.7,26.7,2.3,430000000.0,12.776446753613,330000000.0,80.720435429441,405000000.0,20.330040667008
1082,6.3,1.7,26.7,2.4,433000000.0,12.507707652731,333000000.0,78.610638367167,408000000.0,20.222969154014898
1083,6.3,1.7,26.7,2.5,436000000.0,12.230860354301,336000000.0,76.683526706398,411000000.0,20.0967279749152
1084,6.3,1.7,26.7,2.6,439000000.0,11.944861099844,339000000.0,74.905816058297,414000000.0,19.950523998238097
1086,6.3,1.7,26.82,2.2,426000000.0,13.203427970296,326000000.0,82.17659007709901,401000000.0,20.8862935759009
1087,6.3,1.7,26.82,2.3,429000000.0,12.940249316243,329000000.0,79.963710643013,404000000.0,20.7952743800324
1088,6.3,1.7,26.82,2.4,432000000.0,12.670314481077,332000000.0,77.951888940293,407000000.0,20.6859398605905
1089,6.3,1.7,26.82,2.5,435000000.0,12.392745753952,335000000.0,76.10363631386099,410000000.0,20.5575424430507
1090,6.3,1.7,26.82,2.6,438000000.0,12.106361448783,338000000.0,74.390399644126,413000000.0,20.4091230306731
1092,6.3,1.7,26.94,2.2,425000000.0,13.369508724821,325000000.0,81.415393036712,400000000.0,21.3648934663873
1093,6.3,1.7,26.94,2.3,428000000.0,13.104544309618,328000000.0,79.30592343980001,403000000.0,21.271405743677498
1094,6.3,1.7,26.94,2.4,431000000.0,12.83344246874,331000000.0,77.376856262534,406000000.0,21.159892461998197
1095,6.3,1.7,26.94,2.5,434000000.0,12.555160615584,334000000.0,75.595966530165,409000000.0,21.0294191719178
1096,6.3,1.7,26.94,2.6,437000000.0,12.268366776951,337000000.0,73.93828788937701,412000000.0,20.8788499482665
1098,6.3,1.7,27.06,2.2,424000000.0,13.535506909423,324000000.0,80.75169681182001,399000000.0,21.8534673297066
1099,6.3,1.7,27.06,2.3,427000000.0,13.268923834905,327000000.0,78.730074078644,402000000.0,21.757716201346
1100,6.3,1.7,27.06,2.4,430000000.0,12.996814503888,330000000.0,76.872159791948,405000000.0,21.6442368386723
1101,6.3,1.7,27.06,2.5,433000000.0,12.71795408364,333000000.0,75.149745590291,408000000.0,21.5118918348405
1102,6.3,1.7,27.06,2.6,436000000.0,12.430845232153,336000000.0,73.540647836305,411000000.0,21.3593547540103
1104,6.3,1.7,27.18,2.2,423000000.0,13.700576884907,323000000.0,80.16843997859701,398000000.0,22.3508684076971
1105,6.3,1.7,27.18,2.3,426000000.0,13.432711290977,326000000.0,78.222805192616,401000000.0,22.253226447188098
1106,6.3,1.7,27.18,2.4,429000000.0,13.159920461555,329000000.0,76.427096231133,404000000.0,22.1381585187094
1107,6.3,1.7,27.18,2.5,432000000.0,12.880777097875,332000000.0,74.756237839374,407000000.0,22.0043052247891
1108,6.3,1.7,27.18,2.6,435000000.0,12.593600343928,335000000.0,73.190244129775,410000000.0,21.850132773586502
1110,6.3,1.7,27.3,2.2,422000000.0,13.863480897859,322000000.0,79.65196229455101,397000000.0,22.8555677795299
1111,6.3,1.7,27.3,2.3,425000000.0,13.594882657046,325000000.0,77.773199758709,400000000.0,22.756620400963598
1112,6.3,1.7,27.3,2.4,428000000.0,13.321946825298,328000000.0,76.032776689586,403000000.0,22.640550938352398
1113,6.3,1.7,27.3,2.5,431000000.0,13.043020335088,331000000.0,74.408102505256,406000000.0,22.5057557860132
1114,6.3,1.7,27.3,2.6,434000000.0,12.7562172126,334000000.0,72.880948636952,409000000.0,22.3504733932958
1116,6.3,1.82,26.7,2.2,426000000.0,12.855313996711,326000000.0,80.69816426138,401000000.0,20.0166149785954
1117,6.3,1.82,26.7,2.3,429000000.0,12.612782146,329000000.0,78.551460717895,404000000.0,19.953597491396202
1118,6.3,1.82,26.7,2.4,432000000.0,12.36334260936,332000000.0,76.597306375358,407000000.0,19.8720772883045
1119,6.3,1.82,26.7,2.5,435000000.0,12.10617777653,335000000.0,74.800295898654,410000000.0,19.7713625866763
1120,6.3,1.82,26.7,2.6,438000000.0,11.840172137625,338000000.0,73.133357448251,413000000.0,19.6505568941431
1122,6.3,1.82,26.82,2.2,425000000.0,13.010546573415,325000000.0,79.946976703209,400000000.0,20.4826729246879
1123,6.3,1.82,26.82,2.3,428000000.0,12.767313933695,328000000.0,77.901717319064,403000000.0,20.4183648333785
1124,6.3,1.82,26.82,2.4,431000000.0,12.517714625305,331000000.0,76.028993592613,406000000.0,20.3357552216511
1125,6.3,1.82,26.82,2.5,434000000.0,12.260811120367,334000000.0,74.298495495745,409000000.0,20.2340110484438
1126,6.3,1.82,26.82,2.6,437000000.0,11.995376305346,337000000.0,72.68663721053301,412000000.0,20.112098324895697
1128,6.3,1.82,26.94,2.2,424000000.0,13.166183837473,324000000.0,79.292923294942,399000000.0,20.9595819100653
1129,6.3,1.82,26.94,2.3,427000000.0,12.922250753868,327000000.0,77.333593623074,402000000.0,20.894010876116297
1130,6.3,1.82,26.94,2.4,430000000.0,12.672488103688,330000000.0,75.530685737009,405000000.0,20.8103513740531
1131,6.3,1.82,26.94,2.5,433000000.0,12.415826521634,333000000.0,73.857766403323,408000000.0,20.7076184815989
1132,6.3,1.82,26.94,2.6,436000000.0,12.150916641933,336000000.0,72.293950193014,411000000.0,20.5846314665716
1134,6.3,1.82,27.06,2.2,423000000.0,13.321787742999,323000000.0,78.71938582069399,398000000.0,21.4465784574621
1135,6.3,1.82,27.06,2.3,426000000.0,13.077260429165,326000000.0,76.83409740491099,401000000.0,21.3798763395827
1136,6.3,1.82,27.06,2.4,429000000.0,12.827438136319,329000000.0,75.09197638909,404000000.0,21.2953120520446
1137,6.3,1.82,27.06,2.5,432000000.0,12.571105426008,332000000.0,73.469609473882,407000000.0,21.1917357421917
1138,6.3,1.82,27.06,2.6,435000000.0,12.306777501629,335000000.0,71.948244252043,410000000.0,21.0678080498143
1140,6.3,1.82,27.18,2.2,422000000.0,13.476646950082,322000000.0,78.213265408203,397000000.0,21.9426349405837
1141,6.3,1.82,27.18,2.3,425000000.0,13.23176588013,325000000.0,76.392779432981,400000000.0,21.8750670180939
1142,6.3,1.82,27.18,2.4,428000000.0,12.982123668088,328000000.0,74.704361270498,403000000.0,21.7898781701085
1143,6.3,1.82,27.18,2.5,431000000.0,12.726341972038,331000000.0,73.126994032029,406000000.0,21.6857378597795
1144,6.3,1.82,27.18,2.6,434000000.0,12.462784506663,334000000.0,71.643634834893,409000000.0,21.5611332285742
1146,6.3,1.82,27.3,2.2,421000000.0,13.629698356939,321000000.0,77.763818177668,396000000.0,22.446384008434798
